ptid,source_label_utc,label_interpretation,integration_method,coverage_seconds,maximum_bracketing_gap_seconds,independently_averaged_P58B_mw,published_P58C_mw,residual_mw
61753,2025-07-15T00:00:00+00:00,hour_ending,linear_between_samples,3600.0,300.0,1675.3235556666666,1648.7643,26.55925566666656
61753,2025-07-15T00:00:00+00:00,hour_beginning,linear_between_samples,3600.0,300.0,1653.901725,1648.7643,5.137424999999894
61753,2025-07-15T01:00:00+00:00,hour_ending,linear_between_samples,3600.0,300.0,1653.901725,1579.2345,74.66722499999992
61753,2025-07-15T01:00:00+00:00,hour_beginning,linear_between_samples,3600.0,300.0,1587.8153208333333,1579.2345,8.580820833333291
61753,2025-07-15T02:00:00+00:00,hour_ending,linear_between_samples,3600.0,300.0,1587.8153208333333,1461.3179,126.49742083333331
61753,2025-07-15T02:00:00+00:00,hour_beginning,linear_between_samples,3600.0,300.0,1471.4966459027778,1461.3179,10.178745902777791
61753,2025-07-15T03:00:00+00:00,hour_ending,linear_between_samples,3600.0,300.0,1471.4966459027778,1337.7972,133.69944590277782
61753,2025-07-15T03:00:00+00:00,hour_beginning,linear_between_samples,3600.0,300.0,1346.4138583333333,1337.7972,8.616658333333362
61753,2025-07-15T04:00:00+00:00,hour_ending,linear_between_samples,3600.0,300.0,1346.4138583333333,1241.7053,104.70855833333326
61753,2025-07-15T04:00:00+00:00,hour_beginning,linear_between_samples,3600.0,300.0,1245.8319583333332,1241.7053,4.1266583333331255
61753,2025-07-15T05:00:00+00:00,hour_ending,linear_between_samples,3600.0,300.0,1245.8319583333332,1179.9916,65.84035833333314
61753,2025-07-15T05:00:00+00:00,hour_beginning,linear_between_samples,3600.0,300.0,1184.5518617222224,1179.9916,4.560261722222322
61753,2025-07-15T06:00:00+00:00,hour_ending,linear_between_samples,3600.0,300.0,1184.5518617222224,1133.4085,51.14336172222238
61753,2025-07-15T06:00:00+00:00,hour_beginning,linear_between_samples,3600.0,300.0,1135.5910642361112,1133.4085,2.1825642361111477
61753,2025-07-15T07:00:00+00:00,hour_ending,linear_between_samples,3600.0,300.0,1135.5910642361112,1106.4424,29.148664236111244
61753,2025-07-15T07:00:00+00:00,hour_beginning,linear_between_samples,3600.0,300.0,1108.4958416666668,1106.4424,2.053441666666913
61753,2025-07-15T08:00:00+00:00,hour_ending,linear_between_samples,3600.0,300.0,1108.4958416666668,1104.9155,3.5803416666667545
61753,2025-07-15T08:00:00+00:00,hour_beginning,linear_between_samples,3600.0,300.0,1105.2124291666667,1104.9155,0.29692916666658675
61753,2025-07-15T09:00:00+00:00,hour_ending,linear_between_samples,3600.0,300.0,1105.2124291666667,1135.435,-30.222570833333293
61753,2025-07-15T09:00:00+00:00,hour_beginning,linear_between_samples,3600.0,300.0,1133.1219333333333,1135.435,-2.3130666666666
61753,2025-07-15T10:00:00+00:00,hour_ending,linear_between_samples,3600.0,300.0,1133.1219333333333,1182.3812,-49.25926666666669
61753,2025-07-15T10:00:00+00:00,hour_beginning,linear_between_samples,3600.0,300.0,1175.2519208333333,1182.3812,-7.12927916666672
61753,2025-07-15T11:00:00+00:00,hour_ending,linear_between_samples,3600.0,300.0,1175.2519208333333,1220.9521,-45.70017916666666
61753,2025-07-15T11:00:00+00:00,hour_beginning,linear_between_samples,3600.0,300.0,1220.0370916666668,1220.9521,-0.9150083333331622
61753,2025-07-15T12:00:00+00:00,hour_ending,linear_between_samples,3600.0,300.0,1220.0370916666668,1230.3306,-10.293508333333193
61753,2025-07-15T12:00:00+00:00,hour_beginning,linear_between_samples,3600.0,300.0,1228.7877803333333,1230.3306,-1.5428196666666736
61753,2025-07-15T13:00:00+00:00,hour_ending,linear_between_samples,3600.0,300.0,1228.7877803333333,1263.7393,-34.95151966666663
61753,2025-07-15T13:00:00+00:00,hour_beginning,linear_between_samples,3600.0,300.0,1260.8359416666665,1263.7393,-2.903358333333472
61753,2025-07-15T14:00:00+00:00,hour_ending,linear_between_samples,3600.0,300.0,1260.8359416666665,1333.5916,-72.75565833333349
61753,2025-07-15T14:00:00+00:00,hour_beginning,linear_between_samples,3600.0,300.0,1326.326735416667,1333.5916,-7.264864583333065
61753,2025-07-15T15:00:00+00:00,hour_ending,linear_between_samples,3600.0,300.0,1326.326735416667,1430.0727,-103.74596458333303
61753,2025-07-15T15:00:00+00:00,hour_beginning,linear_between_samples,3600.0,300.0,1427.931775,1430.0727,-2.1409249999999247
61753,2025-07-15T16:00:00+00:00,hour_ending,linear_between_samples,3600.0,300.0,1427.931775,1483.1911,-55.25932499999999
61753,2025-07-15T16:00:00+00:00,hour_beginning,linear_between_samples,3600.0,300.0,1475.3574250000001,1483.1911,-7.833674999999857
61753,2025-07-15T17:00:00+00:00,hour_ending,linear_between_samples,3600.0,300.0,1475.3574250000001,1554.7068,-79.34937499999978
61753,2025-07-15T17:00:00+00:00,hour_beginning,linear_between_samples,3600.0,300.0,1551.5546416666666,1554.7068,-3.1521583333333183
61753,2025-07-15T18:00:00+00:00,hour_ending,linear_between_samples,3600.0,300.0,1551.5546416666666,1587.69,-36.13535833333344
61753,2025-07-15T18:00:00+00:00,hour_beginning,linear_between_samples,3600.0,300.0,1580.271642625,1587.69,-7.4183573750001415
61753,2025-07-15T19:00:00+00:00,hour_ending,linear_between_samples,3600.0,300.0,1580.271642625,1633.6314,-53.35975737500007
61753,2025-07-15T19:00:00+00:00,hour_beginning,linear_between_samples,3600.0,300.0,1630.623575,1633.6314,-3.0078249999999116
61753,2025-07-15T20:00:00+00:00,hour_ending,linear_between_samples,3600.0,300.0,1630.623575,1676.2151,-45.59152499999982
61753,2025-07-15T20:00:00+00:00,hour_beginning,linear_between_samples,3600.0,300.0,1673.6393458333332,1676.2151,-2.575754166666684
61753,2025-07-15T21:00:00+00:00,hour_ending,linear_between_samples,3600.0,300.0,1673.6393458333332,1690.1081,-16.468754166666713
61753,2025-07-15T21:00:00+00:00,hour_beginning,linear_between_samples,3600.0,300.0,1688.9756874166667,1690.1081,-1.1324125833332346
61753,2025-07-15T22:00:00+00:00,hour_ending,linear_between_samples,3600.0,300.0,1688.9756874166667,1735.7534,-46.77771258333337
61753,2025-07-15T22:00:00+00:00,hour_beginning,linear_between_samples,3600.0,300.0,1733.2879977638888,1735.7534,-2.465402236111231
61753,2025-07-15T23:00:00+00:00,hour_ending,linear_between_samples,3600.0,300.0,1733.2879977638888,1783.3529,-50.064902236111266
61753,2025-07-15T23:00:00+00:00,hour_beginning,linear_between_samples,3600.0,300.0,1782.5056408888888,1783.3529,-0.8472591111112706
61753,2025-07-16T00:00:00+00:00,hour_ending,linear_between_samples,3600.0,300.0,1782.5056408888888,1738.1259,44.37974088888882
61753,2025-07-16T00:00:00+00:00,hour_beginning,linear_between_samples,3600.0,300.0,1746.9327333333333,1738.1259,8.806833333333316
61753,2025-07-16T01:00:00+00:00,hour_ending,linear_between_samples,3600.0,300.0,1746.9327333333333,1663.5513,83.38143333333323
61753,2025-07-16T01:00:00+00:00,hour_beginning,linear_between_samples,3600.0,300.0,1671.83985,1663.5513,8.288549999999987
61753,2025-07-16T02:00:00+00:00,hour_ending,linear_between_samples,3600.0,300.0,1671.83985,1532.5879,139.25195000000008
61753,2025-07-16T02:00:00+00:00,hour_beginning,linear_between_samples,3600.0,300.0,1545.1246666666666,1532.5879,12.536766666666608
61753,2025-07-16T03:00:00+00:00,hour_ending,linear_between_samples,3600.0,300.0,1545.1246666666666,1400.7257,144.39896666666664
61753,2025-07-16T03:00:00+00:00,hour_beginning,linear_between_samples,3600.0,300.0,1413.9978416666668,1400.7257,13.272141666666812
61753,2025-07-16T04:00:00+00:00,hour_ending,linear_between_samples,3600.0,300.0,1413.9978416666668,1289.1116,124.88624166666682
61753,2025-07-16T04:00:00+00:00,hour_beginning,linear_between_samples,3600.0,300.0,1297.83995,1289.1116,8.728350000000091
61753,2025-07-16T05:00:00+00:00,hour_ending,linear_between_samples,3600.0,300.0,1297.83995,1208.3835,89.45645000000013
61753,2025-07-16T05:00:00+00:00,hour_beginning,linear_between_samples,3600.0,300.0,1215.9845333333335,1208.3835,7.601033333333589
61753,2025-07-16T06:00:00+00:00,hour_ending,linear_between_samples,3600.0,300.0,1215.9845333333335,1155.7847,60.19983333333357
61753,2025-07-16T06:00:00+00:00,hour_beginning,linear_between_samples,3600.0,300.0,1159.64765,1155.7847,3.8629500000001826
61753,2025-07-16T07:00:00+00:00,hour_ending,linear_between_samples,3600.0,300.0,1159.64765,1123.2938,36.35385000000019
61753,2025-07-16T07:00:00+00:00,hour_beginning,linear_between_samples,3600.0,300.0,1126.6057833333332,1123.2938,3.3119833333332735
61753,2025-07-16T08:00:00+00:00,hour_ending,linear_between_samples,3600.0,300.0,1126.6057833333332,1114.8048,11.800983333333306
61753,2025-07-16T08:00:00+00:00,hour_beginning,linear_between_samples,3600.0,300.0,1116.9203313333333,1114.8048,2.115531333333365
61753,2025-07-16T09:00:00+00:00,hour_ending,linear_between_samples,3600.0,300.0,1116.9203313333333,1147.4719,-30.551568666666753
61753,2025-07-16T09:00:00+00:00,hour_beginning,linear_between_samples,3600.0,300.0,1144.0615666666667,1147.4719,-3.4103333333332557
61753,2025-07-16T10:00:00+00:00,hour_ending,linear_between_samples,3600.0,300.0,1144.0615666666667,1197.9914,-53.92983333333336
61753,2025-07-16T10:00:00+00:00,hour_beginning,linear_between_samples,3600.0,300.0,1190.0382291666667,1197.9914,-7.953170833333388
61753,2025-07-16T11:00:00+00:00,hour_ending,linear_between_samples,3600.0,300.0,1190.0382291666667,1253.7657,-63.7274708333332
61753,2025-07-16T11:00:00+00:00,hour_beginning,linear_between_samples,3600.0,300.0,1250.7815625,1253.7657,-2.9841374999998607
61753,2025-07-16T12:00:00+00:00,hour_ending,linear_between_samples,3600.0,300.0,1250.7815625,1285.4992,-34.71763749999991
61753,2025-07-16T12:00:00+00:00,hour_beginning,linear_between_samples,3600.0,300.0,1283.2982345,1285.4992,-2.2009654999999384
61753,2025-07-16T13:00:00+00:00,hour_ending,linear_between_samples,3600.0,300.0,1283.2982345,1363.5093,-80.2110654999999
61753,2025-07-16T13:00:00+00:00,hour_beginning,linear_between_samples,3600.0,300.0,1355.0340125,1363.5093,-8.475287499999922
61753,2025-07-16T14:00:00+00:00,hour_ending,linear_between_samples,3600.0,300.0,1355.0340125,1473.871,-118.83698750000008
61753,2025-07-16T14:00:00+00:00,hour_beginning,linear_between_samples,3600.0,300.0,1462.6470958333334,1473.871,-11.22390416666667
61753,2025-07-16T15:00:00+00:00,hour_ending,linear_between_samples,3600.0,300.0,1462.6470958333334,1556.6579,-94.0108041666665
61753,2025-07-16T15:00:00+00:00,hour_beginning,linear_between_samples,3600.0,300.0,1547.1356583333334,1556.6579,-9.52224166666656
61753,2025-07-16T16:00:00+00:00,hour_ending,linear_between_samples,3600.0,300.0,1547.1356583333334,1620.484,-73.34834166666656
61753,2025-07-16T16:00:00+00:00,hour_beginning,linear_between_samples,3600.0,300.0,1619.0188291666668,1620.484,-1.4651708333331044
61753,2025-07-16T17:00:00+00:00,hour_ending,linear_between_samples,3600.0,300.0,1619.0188291666668,1616.6446,2.374229166666737
61753,2025-07-16T17:00:00+00:00,hour_beginning,linear_between_samples,3600.0,300.0,1619.4338958333335,1616.6446,2.7892958333334263
61753,2025-07-16T18:00:00+00:00,hour_ending,linear_between_samples,3600.0,300.0,1619.4338958333335,1567.3693,52.06459583333344
61753,2025-07-16T18:00:00+00:00,hour_beginning,linear_between_samples,3600.0,300.0,1568.0254375,1567.3693,0.6561374999998861
61753,2025-07-16T19:00:00+00:00,hour_ending,linear_between_samples,3600.0,300.0,1568.0254375,1611.1856,-43.16016250000007
61753,2025-07-16T19:00:00+00:00,hour_beginning,linear_between_samples,3600.0,300.0,1608.5874250000002,1611.1856,-2.5981749999998556
61753,2025-07-16T20:00:00+00:00,hour_ending,linear_between_samples,3600.0,300.0,1608.5874250000002,1604.7188,3.8686250000000655
61753,2025-07-16T20:00:00+00:00,hour_beginning,linear_between_samples,3600.0,300.0,1604.6896291666667,1604.7188,-0.029170833333409973
61753,2025-07-16T21:00:00+00:00,hour_ending,linear_between_samples,3600.0,300.0,1604.6896291666667,1683.153,-78.46337083333333
61753,2025-07-16T21:00:00+00:00,hour_beginning,linear_between_samples,3600.0,300.0,1676.2636583333333,1683.153,-6.8893416666667235
61753,2025-07-16T22:00:00+00:00,hour_ending,linear_between_samples,3600.0,300.0,1676.2636583333333,1745.2042,-68.9405416666666
61753,2025-07-16T22:00:00+00:00,hour_beginning,linear_between_samples,3600.0,300.0,1740.7239885416668,1745.2042,-4.480211458333088
61753,2025-07-16T23:00:00+00:00,hour_ending,linear_between_samples,3600.0,300.0,1740.7239885416668,1754.2201,-13.49611145833319
61753,2025-07-16T23:00:00+00:00,hour_beginning,linear_between_samples,3600.0,300.0,1752.0397083333332,1754.2201,-2.1803916666667646
61753,2025-07-17T00:00:00+00:00,hour_ending,linear_between_samples,3600.0,300.0,1752.0397083333332,1740.7529,11.286808333333283
61753,2025-07-17T00:00:00+00:00,hour_beginning,linear_between_samples,3600.0,300.0,1741.6916416666668,1740.7529,0.9387416666668287
61753,2025-07-17T01:00:00+00:00,hour_ending,linear_between_samples,3600.0,300.0,1741.6916416666668,1684.0029,57.68874166666683
61753,2025-07-17T01:00:00+00:00,hour_beginning,linear_between_samples,3600.0,300.0,1693.1117958333332,1684.0029,9.108895833333236
61753,2025-07-17T02:00:00+00:00,hour_ending,linear_between_samples,3600.0,300.0,1693.1117958333332,1549.1992,143.91259583333317
61753,2025-07-17T02:00:00+00:00,hour_beginning,linear_between_samples,3600.0,300.0,1556.429384625,1549.1992,7.230184624999993
61753,2025-07-17T03:00:00+00:00,hour_ending,linear_between_samples,3600.0,300.0,1556.429384625,1424.6801,131.74928462499997
61753,2025-07-17T03:00:00+00:00,hour_beginning,linear_between_samples,3600.0,300.0,1436.43855,1424.6801,11.758450000000039
61753,2025-07-17T04:00:00+00:00,hour_ending,linear_between_samples,3600.0,300.0,1436.43855,1323.8224,112.61615000000006
61753,2025-07-17T04:00:00+00:00,hour_beginning,linear_between_samples,3600.0,300.0,1333.2723541666667,1323.8224,9.449954166666657
61753,2025-07-17T05:00:00+00:00,hour_ending,linear_between_samples,3600.0,300.0,1333.2723541666667,1258.5991,74.67325416666677
61753,2025-07-17T05:00:00+00:00,hour_beginning,linear_between_samples,3600.0,300.0,1263.6188333333332,1258.5991,5.019733333333306
61753,2025-07-17T06:00:00+00:00,hour_ending,linear_between_samples,3600.0,300.0,1263.6188333333332,1213.4454,50.17343333333315
61753,2025-07-17T06:00:00+00:00,hour_beginning,linear_between_samples,3600.0,300.0,1215.7572875,1213.4454,2.3118875000000116
61753,2025-07-17T07:00:00+00:00,hour_ending,linear_between_samples,3600.0,300.0,1215.7572875,1191.337,24.420287500000086
61753,2025-07-17T07:00:00+00:00,hour_beginning,linear_between_samples,3600.0,300.0,1191.1326875,1191.337,-0.20431250000001455
61753,2025-07-17T08:00:00+00:00,hour_ending,linear_between_samples,3600.0,300.0,1191.1326875,1197.0331,-5.9004125000001295
61753,2025-07-17T08:00:00+00:00,hour_beginning,linear_between_samples,3600.0,300.0,1195.5693458333335,1197.0331,-1.4637541666666039
61753,2025-07-17T09:00:00+00:00,hour_ending,linear_between_samples,3600.0,300.0,1195.5693458333335,1234.0334,-38.46405416666653
61753,2025-07-17T09:00:00+00:00,hour_beginning,linear_between_samples,3600.0,300.0,1230.521075,1234.0334,-3.512324999999919
61753,2025-07-17T10:00:00+00:00,hour_ending,linear_between_samples,3600.0,300.0,1230.521075,1290.2978,-59.77672499999994
61753,2025-07-17T10:00:00+00:00,hour_beginning,linear_between_samples,3600.0,300.0,1285.2423340555554,1290.2978,-5.055465944444677
61753,2025-07-17T11:00:00+00:00,hour_ending,linear_between_samples,3600.0,300.0,1285.2423340555554,1360.3793,-75.13696594444468
61753,2025-07-17T11:00:00+00:00,hour_beginning,linear_between_samples,3600.0,300.0,1354.8499090972223,1360.3793,-5.529390902777777
61753,2025-07-17T12:00:00+00:00,hour_ending,linear_between_samples,3600.0,300.0,1354.8499090972223,1390.4262,-35.57629090277783
61753,2025-07-17T12:00:00+00:00,hour_beginning,linear_between_samples,3600.0,300.0,1386.2960583333331,1390.4262,-4.130141666666987
61753,2025-07-17T13:00:00+00:00,hour_ending,linear_between_samples,3600.0,300.0,1386.2960583333331,1499.4457,-113.14964166666687
61753,2025-07-17T13:00:00+00:00,hour_beginning,linear_between_samples,3600.0,300.0,1485.2734583333333,1499.4457,-14.17224166666665
61753,2025-07-17T14:00:00+00:00,hour_ending,linear_between_samples,3600.0,300.0,1485.2734583333333,1606.7836,-121.51014166666664
61753,2025-07-17T14:00:00+00:00,hour_beginning,linear_between_samples,3600.0,300.0,1601.1215416666666,1606.7836,-5.662058333333334
61753,2025-07-17T15:00:00+00:00,hour_ending,linear_between_samples,3600.0,300.0,1601.1215416666666,1608.1342,-7.01265833333332
61753,2025-07-17T15:00:00+00:00,hour_beginning,linear_between_samples,3600.0,300.0,1607.4459541666668,1608.1342,-0.6882458333332124
61753,2025-07-17T16:00:00+00:00,hour_ending,linear_between_samples,3600.0,300.0,1607.4459541666668,1592.9941,14.451854166666863
61753,2025-07-17T16:00:00+00:00,hour_beginning,linear_between_samples,3600.0,300.0,1593.718175,1592.9941,0.7240750000000844
61753,2025-07-17T17:00:00+00:00,hour_ending,linear_between_samples,3600.0,300.0,1593.718175,1573.4646,20.253574999999955
61753,2025-07-17T17:00:00+00:00,hour_beginning,linear_between_samples,3600.0,300.0,1574.2350313472223,1573.4646,0.7704313472222566
61753,2025-07-17T18:00:00+00:00,hour_ending,linear_between_samples,3600.0,300.0,1574.2350313472223,1573.1796,1.0554313472223384
61753,2025-07-17T18:00:00+00:00,hour_beginning,linear_between_samples,3600.0,300.0,1576.3405001527776,1573.1796,3.1609001527776854
61753,2025-07-17T19:00:00+00:00,hour_ending,linear_between_samples,3600.0,300.0,1576.3405001527776,1515.2367,61.103800152777694
61753,2025-07-17T19:00:00+00:00,hour_beginning,linear_between_samples,3600.0,300.0,1517.1723958333334,1515.2367,1.9356958333335115
61753,2025-07-17T20:00:00+00:00,hour_ending,linear_between_samples,3600.0,300.0,1517.1723958333334,1538.0801,-20.907704166666463
61753,2025-07-17T20:00:00+00:00,hour_beginning,linear_between_samples,3600.0,300.0,1534.7766686944444,1538.0801,-3.3034313055554776
61753,2025-07-17T21:00:00+00:00,hour_ending,linear_between_samples,3600.0,300.0,1534.7766686944444,1530.9694,3.807268694444474
61753,2025-07-17T21:00:00+00:00,hour_beginning,linear_between_samples,3600.0,300.0,1523.7105416666668,1530.9694,-7.258858333333137
61753,2025-07-17T22:00:00+00:00,hour_ending,linear_between_samples,3600.0,300.0,1523.7105416666668,1553.0686,-29.358058333333247
61753,2025-07-17T22:00:00+00:00,hour_beginning,linear_between_samples,3600.0,300.0,1555.5534166666666,1553.0686,2.4848166666665747
61753,2025-07-17T23:00:00+00:00,hour_ending,linear_between_samples,3600.0,300.0,1555.5534166666666,1504.3941,51.159316666666655
61753,2025-07-17T23:00:00+00:00,hour_beginning,linear_between_samples,3600.0,300.0,1509.2303541666668,1504.3941,4.836254166666777
