archive,member,member_sha256,bytes,rows,header,first_timestamp,last_timestamp,interface_count,rows_outside_filename_date,null_numeric_cells
tmp/nygrid_2019_reproduction/nyiso_raw/20190101ExternalLimitsFlows_csv.zip,20190101ExternalLimitsFlows.csv,a7ff2cb1fef02593d95898014b808ea14fa0e21dc5fbf57d5433f71cb4324782,287028,5202,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-01-01 00:00:00,2019-01-01 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20191201ExternalLimitsFlows_csv.zip,20191218ExternalLimitsFlows.csv,96f3ac8eccb0d40e0fc35044f2d6aedca2a763ce6ca41535e1ae9c6be990ce23,286465,5202,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-12-18 00:00:00,2019-12-18 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20191201ExternalLimitsFlows_csv.zip,20191219ExternalLimitsFlows.csv,792acc32c4ab4fd401711c5e822d2c9bb2a108e61da43494e39d9f933ade4676,285152,5184,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-12-19 00:00:00,2019-12-19 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20191201ExternalLimitsFlows_csv.zip,20191220ExternalLimitsFlows.csv,374a88ce95c4b52e43548139c9267e0497483b530fa868e777e46d8a9d6eb727,287184,5202,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-12-20 00:00:00,2019-12-20 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20191201ExternalLimitsFlows_csv.zip,20191221ExternalLimitsFlows.csv,92a33447a2c611fda8186459eb6b12fa3670bac367a95c05e5d97496fcd3a873,287481,5184,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-12-21 00:00:00,2019-12-21 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20191201ExternalLimitsFlows_csv.zip,20191222ExternalLimitsFlows.csv,9ba490f8de2f4d7f90fc7b2a4ec5464be887f389051b4a8b00a22a1ed495cc38,289475,5238,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-12-22 00:00:00,2019-12-22 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20191201ExternalLimitsFlows_csv.zip,20191223ExternalLimitsFlows.csv,13bf419b85f398d25666114352ba2190a1b9b64611a9c81255c369f6c57a4292,289265,5238,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-12-23 00:00:00,2019-12-23 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20191201ExternalLimitsFlows_csv.zip,20191224ExternalLimitsFlows.csv,0876243a9fa101eb47812d514d02cff08f3383d0ec19dff81dcf842d4e8ef71e,286712,5184,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-12-24 00:00:00,2019-12-24 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20191201ExternalLimitsFlows_csv.zip,20191225ExternalLimitsFlows.csv,910bb9efb42b6369091d19f3848565c83fd44fd43f4101a463b60b1227e489ad,285714,5184,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-12-25 00:00:00,2019-12-25 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20191201ExternalLimitsFlows_csv.zip,20191226ExternalLimitsFlows.csv,8454c58b09302a8409f2de2425cdf7afa801b7fea036e913a847a287ccf9a51d,287139,5202,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-12-26 00:00:00,2019-12-26 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20191201ExternalLimitsFlows_csv.zip,20191227ExternalLimitsFlows.csv,e76b97e7588820e3b0003bc56a1ee31d6124974231a8482eaa0b0eb6d61bcc9b,286826,5202,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-12-27 00:00:00,2019-12-27 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20191201ExternalLimitsFlows_csv.zip,20191228ExternalLimitsFlows.csv,b162b148b39ede2dfc46f26ea0fa9070e6d5f7d5ea4b5e4db5bd89d22086f915,284366,5184,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-12-28 00:00:00,2019-12-28 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20191201ExternalLimitsFlows_csv.zip,20191229ExternalLimitsFlows.csv,ca354c8b2d9a1bc1b8487ea85d5a33a0bc216a027492f8ac65179d21208d9c81,286148,5202,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-12-29 00:00:00,2019-12-29 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20191201ExternalLimitsFlows_csv.zip,20191230ExternalLimitsFlows.csv,4a0a309830be3cc14e9823f0e7e4b08193bb62ca91543aeafd18d733a8a8a281,291978,5292,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-12-30 00:00:00,2019-12-30 23:55:00,18,0,0
tmp/nygrid_2019_reproduction/nyiso_raw/20191201ExternalLimitsFlows_csv.zip,20191231ExternalLimitsFlows.csv,923eab3e3991db4f8b02977e502706bf6aecccbdb832f7410f451e2cf9389cba,286777,5202,Timestamp | Interface Name | Point ID | Flow (MWH) | Positive Limit (MWH) | Negative Limit (MWH),2019-12-31 00:00:00,2019-12-31 23:55:00,18,0,0
