fbus,tbus,r,x,b,rateA,rateB,rateC,ratio,angle,status,angmin,angmax,Pf,Qf,Pt,Qt
1344,303,0.00115,0.00475,0.00079,166.999996,555.999994,209.99999,1,0,1,1,0,-20.7022084234818,-2.42524031559893,20.7070492495966,2.36370631825913
1346,309,0.00274,0.01134,0.00188,166.999996,555.999994,209.99999,1,0,1,1,0,-3.44478723977465,2.66366916950714,3.4453055860066,-2.85513897454828
1346,307,3e-05,0.00012,2e-05,166.999996,555.999994,209.99999,1,0,1,1,0,2.56868514456742,0.0257491399511778,-2.56868322272522,-0.0278016229189216
1346,1283,0.00176,0.00727,0.0012,166.999996,555.999994,209.99999,1,0,1,1,0,-6.69892290494491,-2.68941830931473,6.69980761419463,2.56942535853131
1347,309,0.00273,0.01127,0.00187,166.999996,555.999994,209.99999,1,0,1,1,0,-3.46968767640777,2.68133200015244,3.47021121112121,-2.87175588873073
1347,1284,0.00179,0.0074,0.00123,166.999996,555.999994,209.99999,1,0,1,1,0,-6.58667229628819,-2.65147618533261,6.58754259257026,2.52833549161588
1347,307,2e-05,0.0001,2e-05,166.999996,555.999994,209.99999,1,0,1,1,0,2.48133497257271,-0.0298558146448003,-2.48133377699226,0.0278016230894196
1348,256,0.01885,0.07795,0.01291,166.999996,555.999994,209.99999,1,0,1,1,0,29.6487176432269,-3.28910537298885,-29.4885841125884,2.60925328374169
1348,1474,0.01342,0.0555,0.00919,166.999996,555.999994,209.99999,1,0,1,1,0,50.7850567364334,-6.21033923951274,-50.4489233424474,6.64507339351651
1348,1476,0.00031,0.0013,0.00022,166.999996,555.999994,209.99999,1,0,1,1,0,-88.0087993796507,9.4994446125007,88.0320935755853,-9.42470457952413
1349,1319,0.00252,0.01042,0.00173,166.999996,555.999994,209.99999,1,0,1,1,0,61.793343040715,-0.812508248379058,-61.7002838646314,1.0186450301597
1349,1566,0.00178,0.00735,0.00122,166.999996,555.999994,209.99999,1,0,1,1,0,-64.0003938250121,0.987653224021699,64.0709147759955,-0.82275459244749
1350,319,0.00096,0.00397,0.00066,166.999996,555.999994,209.99999,1,0,1,1,0,-41.7734364624883,-0.489274133010333,41.7895886344794,0.487582454965733
1350,1435,0.00142,0.00586,0.00097,166.999996,555.999994,209.99999,1,0,1,1,0,16.3699533469874,3.43662279608864,-16.3661183766083,-3.52136975885266
1351,706,0.00213,0.0088,0.00146,166.999996,555.999994,209.99999,1,0,1,1,0,-13.6090627856839,-7.65031982169514,13.6140488928818,7.51948308488651
1351,1393,0.00455,0.01881,0.00311,166.999996,555.999994,209.99999,1,0,1,1,0,-0.0620587547918099,7.67662222656306,0.0647561586144174,-7.98729668756174
1351,730,0.00073,0.00302,0.0005,166.999996,555.999994,209.99999,1,0,1,1,0,3.40578654047194,-0.0263024048894075,-3.40570482943549,-0.0251723001458084
1352,1443,0.00492,0.02037,0.00337,166.999996,555.999994,209.99999,1,0,1,1,0,-0.166745653502929,7.73079021352367,0.16971410620747,-8.06718622636555
1352,706,0.00213,0.00883,0.00146,166.999996,555.999994,209.99999,1,0,1,1,0,-13.5365249374768,-7.65311691468207,13.5414714520319,7.52218641389192
1352,730,0.00074,0.00305,0.00051,166.999996,555.999994,209.99999,1,0,1,1,0,3.43793559097727,-0.07767329882976,-3.43785117055621,0.0251723001573541
1353,391,0.00375,0.0225,0.00375,166.999996,555.999994,209.99999,1,0,1,0,0,-21.7563093699406,3.96703686663627,21.7742523094394,-4.24386786049676
1354,1396,0.00099,0.00409,0.00068,166.999996,555.999994,209.99999,1,0,1,1,0,-2.0770030000001,3.45595947692789e-12,2.07704465294187,-0.0695713292536637
1356,1574,0.00124,0.0559,0,500,500,500,1,0,1,1,0,-141.890148775905,10.6979816028852,142.132336583992,0.220001035884931
1356,1519,0.00046,0.00707,0.18274,1215.99998,2454.00009,1804.00009,1,0,1,1,0,657.562264604575,-29.4816119829291,-655.641837309718,40.0641233050483
1357,277,2e-05,9e-05,1e-05,166.999996,555.999994,209.99999,1,0,1,1,0,-73.9740317171704,18.0910238823664,73.9751526762697,-18.0870142967045
1357,1372,0.00796,0.03291,0.00545,166.999996,555.999994,209.99999,1,0,1,1,0,0.357607539281415,-0.327489058684173,-0.357597542036146,-0.236391183619491
1357,1451,0.00932,0.03853,0.00638,166.999996,555.999994,209.99999,1,0,1,1,0,66.0413991779562,-17.7635348238571,-65.6211797118124,18.8400289954637
1358,272,8e-05,0.00035,6e-05,166.999996,555.999994,209.99999,1,0,1,1,0,2.5367325335488,-0.019853935888452,-2.5367275337183,0.0136977467952382
1358,269,0.00655,0.0271,0.00449,166.999996,555.999994,209.99999,1,0,1,1,0,-41.0567213144989,5.86369881152332,41.1663122542554,-5.87309775682216
1359,1280,0.00225,0.00929,0.00154,166.999996,555.999994,209.99999,1,0,1,1,0,-30.8358167743766,5.79268832560443,30.8573539528661,-5.86231120876316
1359,104,0.0043,0.01777,0.00294,166.999996,555.999994,209.99999,1,0,1,1,0,2.64043065702647,-0.312844996231616,-2.64013833203405,0.0114412495874083
1359,105,0.0031,0.01282,0.00212,166.999996,555.999994,209.99999,1,0,1,1,0,20.6203611173495,-5.47984332937567,-20.6066874379944,5.31815151765025
1369,1367,0.01188,0.04911,0.00813,166.999996,555.999994,209.99999,1,0,1,1,0,-2.40044611090737,0.443735423849028,2.4011933330799,-1.28192304934525
1370,1371,9e-05,0.00036,6e-05,166.999996,555.999994,209.99999,1,0,1,1,0,-1.04911378571261,-0.0839433463818218,1.04911474297809,0.0777016194851758
1371,1363,0.00012,0.00048,8e-05,166.999996,555.999994,209.99999,1,0,1,1,0,-11.149221881082,0.00838724048268947,11.1493651825215,-0.0161415591769188
1374,1446,0.00344,0.01422,0.00235,166.999996,555.999994,209.99999,1,0,1,1,0,2.52522178094013,-0.240776713856225,-2.52500799999921,1.19262238973405e-12
1374,1377,0.00013,0.00055,9e-05,166.999996,555.999994,209.99999,1,0,1,1,0,-6.12134992198528,-0.229018416023504,6.12139735207261,0.219963291204758
1375,1447,0.00344,0.01422,0.00235,166.999996,555.999994,209.99999,1,0,1,1,0,2.52522167154223,-0.240901453069968,-2.5250080000001,2.32799890476088e-13
1375,1376,0.00013,0.00056,9e-05,166.999996,555.999994,209.99999,1,0,1,1,0,-19.1328078235654,1.2325254961218,19.133272255845,-1.2397854939189
1376,1436,0.00125,0.00519,0.00086,166.999996,555.999994,209.99999,1,0,1,1,0,-24.1832882558124,1.23978549387603,24.1904128114338,-1.29871667526714
1377,1437,0.0013,0.00538,0.00089,166.999996,555.999994,209.99999,1,0,1,1,0,2.52508862361204,-0.0911939414429801,-2.52500799999761,-6.06537389757911e-12
1377,1378,0.0096,0.0433,0.00562,145.000005,150.999999,185.000002,1,0,1,0,0,-13.6965019756542,-0.128769349675025,13.714015562345,-0.370924989862876
1379,1380,2e-05,8e-05,1e-05,166.999996,555.999994,209.99999,1,0,1,1,0,-2.06661165260897,-2.89032246318969,2.06661414313168,2.88931885158451
1381,1382,3e-05,0.00013,2e-05,166.999996,555.999994,209.99999,1,0,1,1,0,-37.2117020228321,22.538071214661,37.2122675868599,-22.5376283653562
1383,1575,0.00149,0.0623,0,325.999999,369.000006,423.000002,1,0,1,1,0,55.5045909499659,1.75960641986034,-55.4603813288602,0.0888898183175155
1383,1307,0.00212,0.01704,0.06502,453.000021,935.999966,578.999996,1,0,1,1,0,-162.84964964781,17.5765562912814,163.399542877086,-19.9162567922954
1383,1251,0.00338,0.02715,0.10357,453.000021,935.999966,578.999996,1,0,1,1,0,107.345058697843,-19.3361627111379,-106.963997703322,11.6264319183604
1387,1389,5e-05,0.00021,3e-05,166.999996,555.999994,209.99999,1,0,1,1,0,-21.61194411831,2.36700401169639,21.6121836226306,-2.36895851207854
1387,1388,7e-05,0.00027,4e-05,166.999996,555.999994,209.99999,1,0,1,1,0,16.5619281183781,-2.36700401166945,-16.5617295740745,2.36382264486124
1389,1334,0.00568,0.02348,0.00389,166.999996,555.999994,209.99999,1,0,1,1,0,-33.0867828397312,2.59020233418566,33.1502403239323,-2.71224110705965
1393,1443,0.00038,0.00156,0.00026,166.999996,555.999994,209.99999,1,0,1,1,0,-1.50950351612894,8.779598608923,1.50979622244195,-8.80526036931337
1400,1440,0.01066,0.04407,0.0073,166.999996,555.999994,209.99999,1,0,1,1,0,4.18049510920825,-0.732755531559111,-4.17864499999999,1.072991522022e-12
1402,1408,0.00056,0.00234,0.00039,166.999996,555.999994,209.99999,1,0,1,1,0,132.939482188723,-32.7848094891912,-132.835123221434,33.1816476503393
1403,1406,0.00056,0.00232,0.00038,166.999996,555.999994,209.99999,1,0,1,1,0,60.3631459656349,-9.55652789066292,-60.342322255609,9.60463687786455
1404,1407,0.00056,0.00233,0.00039,166.999996,555.999994,209.99999,1,0,1,1,0,60.2860752396323,-9.54248859987531,-60.2653048253728,9.58974360275164
1409,1410,0.00045,0.00186,0.00031,166.999996,555.999994,209.99999,1,0,1,1,0,57.6674832765985,-21.3132790632285,-57.6505799975289,21.3519531507068
1411,1361,3e-05,0.00014,2e-05,166.999996,555.999994,209.99999,1,0,1,1,0,8.93283089118533,-1.53282035694246,-8.93280681555432,1.53088561428232
1412,1362,0.00797,0.03295,0.00546,166.999996,555.999994,209.99999,1,0,1,1,0,-4.20746867208848,-0.933429612265148,4.20888042347467,0.380105232804199
1412,1361,6e-05,0.00025,4e-05,166.999996,555.999994,209.99999,1,0,1,1,0,-2.08924688671371,1.5268077853061,2.08925081559869,-1.53088561426913
1413,1576,0.0006,0.0524,0,417.000008,517.999983,598.999977,1,0,1,1,0,78.32683127002,16.6684899547228,-78.2906705257981,-13.5104516260059
1419,1423,0.00033,0.00074,1e-05,95.999998,250,123.000002,1,0,1,1,0,4.12859636258968,-0.000891860778448085,-4.12854100001986,-2.13440376484186e-12
1420,1418,0.00045,0.00185,0.00031,166.999996,555.999994,209.99999,1,0,1,1,0,-3.42177800000571,2.69454597523477e-12,3.42182916748164,-0.0317123503819554
1421,1422,5e-05,0.0002,3e-05,166.999996,555.999994,209.99999,1,0,1,1,0,-7.19924899992765,4.28181795575355e-12,7.19927477557386,-0.00291308308999554
1424,1408,0.0018,0.007,0.0012,166.999996,555.999994,209.99999,1,0,1,1,0,-40.6785936604063,21.2731802988524,40.7162879135125,-21.2474031887807
1426,1430,0.01422,0.05882,0.00974,166.999996,555.999994,209.99999,1,0,1,1,0,-2.5250080000001,2.35445343776952e-13,2.52591746060221,-1.00607810902312
1430,1432,0.00137,0.00568,0.00094,166.999996,555.999994,209.99999,1,0,1,1,0,-1.72329466261009,-3.13545205994706,1.72345979279465,3.03865314608163
1431,1432,0.00134,0.00554,0.00092,166.999996,555.999994,209.99999,1,0,1,1,0,14.4208874765559,-9.63742659954998,-14.4170103093679,9.55805949678293
1431,1451,6e-05,0.00024,4e-05,166.999996,555.999994,209.99999,1,0,1,1,0,-44.6141569984771,14.5524632092341,44.6154317224554,-14.5515106043445
1434,1433,1e-05,6e-05,1e-05,166.999996,555.999994,209.99999,1,0,1,1,0,-7.57568861221157,0.734553365025473,7.57569425318352,-0.735546509042536
1448,1434,0.01048,0.04335,0.00718,166.999996,555.999994,209.99999,1,0,1,1,0,-2.52500799999923,4.03062999643211e-13,2.52567261236517,-0.734553365046153
1453,1454,3e-05,0.00012,2e-05,166.999996,555.999994,209.99999,1,0,1,1,0,2.07700427529808,-0.00202435345286783,-2.07700299991515,1.73294538441393e-10
1456,1457,0,2e-05,0.00016,561.999989,561.999989,561.999989,1,0,1,1,0,174.745741304938,-325.874362417933,-174.745741304278,325.883986034931
1459,1460,0.00101,0.00419,0.00069,166.999996,555.999994,209.99999,1,0,1,1,0,-4.17864499999489,-6.09876732449166e-12,4.17881549454021,-0.0706732197305727
1461,1462,0.0001,0.00043,7e-05,210.99999,210.99999,210.99999,1,0,1,1,0,-121.827160581031,18.7661343205893,121.841784816259,-18.7105231972703
1467,559,0.02001,0.0455,0.00089,300,300,300,1,0,1,2,0,-14.5440151651626,3.31181080144789,14.5870828451789,-3.30613767473762
1467,1506,0.012,0.15,0.004,150,250,250,1,0,1,1,0,27.205821383288,5.62022471401691,-27.1160851234036,-4.90813195336338
1467,624,0.02348,0.05339,0.00104,250,250,250,1,0,1,1,0,37.4887288362104,-15.1577423335605,-37.1182119858491,15.8926317267218
1467,624,0.02348,0.05339,0.00104,250,250,250,1,0,1,2,0,37.4887288362104,-15.1577423335605,-37.1182119858491,15.8926317267218
1467,559,0.02002,0.0455,0.00089,300,300,300,1,0,1,1,0,-14.5422185422927,3.31421677423422,14.5853007651131,-3.30855951178263
1468,601,0.00078,0.00387,0.02935,260.99999,561.999989,432.000017,1,0,1,1,0,166.762927252815,-64.244940282146,-166.52266697864,62.4088035346951
1470,1252,0.00587,0.02429,0.00402,166.999996,555.999994,209.99999,1,0,1,1,0,36.3622106163278,-2.77446423964471,-36.2875214470137,2.66430001610016
1473,1289,0.02335,0.09655,0.01599,166.999996,555.999994,209.99999,1,0,1,1,0,30.492187967957,-3.02792617483495,-30.2841433837155,2.2182556089569
1473,1289,0.02348,0.09711,0.01608,166.999996,555.999994,209.99999,1,0,1,2,0,30.3168524437812,-3.01844681598649,-30.1100501406518,2.1944382325923
1474,1277,0.00315,0.01303,0.00216,166.999996,555.999994,209.99999,1,0,1,1,0,21.3224551564374,-5.96636483694,-21.3075945498362,5.80396017723143
1474,1367,0.02058,0.08511,0.01409,166.999996,555.999994,209.99999,1,0,1,1,0,12.4623534776402,-2.66156980549864,-12.43077140594,1.33315450816983
1474,320,0.00733,0.03031,0.00502,166.999996,555.999994,209.99999,1,0,1,1,0,7.01018452578092,-0.909039481941544,-7.00667898391255,0.403437402316238
1474,302,0.00429,0.01774,0.00294,166.999996,555.999994,209.99999,1,0,1,1,0,35.9117031177829,2.2688694851453,-35.8580758353205,-2.35122856735583
1474,300,0.00792,0.03274,0.00542,166.999996,555.999994,209.99999,1,0,1,1,0,7.57944529716426,-0.57111666454614,-7.57504863286337,0.02785350812085
1474,1345,0.00548,0.02264,0.00375,166.999996,555.999994,209.99999,1,0,1,1,0,33.0532986169423,2.29877555458144,-32.9952006732625,-2.44650761999888
1477,1256,0.00659,0.02723,0.00451,166.999996,555.999994,209.99999,1,0,1,1,0,23.2543398580323,-2.65932773523784,-23.2191059838488,2.34417024163204
1477,1385,0.00023,0.00095,0.00016,166.999996,555.999994,209.99999,1,0,1,1,0,33.3219308372863,0.0216300853965699,-33.3194331179667,-0.0276714936928275
1477,1386,0.01606,0.0664,0.011,166.999996,555.999994,209.99999,1,0,1,1,0,19.0444922808417,-3.75101137424325,-18.9859261209049,2.86939248668342
1477,1458,0.07209,0.29811,0.04936,166.999996,555.999994,209.99999,1,0,1,1,0,9.03234613045799,-2.32226610374467,-8.97479595500336,-2.45334827176833
1477,1384,0.00032,0.00131,0.00022,166.999996,555.999994,209.99999,1,0,1,1,0,29.2885304488695,-0.875289282607358,-29.2858433844291,0.863797219476822
1482,639,0.00028,0.00064,1e-05,95.999998,250,123.000002,1,0,1,2,0,16.620720034899,1.20353262019898,-16.6199615513985,-1.2028240330827
1482,639,0.00028,0.00064,1e-05,95.999998,250,123.000002,1,0,1,1,0,16.620720034899,1.20353262019898,-16.6199615513985,-1.2028240330827
1482,828,0.0544,0.12367,0.00242,95.999998,250,123.000002,1,0,1,1,0,1.41372194596441,-6.87977716576252,-1.38844219388738,6.68731599452266
1483,640,0.10419,0.23687,0.00463,95.999998,250,123.000002,1,0,1,1,0,1.17281857256588,-7.67181230362709,-1.11275952749728,7.3445629723113
1484,782,0.11315,0.25724,0.00503,95.999998,250,123.000002,1,0,1,1,0,-9.68822932903269,3.63428357021575,9.80913325827549,-3.87321702057092
1487,649,0.01011,0.0418,0.00692,555.999994,555.999994,555.999994,1,0,1,1,0,4.83041756078607,-10.1959959340587,-4.8182682164675,9.55070729281665
1487,675,0.04312,0.17829,0.02952,166.999996,555.999994,209.99999,1,0,1,1,0,-54.0619195806011,15.0847064782952,55.4384817438794,-12.3467496521537
1487,652,0.00754,0.03118,0.00516,216.000009,216.000009,259.99999,1,0,1,1,0,50.8269827728128,-10.62433605708,-50.6243870171582,10.9456174821676
1488,539,0.02226,0.05061,0.00099,95.999998,250,123.000002,1,0,1,1,0,-5.29220722137512,0.866858155111645,5.2983885374193,-0.955732925693685
1488,758,0.03109,0.07067,0.00138,95.999998,250,123.000002,1,0,1,1,0,0.567725571986534,0.308547679805384,-0.567585859125441,-0.451545773896524
1489,739,0.09925,0.22564,0.00441,300,300,300,1,0,1,2,0,61.4403584408196,-15.3845228818447,-57.6322121361068,23.5885588586375
1489,739,0.09925,0.22564,0.00441,300,300,300,1,0,1,1,0,61.4403584408196,-15.3845228818447,-57.6322121361068,23.5885588586375
1489,606,0.04939,0.11228,0.0022,95.999998,250,123.000002,1,0,1,1,0,8.34876375705029,7.59421677191126,-8.28765603956958,-7.682120188246
1489,740,0.08095,0.18402,0.0036,250,250,250,1,0,1,1,0,36.7932480528786,-6.03035514480891,-35.7167953295555,8.10756140218598
1489,740,0.08095,0.18402,0.0036,250,250,250,1,0,1,2,0,36.7932480528786,-6.03035514480891,-35.7167953295555,8.10756140218598
1490,1155,0.0305,0.06934,0.00136,95.999998,250,123.000002,1,0,1,1,0,-25.1547653505479,5.1673248545922,25.3506335715946,-4.8624162204106
1490,1156,0.02178,0.04951,0.00097,95.999998,250,123.000002,1,0,1,1,0,15.9944372988985,0.457688101765591,-15.940183822134,-0.433719892676024
1492,609,0.00174,0.00395,8e-05,95.999998,250,123.000002,1,0,1,2,0,-21.6218388384421,2.66330010934523,21.6299387917889,-2.65307091388076
1492,609,0.00173,0.00393,8e-05,95.999998,250,123.000002,1,0,1,3,0,-21.7349798326375,2.67166222088584,21.743117228778,-2.66133532058935
1492,609,0.00298,0.00677,0.00013,95.999998,250,123.000002,1,0,1,4,0,-12.6173605864144,1.54638312904349,12.6220841722282,-1.54890980293456
1492,609,0.00183,0.00416,8e-05,95.999998,250,123.000002,1,0,1,1,0,-20.5361893082956,2.51884756225442,20.5438732641113,-2.50953883880861
1493,601,0.0008,0.00401,0.03037,561.999989,561.999989,561.999989,1,0,1,1,0,85.026856834919,40.6897209868072,-84.9573458262303,-43.4854198571988
1493,601,0.0008,0.00401,0.03037,561.999989,561.999989,561.999989,1,0,1,2,0,85.026856834919,40.6897209868072,-84.9573458262303,-43.4854198571988
1493,601,0.0008,0.00401,0.03037,561.999989,561.999989,561.999989,1,0,1,3,0,85.026856834919,40.6897209868072,-84.9573458262303,-43.4854198571988
1493,601,0.0008,0.00401,0.03037,561.999989,561.999989,561.999989,1,0,1,4,0,85.026856834919,40.6897209868072,-84.9573458262303,-43.4854198571988
1493,597,6e-05,0.00029,0.00217,561.999989,561.999989,561.999989,1,0,1,2,0,-241.477618908105,-172.209497091873,241.528462412813,172.229932917249
1493,597,6e-05,0.00029,0.00217,561.999989,561.999989,561.999989,1,0,1,1,0,-241.477618908105,-172.209497091873,241.528462412813,172.229932917249
1495,843,0.03415,0.08,0.00152,200,250,200,1,0,1,1,0,40.8951423628597,-1.73427429783921,-40.3547002040146,2.84125470687568
1495,591,0.0203,0.04616,0.0009,250,250,250,1,0,1,2,0,37.3701391960359,-2.48541933161412,-37.1011746553742,3.00231603927196
1495,591,0.0203,0.04616,0.0009,250,250,250,1,0,1,1,0,37.3701391960359,-2.48541933161412,-37.1011746553742,3.00231603927196
1496,842,0.00192,0.035,0.009,400,561.999989,432.000017,1,0,1,4,0,85.0707234295084,4.32570233478056,-84.9379212770836,-2.84689657622235
1496,842,0.00191,0.0345,0.009,400,561.999989,432.000017,1,0,1,3,0,86.3036775915626,4.35163805643805,-86.1677176269943,-2.83788351859086
1496,842,0.00191,0.0345,0.009,400,561.999989,432.000017,1,0,1,2,0,86.3036775915626,4.35163805643805,-86.1677176269943,-2.83788351859086
1496,842,0.00192,0.035,0.009,400,561.999989,432.000017,1,0,1,1,0,85.0707234295084,4.32570233478056,-84.9379212770836,-2.84689657622235
1498,592,0.01624,0.03693,0.00072,250,250,250,1,0,1,1,0,46.1199362664848,-7.41585630763925,-45.7858704157262,8.09950305094934
1500,598,0.08984,0.20423,0.00399,250,250,250,1,0,1,1,0,52.4614351692235,-13.0907491961235,-49.9177091898921,18.4675659767052
1501,600,0.00131,0.00653,0.04945,561.999989,561.999989,561.999989,1,0,1,2,0,120.976240111968,-45.0351118646821,-120.766085234161,41.0085517503701
1501,600,0.00131,0.00653,0.04945,561.999989,561.999989,561.999989,1,0,1,1,0,120.976240111968,-45.0351118646821,-120.766085234161,41.0085517503701
1501,600,0.00131,0.00653,0.04945,561.999989,561.999989,561.999989,1,0,1,3,0,120.976240111968,-45.0351118646821,-120.766085234161,41.0085517503701
1503,598,0.05914,0.13444,0.00263,250,250,250,1,0,1,1,0,-74.7522840505796,30.6395257502247,78.6832684174966,-21.9646060747346
1504,1153,0.01789,0.04066,0.0008,95.999998,250,123.000002,1,0,1,1,0,15.1074930016024,-1.35229220856696,-15.0673305023944,1.36179912747121
1504,1156,0.03424,0.07783,0.00152,95.999998,250,123.000002,1,0,1,1,0,8.45217784291595,-1.39606357145559,-8.42771684351553,1.29624910416382
1504,1158,0.07977,0.18135,0.00355,95.999998,250,123.000002,1,0,1,1,0,8.1138907852248,-0.923012823467528,-8.06219290511017,0.678686383794828
1507,703,0.01005,0.04155,0.00688,166.999996,555.999994,209.99999,1,0,1,1,0,-1.71138798411206,0.956043906925295,1.7118430418693,-1.65915663649592
1507,636,0.00354,0.01462,0.00242,166.999996,555.999994,209.99999,1,0,1,1,0,3.42218295797486,-0.246370025636796,-3.42177799999877,2.21923174281713e-12
1507,633,0.00547,0.02261,0.00374,166.999996,555.999994,209.99999,1,0,1,1,0,3.42240492961472,-0.380731649042711,-3.42177799999962,1.84045487183759e-12
