pooled_rank,timestamp,interfaces,sum_absolute_error_mw,sum_absolute_observed_mw,mean_absolute_error_mw,max_interface_error_pct,defined_point_percentages,opposite_direction_interfaces,imputed_interface_observations,ambiguous_interface_observations,minimum_sample_count,minimum_distinct_timestamp_count,pooled_proportional_error_pct,minimax_rank
1866,2019-10-28 08:00:00,7,1004.61888248,13058.8625,143.516983211,455.509039484,7,1,0,0,12,12,7.6930045207,8200
1867,2019-02-03 10:00:00,7,1243.28299725,16160.5783333,177.611856749,61.4545566822,7,0,0,0,12,12,7.69330757601,4859
1868,2019-01-21 15:00:00,7,1425.62211625,18527.615,203.660302322,29.5248554201,7,0,0,0,12,12,7.69457977322,2381
1869,2019-08-29 20:00:00,7,1213.83744418,15771.2,173.405349169,45.655061189,7,0,0,0,12,12,7.69654461413,3872
1870,2019-01-04 06:00:00,7,1108.51405762,14402.0541667,158.359151089,41.0223472669,7,0,0,0,12,12,7.69691632038,3517
1871,2019-05-15 09:00:00,7,1018.79839865,13235.8066667,145.542628379,66.6707862981,7,0,0,0,12,12,7.69728981626,5107
1872,2019-12-02 00:00:00,7,892.290711046,11590.1483333,127.470101578,18.1489038791,7,0,0,0,12,12,7.69869966616,858
1873,2019-03-21 12:00:00,7,1523.46724116,19781.4458333,217.638177308,18.87369063,7,0,0,0,12,12,7.70149590679,962
1874,2019-09-05 06:00:00,7,1107.98471864,14385.1133333,158.283531234,68.0097537909,7,0,0,0,12,12,7.70230093407,5170
1875,2019-11-17 14:00:00,7,1099.15149736,14268.3525,157.02164248,74.1059617164,7,0,0,0,12,12,7.70342264363,5409
1876,2019-03-10 04:00:00,7,919.509917668,11935.6575,131.358559667,42.3698619469,7,0,0,0,12,12,7.70388994211,3606
1877,2019-09-24 07:00:00,7,1123.16141435,14578.6345455,160.451630621,78.5924083578,7,0,0,0,11,11,7.70416057037,5568
1878,2019-12-27 10:00:00,7,1212.02145488,15726.9125,173.145922125,28.7588854278,7,0,0,0,12,12,7.70667131821,2287
1879,2019-02-28 21:00:00,7,1282.68897972,16643.4475,183.241282817,21.2122468239,7,0,0,0,12,12,7.70687070525,1298
1880,2019-11-17 16:00:00,7,1167.16013701,15130.8033333,166.73716243,49.399466469,7,0,0,0,12,12,7.71380151665,4158
1881,2019-09-05 12:00:00,7,1138.98661354,14764.2008333,162.712373363,103.665945911,7,0,0,0,12,12,7.71451585086,6317
1882,2019-02-22 10:00:00,7,1168.02685812,15139.1938462,166.860979732,27.5954174456,7,0,0,0,13,13,7.7152513535,2144
1883,2019-04-09 06:00:00,7,906.232062757,11745.555,129.461723251,44.0490355312,7,0,0,0,12,12,7.71553206943,3738
1884,2019-12-26 20:00:00,7,1166.88963815,15123.2025,166.698519735,35.9937889023,7,0,0,0,12,12,7.71588979349,3048
1885,2019-03-14 18:00:00,7,1159.99071314,15031.9633333,165.71295902,38.7258464285,7,0,0,0,12,12,7.7168277185,3304
1886,2019-06-21 09:00:00,7,1407.75449001,18234.0091667,201.107784287,15.5182476178,7,0,0,0,12,12,7.72048800207,540
1887,2019-09-30 09:00:00,7,1140.83863939,14775.6833333,162.976948484,1495.53548746,7,1,0,0,12,12,7.72105501757,8572
1888,2019-08-26 09:00:00,7,1044.71545192,13528.895,149.24506456,178.303243394,7,1,0,0,12,12,7.72210481286,7336
1889,2019-03-22 19:00:00,7,1501.50373866,19442.365,214.500534095,28.0773114412,7,0,0,0,12,12,7.72284513053,2194
1890,2019-08-31 12:00:00,7,1302.57838969,16865.3483333,186.082627098,33.0360651954,7,0,0,0,12,12,7.72340045365,2745
1891,2019-12-16 19:00:00,7,1043.95646374,13516.78,149.136637678,227.774054694,7,0,0,0,12,12,7.72341092881,7644
1892,2019-09-14 19:00:00,7,1106.07640258,14319.4058333,158.010914655,20.6030549282,7,0,0,0,12,12,7.72431772281,1212
1893,2019-07-24 01:00:00,7,1108.27282471,14347.2066667,158.324689244,75.8385426889,7,0,0,0,12,12,7.72465923477,5475
1894,2019-10-09 13:00:00,7,933.999945586,12089.6533333,133.428563655,336.086208316,7,0,0,0,12,12,7.72561395959,8022
1895,2019-02-16 10:00:00,7,1128.16331464,14599.7566667,161.166187806,115.174156618,7,0,0,0,12,12,7.72727477862,6524
1896,2019-12-18 15:00:00,7,1371.68594754,17745.7316667,195.955135363,20.6296235946,7,0,0,0,12,12,7.72966690416,1216
1897,2019-08-22 08:00:00,7,1459.1149356,18875.8008333,208.4449908,37.281719417,7,0,0,0,12,12,7.73008228092,3165
1898,2019-12-03 07:00:00,7,1108.20254581,14331.55,158.314649402,17.5742865435,7,0,0,0,12,12,7.73260774873,796
1899,2019-09-06 17:00:00,7,1140.08975259,14743.79,162.869964656,141.039374767,7,1,0,0,12,12,7.7326776398,6942
1900,2019-11-23 12:00:00,7,1079.77268535,13962.6457143,154.253240764,57.9326310598,7,0,0,0,14,14,7.73329573382,4689
1901,2019-04-24 21:00:00,7,1060.30016074,13708.1866667,151.471451534,14.2464991907,7,0,0,0,12,12,7.73479517401,414
1902,2019-03-27 17:00:00,7,1556.33924288,20117.0641667,222.334177554,16.6371451385,7,0,0,0,12,12,7.73641337517,675
1903,2019-11-15 19:00:00,7,1141.95454483,14758.8608333,163.136363547,386.061178316,7,1,0,0,12,12,7.73741657792,8119
1904,2019-02-10 05:00:00,7,1006.70975518,13006.02,143.815679311,16.1427970037,7,0,0,0,12,12,7.74033682231,621
1905,2019-06-02 14:00:00,7,1263.37931367,16321.1716667,180.482759095,15.9776733133,7,0,0,0,12,12,7.74073908092,602
1906,2019-07-14 17:00:00,7,1294.65248986,16721.3508333,184.950355694,15.6734807232,7,0,0,0,12,12,7.7425113722,559
1907,2019-03-15 12:00:00,7,1367.12359054,17653.8966667,195.303370077,80.8942458788,7,0,0,0,12,12,7.74403303899,5662
1908,2019-09-20 22:00:00,7,1072.04442395,13839.2008333,153.149203421,88.3363391914,7,0,0,0,12,12,7.74643302645,5890
1909,2019-01-30 07:00:00,7,1192.43220944,15392.2625,170.347458492,33.2480119076,7,0,0,0,12,12,7.74695863874,2770
1910,2019-10-11 19:00:00,7,1174.59464151,15160.1983333,167.799234502,35.9347169769,7,0,0,0,12,12,7.74788439891,3039
1911,2019-11-21 21:00:00,7,1152.86796067,14873.6233333,164.695422952,71.3646013573,7,0,0,0,12,12,7.75109020061,5300
1912,2019-01-11 13:00:00,7,1543.76747993,19915.0525,220.538211418,13.3233071859,7,0,0,0,12,12,7.75176203994,330
1913,2019-08-31 16:00:00,7,1298.39017253,16739.0641667,185.484310362,42.2831979682,7,0,0,0,12,12,7.75664732273,3598
1914,2019-09-09 09:00:00,7,1154.08324649,14872.7191667,164.869035213,41.7968695036,7,0,0,0,12,12,7.75973265923,3566
1915,2019-08-22 13:00:00,7,1516.91269141,19544.5591667,216.701813059,14.2627687231,7,0,0,0,12,12,7.76130419969,417
1916,2019-07-24 11:00:00,7,1377.99073074,17752.2207692,196.855818677,112.456573169,7,1,0,0,13,13,7.76235688283,6477
1917,2019-08-10 22:00:00,7,1282.62095514,16518.9525,183.23156502,15.071223501,7,0,0,0,12,12,7.76454169925,494
1918,2019-11-03 10:00:00,7,983.088026259,12659.5141667,140.441146608,62.9220885976,7,0,0,0,12,12,7.76560627301,4936
1919,2019-10-28 10:00:00,7,1040.37372405,13386.6933333,148.624817722,6614.71420634,7,0,0,0,12,12,7.77170058464,8725
1920,2019-12-30 09:00:00,7,1105.54297997,14224.1825,157.934711424,54.9010936836,7,0,0,0,12,12,7.77227780906,4516
1921,2019-12-04 06:00:00,7,1110.25014063,14283.6433333,158.607162947,27.9354324656,7,0,0,0,12,12,7.7728777926,2182
1922,2019-01-10 13:00:00,7,1387.98462618,17845.905,198.283518026,52.399175041,7,0,0,0,12,12,7.77760851121,4358
1923,2019-07-19 21:00:00,7,1420.1072883,18250.8966667,202.872469757,20.6055331838,7,0,0,0,12,12,7.7810274982,1213
1924,2019-06-12 19:00:00,7,1368.61606756,17586.2108333,195.51658108,50.7222895243,7,0,0,0,12,12,7.78232491656,4240
1925,2019-03-04 17:00:00,7,1308.52014738,16812.0108333,186.931449626,30.8612479971,7,0,0,0,12,12,7.78324592074,2526
1926,2019-12-05 18:00:00,7,1173.51496465,15075.8016667,167.644994951,416.57379871,7,0,0,0,12,12,7.78409659798,8153
1927,2019-03-15 01:00:00,7,1018.94312771,13089.2725,145.563303958,13.0437326899,7,0,0,0,12,12,7.78456654262,298
1928,2019-06-24 12:00:00,7,1516.16597823,19473.9008333,216.595139747,15.2027036004,7,0,0,0,12,12,7.78563057913,510
1929,2019-04-08 19:00:00,7,1180.21532313,15154.835,168.602189019,35.9210027995,7,0,0,0,12,12,7.78771476651,3036
1930,2019-02-05 15:00:00,7,1222.79030769,15701.0430769,174.68432967,432.831999631,7,0,0,0,13,12,7.78795588099,8172
1931,2019-04-24 16:00:00,7,1052.79482294,13516.6633333,150.39926042,23.5380034566,7,0,0,0,12,12,7.78886620891,1620
1932,2019-02-24 18:00:00,7,1158.61419484,14866.6769231,165.516313548,24.1113402829,7,0,0,0,13,12,7.79336364698,1696
1933,2019-02-02 19:00:00,7,1315.72478207,16880.0091667,187.960683152,73.6162635488,7,0,0,0,12,12,7.79457385998,5378
1934,2019-03-18 00:00:00,7,1245.78772043,15981.9361538,177.969674348,13.6509090126,7,0,0,0,13,13,7.79497370307,359
1935,2019-09-02 11:00:00,7,1265.01362688,16225.8216667,180.716232412,14.505564321,7,0,0,0,12,12,7.79629933614,444
1936,2019-09-09 23:00:00,7,1323.84188939,16978.2841667,189.120269914,16.8565036695,7,0,0,0,12,12,7.79726547394,703
1937,2019-02-02 11:00:00,7,1378.72022032,17681.085,196.960031474,27.2337403054,7,0,0,0,12,12,7.7977127553,2100
1938,2019-06-17 20:00:00,7,1333.67826146,17100.4191667,190.525465922,25.1525639277,7,0,0,0,12,12,7.79909690199,1833
1939,2019-08-11 19:00:00,7,1117.85677678,14332.7591667,159.693825254,33.1556470343,7,0,0,0,12,12,7.79931319417,2762
1940,2019-07-22 00:00:00,7,1417.95090548,18179.1858333,202.564415069,19.4096734289,7,0,0,0,12,12,7.79985923727,1049
1941,2019-10-13 13:00:00,7,900.996698989,11549.8216667,128.713814141,85.3183266998,7,0,0,0,12,12,7.80095766837,5810
1942,2019-10-05 00:00:00,7,913.592824071,11707.2466667,130.513260582,48.4638820402,7,0,0,0,12,12,7.80365230257,4076
1943,2019-02-14 06:00:00,7,1005.60700701,12884.8508333,143.658143859,126.649970491,7,0,0,0,12,12,7.80456848137,6740
1944,2019-07-25 14:00:00,7,1327.37421318,17002.3008333,189.624887597,55.8328264802,7,0,0,0,12,12,7.80702697939,4577
1945,2019-02-07 09:00:00,7,1077.14671361,13795.1775,153.878101944,286.659407576,7,0,0,0,12,12,7.80813957346,7890
1946,2019-09-07 09:00:00,7,1053.95241373,13496.3076923,150.564630532,105.363926125,7,0,0,0,13,12,7.80919076354,6355
1947,2019-01-07 10:00:00,7,1155.46140515,14789.5891667,165.065915022,12.3082255309,7,0,0,0,12,12,7.81266735764,230
1948,2019-12-13 10:00:00,7,1278.73028379,16367.3954545,182.675754827,81.1654565248,7,0,0,0,11,11,7.81266810188,5670
1949,2019-01-12 11:00:00,7,1262.38236846,16156.1076923,180.340338352,18.8114679882,7,0,0,0,13,13,7.81365408368,951
1950,2019-12-12 19:00:00,7,1208.7462992,15469.1508333,172.678042744,58.8155287873,7,0,0,0,12,12,7.81391501206,4730
1951,2019-02-11 07:00:00,7,1020.40297345,13058.1275,145.77185335,15.9310854538,7,0,0,0,12,12,7.81431314293,596
1952,2019-03-21 15:00:00,7,1467.14762287,18773.5875,209.592517553,21.8209553818,7,0,0,0,12,12,7.81495610719,1379
1953,2019-06-25 22:00:00,7,1500.27801051,19189.4275,214.325430073,13.0213210789,7,0,0,0,12,12,7.81825310062,297
1954,2019-02-10 03:00:00,7,961.522574104,12294.8491667,137.360367729,21.2484685492,7,0,0,0,12,12,7.82053168014,1302
1955,2019-11-28 15:00:00,7,994.179474663,12711.67,142.025639238,36.5643796777,7,0,0,0,12,12,7.82099814314,3102
1956,2019-12-05 09:00:00,7,1187.23900303,15177.11,169.605571861,62.6307021124,7,0,0,0,12,12,7.82256307707,4923
1957,2019-03-02 11:00:00,7,1278.18437778,16337.9858333,182.597768254,21.7980801265,7,0,0,0,12,12,7.82339017073,1376
1958,2019-06-12 23:00:00,7,1336.10903479,17074.9191667,190.872719256,43.3013755918,7,0,0,0,12,12,7.8249801463,3688
1959,2019-07-22 11:00:00,7,1462.59336806,18685.9416667,208.941909722,22.9062400672,7,0,0,0,12,12,7.82723929115,1536
1960,2019-04-03 01:00:00,7,1028.52416671,13139.5383333,146.932023815,36.1300933722,7,0,0,0,12,12,7.82770399243,3061
1961,2019-02-01 06:00:00,7,1398.49602449,17861.4708333,199.785146356,20.0375212617,7,0,0,0,12,12,7.8296800837,1132
1962,2019-02-08 13:00:00,7,1224.48636918,15637.9458333,174.926624169,130.227082239,7,0,0,0,12,12,7.83022516021,6797
1963,2019-12-23 00:00:00,7,914.59812547,11679.4691667,130.656875067,25.3255024731,7,0,0,0,12,12,7.83081929854,1854
1964,2019-09-24 02:00:00,7,1213.58224791,15493.7233333,173.368892558,94.199584445,7,0,0,0,12,12,7.83273472618,6074
1965,2019-02-12 08:00:00,7,1187.58621948,15158.9908333,169.655174211,25.1375986914,7,0,0,0,12,12,7.83420369162,1832
1966,2019-12-04 05:00:00,7,1105.1696062,14093.0841667,157.881372314,22.3475334699,7,0,0,0,12,12,7.84192865895,1460
1967,2019-01-31 06:00:00,7,1203.32151297,15344.1358333,171.903073281,24.0499301564,7,0,0,0,12,12,7.84222406552,1690
1968,2019-06-22 20:00:00,7,1386.24013221,17674.7308333,198.034304602,39.6245285706,7,0,0,0,12,12,7.84306219588,3390
1969,2019-11-24 19:00:00,7,1218.51718935,15535.25,174.073884193,27.8804107524,7,0,0,0,12,12,7.84356344023,2175
1970,2019-01-04 21:00:00,7,1241.21597454,15823.2591667,177.316567791,48.1742655674,7,0,0,0,12,12,7.84424979368,4055
1971,2019-12-06 15:00:00,7,1066.54959785,13594.3975,152.364228264,67.6775638856,7,0,0,0,12,12,7.84550840042,5154
1972,2019-08-10 23:00:00,7,1281.74156156,16336.5941667,183.105937366,15.8344378649,7,0,0,0,12,12,7.84583095159,579
1973,2019-03-14 16:00:00,7,1199.14070148,15282.7141667,171.305814497,22.0684622448,7,0,0,0,12,12,7.84638571657,1425
1974,2019-12-01 20:00:00,7,1072.75924563,13666.7683333,153.251320804,26.8177578998,7,0,0,0,12,12,7.84939950297,2051
1975,2019-12-29 13:00:00,7,1061.94788103,13523.5566667,151.706840147,45.4483137131,7,0,0,0,12,12,7.85257833574,3851
1976,2019-11-14 20:00:00,7,1364.73555621,17375.4708333,194.962222316,91.4306168165,7,0,0,0,12,12,7.85438028876,5981
1977,2019-09-29 05:00:00,7,1107.56901044,14098.6983333,158.224144348,28.3582138475,7,0,0,0,12,12,7.85582458926,2230
1978,2019-03-28 18:00:00,7,1529.38937671,19465.5483333,218.484196674,21.5123445728,7,0,0,0,12,12,7.856903646,1339
1979,2019-12-26 07:00:00,7,1101.34197481,14017.2291667,157.33456783,23.841797831,7,0,0,0,12,12,7.85705906435,1659
1980,2019-03-11 02:00:00,7,952.690134532,12124.1583333,136.098590647,29.250738189,7,0,0,0,12,12,7.85778367734,2347
1981,2019-01-05 02:00:00,7,984.554912961,12529.6583333,140.650701852,20.8934572626,7,0,0,0,12,12,7.85779537453,1256
1982,2019-08-23 19:00:00,7,1168.12580628,14863.735,166.875115183,34.6435470635,7,0,0,0,12,12,7.85889822634,2919
1983,2019-06-10 00:00:00,7,1106.90617598,14082.4216667,158.129453711,72.7121129129,7,0,0,0,12,12,7.86019764339,5344
1984,2019-08-13 03:00:00,7,1133.65075072,14420.8016667,161.950107246,280.270844216,7,1,0,0,12,12,7.86121865433,7862
1985,2019-07-19 19:00:00,7,1359.5035837,17291.3325,194.214797672,32.2665149385,7,0,0,0,12,12,7.86234134183,2675
1986,2019-07-08 19:00:00,7,1305.2008952,16598.6908333,186.457270743,69.8235689788,7,0,0,0,12,12,7.86327613609,5237
1987,2019-10-06 18:00:00,7,1168.33498768,14857.3266667,166.90499824,160.439590203,7,0,0,0,12,12,7.86369589828,7167
1988,2019-02-26 17:00:00,7,1218.01178803,15483.2333333,174.001684005,331.472365393,7,0,0,0,12,12,7.86665008406,8008
1989,2019-08-17 22:00:00,7,1247.9775579,15863.7425,178.282508272,111.205386752,7,1,0,0,12,12,7.86685460826,6452
1990,2019-08-01 07:00:00,7,1285.30043955,16336.7291667,183.614348507,39.6166613146,7,0,0,0,12,12,7.86755063657,3388
1991,2019-02-06 12:00:00,7,1043.72187556,13263.1858333,149.10312508,168.315385428,7,1,0,0,12,12,7.8693150249,7246
1992,2019-01-15 20:00:00,7,1396.61790528,17744.8058333,199.516843612,30.2412073193,7,0,0,0,12,12,7.8705730477,2452
1993,2019-09-18 10:00:00,7,1134.72204968,14417.0216667,162.103149954,13.1385660022,7,0,0,0,12,12,7.87071058029,306
1994,2019-11-27 04:00:00,7,929.06095882,11803.06,132.722994117,21.4905097006,7,0,0,0,12,12,7.87135673986,1335
1995,2019-08-30 16:00:00,7,1341.82157589,17035.1108333,191.688796555,72.3686338218,7,0,0,0,12,12,7.87679979903,5336
1996,2019-08-21 03:00:00,7,1293.7587508,16418.4708333,184.822678686,85.0201147752,7,0,0,0,12,12,7.87989797547,5796
1997,2019-04-19 12:00:00,7,1132.66737444,14373.1783333,161.80962492,19.4112419476,7,0,0,0,12,12,7.88042385736,1050
1998,2019-11-21 02:00:00,7,948.637845736,12037.3925,135.519692248,2916.03208106,7,1,0,0,12,12,7.88075860894,8664
1999,2019-08-28 15:00:00,7,1210.00758895,15353.9275,172.858226993,16.3338476294,7,0,0,0,12,12,7.88076919702,639
2000,2019-02-16 14:00:00,7,1134.64094784,14396.5266667,162.091563977,127.82158881,7,0,0,0,12,12,7.88135203795,6761
2001,2019-03-08 07:00:00,7,1268.46821371,16091.45,181.209744816,37.5520053744,7,0,0,0,12,12,7.88287080227,3187
2002,2019-02-18 17:00:00,7,1223.36599647,15516.6858333,174.766570924,17.5686733007,7,0,0,0,12,12,7.88419646828,794
2003,2019-03-23 03:00:00,7,1270.83374359,16114.6233333,181.547677656,23.9640787157,7,0,0,0,12,12,7.88621438618,1682
2004,2019-02-18 21:00:00,7,1238.8643277,15707.5283333,176.980618242,21.8932905221,7,0,0,0,12,12,7.8870736465,1394
2005,2019-11-03 08:00:00,7,937.302249901,11879.3275,133.900321414,47.1936348708,7,0,0,0,12,12,7.8901962245,3975
2006,2019-09-18 02:00:00,7,1002.32605541,12699.8791667,143.189436488,40.3891048653,7,0,0,0,12,12,7.89240623678,3454
2007,2019-08-26 08:00:00,7,1128.07301685,14289.7033333,161.153288121,14.7223210491,7,0,0,0,12,12,7.89430676436,464
2008,2019-03-30 01:00:00,7,1044.47674434,13225.0233333,149.210963477,21.8836623856,7,0,0,0,12,12,7.89773082449,1390
2009,2019-08-23 08:00:00,7,1447.93056849,18329.2266667,206.847224069,20.0646765905,7,0,0,0,12,12,7.8995726051,1140
2010,2019-03-28 10:00:00,7,1415.7288884,17919.0325,202.246984057,22.8076207168,7,0,0,0,12,12,7.90069937313,1518
2011,2019-10-01 08:00:00,7,1205.61848253,15258.0783333,172.23121179,75.0203662684,7,0,0,0,12,12,7.90150932636,5439
2012,2019-03-20 15:00:00,7,1493.2629831,18894.7558333,213.3232833,19.3243600203,7,0,0,0,12,12,7.90305519835,1036
2013,2019-03-22 10:00:00,7,1411.69076458,17860.0391667,201.670109226,17.1494693131,7,0,0,0,12,12,7.90418627533,746
2014,2019-12-19 09:00:00,7,1418.92686464,17948.5891667,202.703837806,28.5138080943,7,0,0,0,12,12,7.90550639646,2251
2015,2019-07-20 15:00:00,7,1456.27136898,18415.9058333,208.038766997,32.0583028804,7,0,0,0,12,12,7.90768253354,2646
2016,2019-03-28 21:00:00,7,1477.02159206,18677.2841667,211.00308458,19.0388538149,7,0,0,0,12,12,7.90811757684,990
2017,2019-12-07 15:00:00,7,1091.32074142,13797.99,155.90296306,87.4008987329,7,0,0,0,12,12,7.90927331748,5865
2018,2019-10-29 17:00:00,7,1192.6947838,15078.3681818,170.384969114,975.485052632,7,1,0,0,11,11,7.90997254754,8491
2019,2019-11-01 11:00:00,7,1082.12249577,13679.5391667,154.588927967,43.4107440946,7,0,0,0,12,12,7.91051864091,3694
2020,2019-11-17 20:00:00,7,1178.27904617,14891.5325,168.325578024,116.325865503,7,0,0,0,12,12,7.91240959364,6538
2021,2019-09-10 12:00:00,7,1288.44882873,16278.2583333,184.06411839,68.0194576069,7,0,0,0,12,12,7.91515162338,5172
2022,2019-02-07 17:00:00,7,1177.25937085,14868.6316667,168.179910122,41.2561339601,7,0,0,0,12,12,7.91773847955,3536
2023,2019-08-06 07:00:00,7,1352.02909472,17073.4775,193.147013531,96.9036056817,7,0,0,0,12,12,7.91888526939,6155
2024,2019-06-27 03:00:00,7,1152.31927962,14547.0641667,164.617039946,22.544212147,7,0,0,0,12,12,7.92131846276,1485
2025,2019-10-01 00:00:00,7,1053.0984542,13292.2,150.442636314,276.676990126,7,0,0,0,12,12,7.92267987392,7845
2026,2019-02-09 08:00:00,7,1118.54401444,14117.7966667,159.792002063,23.2954001372,7,0,0,0,12,12,7.92293614119,1589
2027,2019-02-22 09:00:00,7,1117.68569722,14105.915,159.669385317,15.4530527883,7,0,0,0,12,12,7.92352496961,532
2028,2019-09-20 07:00:00,7,991.117820624,12507.71,141.588260089,13.1255496794,7,0,0,0,12,12,7.92405500786,303
2029,2019-07-17 14:00:00,7,1401.8283124,17684.065,200.261187486,57.1359292929,7,0,0,0,12,12,7.92707057119,4650
2030,2019-11-21 19:00:00,7,1210.93348803,15275.9091667,172.990498291,491.90214416,7,0,0,0,12,12,7.9270796574,8244
2031,2019-06-23 02:00:00,7,1240.01896232,15642.7266667,177.145566045,16.9915925799,7,0,0,0,12,12,7.92712797928,723
2032,2019-02-02 05:00:00,7,1227.42146571,15477.5033333,175.345923673,26.2223234136,7,0,0,0,12,12,7.93035827082,1985
2033,2019-05-28 19:00:00,7,1281.87097868,16162.9483333,183.124425525,19.4769660418,7,0,0,0,12,12,7.93092294945,1063
2034,2019-01-07 14:00:00,7,1143.27065263,14413.9683333,163.324378947,15.2389695412,7,0,0,0,12,12,7.93168561351,515
2035,2019-01-30 18:00:00,7,1421.32483489,17918.4658333,203.046404984,17.7001586996,7,0,0,0,12,12,7.93217928425,811
2036,2019-12-12 04:00:00,7,963.976327671,12149.3283333,137.710903953,29.2862511382,7,0,0,0,12,12,7.93440016784,2354
2037,2019-11-21 12:00:00,7,1133.1186474,14280.6316667,161.874092485,192.783908369,7,1,0,0,12,12,7.93465354927,7434
2038,2019-08-06 02:00:00,7,1248.88561886,15738.135,178.412231266,209.607823779,7,1,0,0,12,12,7.93541050995,7549
2039,2019-04-11 09:00:00,7,1238.99806902,15609.14,176.999724146,16.1999146368,7,0,0,0,12,12,7.9376446686,625
2040,2019-09-01 00:00:00,7,1184.32841929,14914.52,169.189774184,25.3040818612,7,0,0,0,12,12,7.94077462292,1852
2041,2019-11-21 03:00:00,7,949.488277173,11956.0933333,135.641182453,1759.83769844,7,0,0,0,12,12,7.9414592267,8596
2042,2019-07-24 15:00:00,7,1407.48190893,17723.1025,201.068844132,83.2482273111,7,0,0,0,12,12,7.94150972678,5731
2043,2019-02-28 17:00:00,7,1429.0642801,17989.27,204.152040014,23.4733195515,7,0,0,0,12,12,7.9439814962,1613
2044,2019-08-13 02:00:00,7,1158.88877149,14584.5408333,165.555538784,141.355844201,7,1,0,0,12,12,7.94600793219,6946
2045,2019-08-02 02:00:00,7,1161.67818841,14617.8566667,165.954026916,71.8794088277,7,0,0,0,12,12,7.94698029198,5319
2046,2019-09-08 14:00:00,7,1205.71387526,15171.1308333,172.244839323,81.0765097849,7,0,0,0,12,12,7.94742256533,5669
2047,2019-07-02 09:00:00,7,1368.34062064,17217.3083333,195.47723152,314.171727973,7,1,0,0,12,12,7.94747119672,7963
2048,2019-04-26 14:00:00,7,1146.93837186,14429.1691667,163.848338838,17.8981619691,7,0,0,0,12,12,7.94874852887,835
2049,2019-03-09 08:00:00,7,1091.07903724,13724.4925,155.868433891,73.9288805708,7,0,0,0,12,12,7.94986799869,5401
