experiment,timestamp,pooled_error_pct,worst_interface_error_pct,wrong_direction_interfaces,imputed_interface_observations,ambiguous_interface_observations,minimum_sample_count,minimum_distinct_timestamp_count,pooled_rank,minimax_rank
reference_NY46__paper_roles,2019-01-11 09:00:00,9.59195103344,50.6446866051,0,0,0,12,12,3493,4232
reference_NY46__paper_roles,2019-01-11 10:00:00,8.85304370045,43.8384128393,0,0,0,12,12,2842,3720
reference_NY46__paper_roles,2019-01-11 11:00:00,7.13724506403,10.9869710779,0,0,0,12,12,1429,164
reference_NY46__paper_roles,2019-01-11 12:00:00,7.47759473061,10.8595179896,0,0,0,12,12,1691,153
reference_NY46__paper_roles,2019-01-11 13:00:00,7.75176203994,13.3233071859,0,0,0,12,12,1912,330
reference_NY46__paper_roles,2019-01-11 14:00:00,8.51542817198,14.7272686622,0,0,0,12,12,2532,466
reference_NY46__paper_roles,2019-01-11 15:00:00,9.55888428268,33.5878713421,0,0,0,13,13,3463,2811
reference_NY46__paper_roles,2019-01-11 16:00:00,5.92061708214,19.4570819007,0,0,0,11,11,719,1060
reference_NY46__paper_roles,2019-01-11 17:00:00,6.65221958223,43.2602886537,0,0,0,12,12,1120,3682
reference_NY46__paper_roles,2019-01-11 18:00:00,3.65333067269,21.8755143198,0,0,0,12,12,85,1387
reference_NY46__paper_roles,2019-01-11 19:00:00,2.27508537678,7.27639718774,0,0,0,12,12,4,28
reference_NY46__paper_roles,2019-01-11 20:00:00,4.73340269646,8.12400574951,0,0,0,12,12,285,45
reference_NY46__paper_roles,2019-01-11 21:00:00,9.05739009874,21.922120491,0,0,0,14,13,3009,1400
reference_NY46__paper_roles,2019-01-11 22:00:00,11.6978833612,27.5807930165,0,0,0,10,10,5156,2143
reference_NY46__paper_roles,2019-01-11 23:00:00,9.82563247961,29.6788986959,0,0,0,12,12,3691,2393
reference_NY46__paper_roles,2019-01-12 00:00:00,9.82021666129,25.5725265357,0,0,0,12,12,3688,1885
reference_NY46__paper_roles,2019-01-12 01:00:00,9.97609352069,32.4677503016,0,0,0,12,12,3819,2694
reference_NY46__paper_roles,2019-01-12 02:00:00,11.9224422588,42.5003425263,0,0,0,12,12,5333,3617
reference_NY46__paper_roles,2019-01-12 03:00:00,13.2436459452,43.2154106462,0,0,0,12,12,6103,3677
reference_NY46__paper_roles,2019-01-12 04:00:00,13.983965723,33.8719545369,0,0,0,12,12,6519,2844
reference_NY46__paper_roles,2019-01-12 05:00:00,11.6533695291,27.7738205073,0,0,0,12,12,5124,2163
reference_NY46__paper_roles,2019-01-12 06:00:00,9.93524193202,22.6633656975,0,0,0,12,12,3790,1500
reference_NY46__paper_roles,2019-01-12 07:00:00,8.50940871848,23.2123001277,0,0,0,12,12,2525,1577
reference_NY46__paper_roles,2019-01-12 08:00:00,6.86035717845,19.0185331509,0,0,0,14,13,1241,986
reference_NY46__paper_roles,2019-01-12 09:00:00,9.08072495582,23.9721759609,0,0,0,12,12,3025,1683
reference_NY46__paper_roles,2019-01-12 10:00:00,6.04174286564,10.8035435641,0,0,0,13,13,771,149
reference_NY46__paper_roles,2019-01-12 11:00:00,7.81365408368,18.8114679882,0,0,0,13,13,1949,951
reference_NY46__paper_roles,2019-01-12 12:00:00,9.91660988382,22.1600164971,0,0,0,12,12,3778,1435
reference_NY46__paper_roles,2019-01-12 13:00:00,10.3334503013,16.6630992749,0,0,0,12,12,4103,681
reference_NY46__paper_roles,2019-01-12 14:00:00,11.1205884105,24.3580681643,0,0,0,12,12,4727,1727
reference_NY46__paper_roles,2019-01-12 15:00:00,11.2285038792,20.9888177733,0,0,0,12,12,4822,1272
reference_NY46__paper_roles,2019-01-12 16:00:00,10.880551407,20.1651172759,0,0,0,12,12,4550,1154
reference_NY46__paper_roles,2019-01-12 17:00:00,10.6346479397,23.1229026493,0,0,0,13,13,4357,1562
reference_NY46__paper_roles,2019-01-12 18:00:00,9.05653915391,16.8950960383,0,0,0,11,11,3007,711
reference_NY46__paper_roles,2019-01-12 19:00:00,9.04340116976,16.4904746574,0,0,0,12,12,2999,659
reference_NY46__paper_roles,2019-01-12 20:00:00,10.3737979399,23.4287402669,0,0,0,12,12,4136,1604
reference_NY46__paper_roles,2019-01-12 21:00:00,9.50505064045,18.4616563652,0,0,0,12,12,3415,898
reference_NY46__paper_roles,2019-01-12 22:00:00,12.7589704092,29.2796871233,0,0,0,12,12,5842,2352
reference_NY46__paper_roles,2019-01-12 23:00:00,17.5656816646,32.3151162822,0,0,0,12,12,7749,2679
reference_NY46__paper_roles,2019-01-13 00:00:00,15.7315627816,31.1696099496,0,0,0,12,12,7224,2552
reference_NY46__paper_roles,2019-01-13 01:00:00,12.6570123387,23.386825895,0,0,0,12,12,5784,1598
reference_NY46__paper_roles,2019-01-13 02:00:00,13.6300493069,30.8437300032,0,0,0,12,12,6332,2522
reference_NY46__paper_roles,2019-01-13 03:00:00,15.1581869608,33.4761764425,0,0,0,12,12,6999,2797
reference_NY46__paper_roles,2019-01-13 04:00:00,14.8022789476,35.6869564083,0,0,0,12,12,6865,3009
reference_NY46__paper_roles,2019-01-13 05:00:00,11.673197861,22.3054899248,0,0,0,12,12,5136,1452
reference_NY46__paper_roles,2019-01-13 06:00:00,12.1638988744,25.1166861733,0,0,0,12,12,5500,1827
reference_NY46__paper_roles,2019-01-13 07:00:00,8.49869380536,22.3073717951,0,0,0,12,12,2520,1453
reference_NY46__paper_roles,2019-01-13 08:00:00,9.20574391496,25.2168408097,0,0,0,12,12,3145,1841
reference_NY46__paper_roles,2019-01-13 09:00:00,9.57988922855,22.6139128864,0,0,0,12,12,3485,1493
reference_NY46__paper_roles,2019-01-13 10:00:00,9.12418939324,24.7048384112,0,0,0,12,12,3066,1775
reference_NY46__paper_roles,2019-01-13 11:00:00,9.85690655473,20.974922558,0,0,0,12,12,3725,1270
reference_NY46__paper_roles,2019-01-13 12:00:00,8.88375867549,17.0099176808,0,0,0,12,12,2878,726
reference_NY46__paper_roles,2019-01-13 13:00:00,9.08535594423,16.0702843791,0,0,0,12,12,3031,616
reference_NY46__paper_roles,2019-01-13 14:00:00,8.89211376699,16.8723986864,0,0,0,12,12,2891,706
reference_NY46__paper_roles,2019-01-13 15:00:00,10.8419608643,22.4648958581,0,0,0,12,12,4516,1481
reference_NY46__paper_roles,2019-01-13 16:00:00,12.7135070059,57.265420473,0,0,0,12,12,5811,4658
reference_NY46__paper_roles,2019-01-13 17:00:00,13.4590983223,58.8067862585,0,0,0,12,12,6225,4729
reference_NY46__paper_roles,2019-01-13 18:00:00,9.87068703636,39.3308430902,0,0,0,12,12,3740,3366
reference_NY46__paper_roles,2019-01-13 19:00:00,11.7569431087,35.3157586832,0,0,0,12,12,5198,2976
reference_NY46__paper_roles,2019-01-13 20:00:00,10.8493002065,28.2522708855,0,0,0,12,12,4522,2218
reference_NY46__paper_roles,2019-01-13 21:00:00,10.6963970948,34.5843488771,0,0,0,12,12,4404,2914
reference_NY46__paper_roles,2019-01-13 22:00:00,8.72307179236,18.7549921035,0,0,0,13,12,2706,940
reference_NY46__paper_roles,2019-01-13 23:00:00,8.56492310677,16.517856963,0,0,0,12,12,2580,663
reference_NY46__paper_roles,2019-01-14 00:00:00,12.0783685984,32.3950851242,0,0,0,12,12,5447,2685
reference_NY46__paper_roles,2019-01-14 01:00:00,13.1522681856,32.2880236861,0,0,0,12,12,6057,2678
reference_NY46__paper_roles,2019-01-14 02:00:00,12.3263535667,26.8838530424,0,0,0,12,12,5590,2058
reference_NY46__paper_roles,2019-01-14 03:00:00,11.2140882499,28.3597527846,0,0,0,12,12,4810,2231
reference_NY46__paper_roles,2019-01-14 04:00:00,13.6301844617,51.0017231239,0,0,0,12,12,6333,4264
reference_NY46__paper_roles,2019-01-14 05:00:00,16.4325324282,88.7974632459,0,0,0,13,13,7462,5904
reference_NY46__paper_roles,2019-01-14 06:00:00,19.5354418905,120.79406158,0,0,0,12,11,8097,6633
reference_NY46__paper_roles,2019-01-14 07:00:00,19.6179679917,379.379058594,0,0,0,12,12,8118,8112
reference_NY46__paper_roles,2019-01-14 08:00:00,12.2340258647,107.19586866,0,0,0,12,12,5549,6384
reference_NY46__paper_roles,2019-01-14 09:00:00,11.486882296,28.7405507977,0,0,0,13,13,5012,2285
reference_NY46__paper_roles,2019-01-14 10:00:00,13.1541086033,31.8600529816,0,0,0,12,12,6058,2626
reference_NY46__paper_roles,2019-01-14 11:00:00,12.0453566251,25.6701266824,0,0,0,12,12,5426,1901
reference_NY46__paper_roles,2019-01-14 12:00:00,13.1178967502,23.2040007693,0,0,0,14,13,6038,1574
reference_NY46__paper_roles,2019-01-14 13:00:00,13.256131016,31.0141015121,0,0,0,11,11,6112,2535
reference_NY46__paper_roles,2019-01-14 14:00:00,14.7164910714,59.1797488252,0,0,0,12,12,6831,4749
reference_NY46__paper_roles,2019-01-14 15:00:00,14.1749258208,38.9478386228,0,0,0,12,12,6601,3330
reference_NY46__paper_roles,2019-01-14 16:00:00,14.0345638059,64.6323160772,0,0,0,12,12,6541,5019
reference_NY46__paper_roles,2019-01-14 17:00:00,10.6455390518,52.3381516573,0,0,0,12,12,4366,4357
reference_NY46__paper_roles,2019-01-14 18:00:00,5.82350771205,26.2272099218,0,0,0,12,12,670,1987
reference_NY46__paper_roles,2019-01-14 19:00:00,6.60876434014,25.7057454756,0,0,0,12,12,1095,1909
reference_NY46__paper_roles,2019-01-14 20:00:00,9.01136077571,25.4951456498,0,0,0,12,12,2979,1880
reference_NY46__paper_roles,2019-01-14 21:00:00,8.43126460143,23.0962151824,0,0,0,12,12,2461,1555
reference_NY46__paper_roles,2019-01-14 22:00:00,8.8112677953,29.626532108,0,0,0,12,12,2798,2387
reference_NY46__paper_roles,2019-01-14 23:00:00,13.6899959191,30.6357647699,0,0,0,12,12,6372,2493
reference_NY46__paper_roles,2019-01-15 00:00:00,17.7572641218,43.0810662756,0,0,0,12,12,7793,3667
reference_NY46__paper_roles,2019-01-15 01:00:00,16.2746252074,41.397843534,0,0,0,12,12,7412,3542
reference_NY46__paper_roles,2019-01-15 02:00:00,17.3903031159,41.6874216916,0,0,0,12,12,7713,3555
reference_NY46__paper_roles,2019-01-15 03:00:00,15.1115781865,47.567296899,0,0,0,12,12,6980,4013
reference_NY46__paper_roles,2019-01-15 04:00:00,17.1847804649,46.3807953644,0,0,0,12,12,7671,3917
reference_NY46__paper_roles,2019-01-15 05:00:00,14.211226934,40.3532172828,0,0,0,12,12,6618,3450
reference_NY46__paper_roles,2019-01-15 06:00:00,11.0925769227,26.4235981702,0,0,0,12,12,4705,2010
reference_NY46__paper_roles,2019-01-15 07:00:00,8.94682746175,36.0822143347,0,0,0,12,12,2933,3059
reference_NY46__paper_roles,2019-01-15 08:00:00,6.38574665496,32.0498595429,0,0,0,12,12,956,2645
reference_NY46__paper_roles,2019-01-15 09:00:00,9.47256073138,30.884153861,0,0,0,12,12,3375,2529
reference_NY46__paper_roles,2019-01-15 10:00:00,10.6710782943,31.0151517609,0,0,0,12,12,4384,2536
reference_NY46__paper_roles,2019-01-15 11:00:00,8.30654227402,28.7359870821,0,0,0,13,13,2350,2282
reference_NY46__paper_roles,2019-01-15 12:00:00,11.2642984783,23.8846149847,0,0,0,12,12,4840,1669
reference_NY46__paper_roles,2019-01-15 13:00:00,11.572353449,23.4362937329,0,0,0,12,12,5068,1606
reference_NY46__paper_roles,2019-01-15 14:00:00,13.364599421,26.3521414494,0,0,0,12,12,6167,2001
reference_NY46__paper_roles,2019-01-15 15:00:00,12.476361238,27.4200413851,0,0,0,12,12,5693,2126
reference_NY46__paper_roles,2019-01-15 16:00:00,12.1444771048,35.102024169,0,0,0,12,12,5484,2957
reference_NY46__paper_roles,2019-01-15 17:00:00,9.84056442479,38.7396036979,0,0,0,12,12,3705,3307
reference_NY46__paper_roles,2019-01-15 18:00:00,8.55635229633,32.236278316,0,0,0,12,12,2568,2672
reference_NY46__paper_roles,2019-01-15 19:00:00,6.86909294132,30.5804668532,0,0,0,12,12,1246,2489
reference_NY46__paper_roles,2019-01-15 20:00:00,7.8705730477,30.2412073193,0,0,0,12,12,1992,2452
reference_NY46__paper_roles,2019-01-15 21:00:00,8.90771099708,26.6240284112,0,0,0,12,12,2901,2032
reference_NY46__paper_roles,2019-01-15 22:00:00,15.8305209603,31.855989471,0,0,0,12,12,7264,2623
reference_NY46__paper_roles,2019-01-15 23:00:00,12.494992591,26.7954180745,0,0,0,12,12,5699,2048
reference_NY46__paper_roles,2019-01-16 00:00:00,17.9587208107,34.5806401008,0,0,0,12,12,7846,2913
reference_NY46__paper_roles,2019-01-16 01:00:00,16.6382151899,57.6832292176,0,0,0,12,12,7522,4682
reference_NY46__paper_roles,2019-01-16 02:00:00,21.7951620329,119.836496864,0,0,0,12,12,8387,6600
reference_NY46__paper_roles,2019-01-16 03:00:00,21.1175956177,184.567643931,0,0,0,12,12,8316,7376
reference_NY46__paper_roles,2019-01-16 04:00:00,21.5266362789,293.725857352,0,0,0,12,12,8357,7910
reference_NY46__paper_roles,2019-01-16 05:00:00,13.7629783416,32.6430903247,0,0,0,12,12,6407,2710
reference_NY46__paper_roles,2019-01-16 06:00:00,12.8257707406,40.3565351496,0,0,0,12,12,5878,3451
reference_NY46__paper_roles,2019-01-16 07:00:00,12.1855826709,22.3692750056,0,0,0,12,12,5520,1464
reference_NY46__paper_roles,2019-01-16 08:00:00,7.20693976909,19.3644020804,0,0,0,12,12,1476,1042
reference_NY46__paper_roles,2019-01-16 09:00:00,6.38725114324,21.8156761827,0,0,0,12,12,959,1378
reference_NY46__paper_roles,2019-01-16 10:00:00,6.12769177346,23.671794126,0,0,0,12,12,810,1639
reference_NY46__paper_roles,2019-01-16 11:00:00,5.06440601774,21.3070390154,0,0,0,12,12,382,1310
reference_NY46__paper_roles,2019-01-16 12:00:00,8.08204991206,23.8539363695,0,0,0,12,12,2162,1664
reference_NY46__paper_roles,2019-01-16 13:00:00,10.9161702977,32.681731085,0,0,0,12,12,4579,2714
reference_NY46__paper_roles,2019-01-16 14:00:00,12.5116479231,28.4235190357,0,0,0,12,12,5708,2240
reference_NY46__paper_roles,2019-01-16 15:00:00,8.24952902963,24.7598422818,0,0,0,12,12,2302,1786
reference_NY46__paper_roles,2019-01-16 16:00:00,7.43545606539,21.5220276642,0,0,0,12,12,1649,1342
reference_NY46__paper_roles,2019-01-16 17:00:00,8.31248718043,16.9236678529,0,0,0,12,12,2354,713
reference_NY46__paper_roles,2019-01-16 18:00:00,6.3903916577,17.6533523171,0,0,0,12,12,962,805
reference_NY46__paper_roles,2019-01-16 19:00:00,6.22253693876,13.7877503629,0,0,0,12,12,855,369
reference_NY46__paper_roles,2019-01-16 20:00:00,6.91305820691,15.200664512,0,0,0,12,12,1271,509
reference_NY46__paper_roles,2019-01-16 21:00:00,9.71913840769,19.8038941938,0,0,0,13,13,3607,1108
reference_NY46__paper_roles,2019-01-16 22:00:00,8.97299377799,21.8402554495,0,0,0,12,12,2955,1383
reference_NY46__paper_roles,2019-01-16 23:00:00,13.5752245041,28.4495759497,0,0,0,13,13,6304,2243
reference_NY46__paper_roles,2019-01-17 00:00:00,12.1997007082,23.1196212314,0,0,0,12,12,5530,1560
reference_NY46__paper_roles,2019-01-17 01:00:00,16.9099693236,56.6289012556,0,0,0,12,12,7593,4616
reference_NY46__paper_roles,2019-01-17 02:00:00,16.4627986156,62.6110793725,0,0,0,12,12,7474,4922
reference_NY46__paper_roles,2019-01-17 03:00:00,22.0598196781,92.3276879918,0,0,0,12,12,8413,6017
reference_NY46__paper_roles,2019-01-17 04:00:00,21.6759307364,82.01921753,0,0,0,12,12,8375,5696
reference_NY46__paper_roles,2019-01-17 05:00:00,17.3926077227,40.151156652,0,0,0,13,13,7714,3436
reference_NY46__paper_roles,2019-01-17 06:00:00,22.4368432343,83.4627425764,0,0,0,12,11,8443,5739
reference_NY46__paper_roles,2019-01-17 07:00:00,19.8543266642,4323.95887862,1,0,0,12,12,8155,8701
reference_NY46__paper_roles,2019-01-17 08:00:00,15.8072879973,92.9559636902,0,0,0,12,12,7257,6038
reference_NY46__paper_roles,2019-01-17 09:00:00,12.3301263444,43.8290170556,0,0,0,12,12,5592,3718
reference_NY46__paper_roles,2019-01-17 10:00:00,10.1763215643,24.1492130166,0,0,0,12,12,3986,1701
reference_NY46__paper_roles,2019-01-17 11:00:00,10.4656512858,23.4157665847,0,0,0,8,8,4217,1603
reference_NY46__paper_roles,2019-01-17 12:00:00,14.326537725,42.4172119592,0,0,0,12,12,6662,3611
reference_NY46__paper_roles,2019-01-17 13:00:00,14.3403369045,33.2559035955,0,0,0,12,12,6670,2771
reference_NY46__paper_roles,2019-01-17 14:00:00,14.3901190449,36.6946762653,0,0,0,12,12,6704,3115
reference_NY46__paper_roles,2019-01-17 15:00:00,13.8560840114,37.1095110239,0,0,0,12,12,6449,3150
reference_NY46__paper_roles,2019-01-17 16:00:00,13.8998395166,111.616580332,0,0,0,12,12,6474,6464
reference_NY46__paper_roles,2019-01-17 17:00:00,11.870172563,125.08401319,0,0,0,12,12,5295,6710
reference_NY46__paper_roles,2019-01-17 18:00:00,11.1304312668,134.860457501,0,0,0,12,12,4734,6860
reference_NY46__paper_roles,2019-01-17 19:00:00,11.2250383214,111.362082674,0,0,0,12,12,4820,6454
reference_NY46__paper_roles,2019-01-17 20:00:00,13.169396452,114.336127517,0,0,0,12,12,6066,6508
reference_NY46__paper_roles,2019-01-17 21:00:00,18.2727589189,171.456356481,0,0,0,12,12,7905,7280
reference_NY46__paper_roles,2019-01-17 22:00:00,16.1810957388,75.0482491163,0,0,0,12,12,7383,5441
reference_NY46__paper_roles,2019-01-17 23:00:00,22.866909357,46.9101471046,0,0,0,12,12,8466,3955
reference_NY46__paper_roles,2019-01-18 00:00:00,21.5717794186,64.827717832,0,0,0,12,12,8364,5032
reference_NY46__paper_roles,2019-01-18 01:00:00,25.6291539429,145.471163364,0,0,0,12,12,8612,6993
reference_NY46__paper_roles,2019-01-18 02:00:00,26.4296783114,142.92494996,0,0,0,12,12,8631,6966
reference_NY46__paper_roles,2019-01-18 03:00:00,28.7243817692,133.122973276,0,0,0,12,12,8683,6836
reference_NY46__paper_roles,2019-01-18 04:00:00,30.0977195518,168.804653551,0,0,0,12,12,8698,7248
reference_NY46__paper_roles,2019-01-18 05:00:00,16.9878027833,56.2358879744,0,0,0,12,12,7621,4597
reference_NY46__paper_roles,2019-01-18 06:00:00,18.2922034102,45.3755290277,0,0,0,12,12,7907,3842
reference_NY46__paper_roles,2019-01-18 07:00:00,13.8829490453,50.3437798334,0,0,0,12,12,6466,4219
reference_NY46__paper_roles,2019-01-18 08:00:00,10.8004493054,36.068389876,0,0,0,12,12,4485,3055
reference_NY46__paper_roles,2019-01-18 09:00:00,11.9553659807,54.3707552044,0,0,0,12,12,5364,4483
reference_NY46__paper_roles,2019-01-18 10:00:00,14.4486958236,42.5159200415,0,0,0,12,12,6733,3621
reference_NY46__paper_roles,2019-01-18 11:00:00,13.9761658374,47.3272446342,0,0,0,12,12,6513,3989
reference_NY46__paper_roles,2019-01-18 12:00:00,14.5027519801,41.5260301895,0,0,0,12,12,6757,3545
reference_NY46__paper_roles,2019-01-18 13:00:00,14.6013146473,41.7122751482,0,0,0,12,12,6793,3558
reference_NY46__paper_roles,2019-01-18 14:00:00,14.0568378855,42.326022678,0,0,0,12,12,6553,3603
reference_NY46__paper_roles,2019-01-18 15:00:00,13.3428457102,36.8485156888,0,0,0,12,12,6157,3130
reference_NY46__paper_roles,2019-01-18 16:00:00,10.6286419369,35.5055328493,0,0,0,12,12,4355,2993
reference_NY46__paper_roles,2019-01-18 17:00:00,11.6865128586,44.7845563106,0,0,0,12,12,5151,3801
reference_NY46__paper_roles,2019-01-18 18:00:00,10.2616357648,43.2307977318,0,0,0,12,12,4048,3680
reference_NY46__paper_roles,2019-01-18 19:00:00,11.4033013621,50.8991927188,0,0,0,12,12,4954,4254
reference_NY46__paper_roles,2019-01-18 20:00:00,11.183859983,46.3233584986,0,0,0,12,12,4785,3914
reference_NY46__paper_roles,2019-01-18 21:00:00,13.2793934952,35.5953896085,0,0,0,12,12,6123,3004
reference_NY46__paper_roles,2019-01-18 22:00:00,17.2288083797,43.1111553754,0,0,0,12,12,7679,3672
reference_NY46__paper_roles,2019-01-18 23:00:00,21.0817981064,90.6146188851,0,0,0,12,12,8313,5956
reference_NY46__paper_roles,2019-01-19 00:00:00,22.119951567,98.3501905098,0,0,0,12,12,8419,6181
reference_NY46__paper_roles,2019-01-19 01:00:00,23.3413315722,95.4493403556,0,0,0,12,12,8503,6109
reference_NY46__paper_roles,2019-01-19 02:00:00,24.8596640112,111.036816747,0,0,0,12,12,8576,6450
reference_NY46__paper_roles,2019-01-19 03:00:00,27.661166587,154.979718431,0,0,0,12,12,8667,7112
reference_NY46__paper_roles,2019-01-19 04:00:00,28.5960009641,162.667289177,0,0,0,12,12,8682,7190
reference_NY46__paper_roles,2019-01-19 05:00:00,28.0167624413,141.77468413,0,0,0,12,12,8672,6950
reference_NY46__paper_roles,2019-01-19 06:00:00,26.968389156,121.518206897,0,0,0,12,12,8644,6648
reference_NY46__paper_roles,2019-01-19 07:00:00,12.7216983055,37.5006374879,0,0,0,12,12,5814,3183
reference_NY46__paper_roles,2019-01-19 08:00:00,13.9962703911,33.4355326864,0,0,0,12,12,6522,2792
reference_NY46__paper_roles,2019-01-19 09:00:00,15.3146125543,48.2872838066,0,0,0,12,12,7054,4064
reference_NY46__paper_roles,2019-01-19 10:00:00,15.698505789,40.6888700873,0,0,0,12,12,7215,3487
reference_NY46__paper_roles,2019-01-19 11:00:00,17.6679401143,96.0536324548,0,0,0,12,12,7777,6135
reference_NY46__paper_roles,2019-01-19 12:00:00,18.0750187744,179.776095204,0,0,0,11,11,7873,7342
reference_NY46__paper_roles,2019-01-19 13:00:00,18.6307101367,199.706204406,0,0,0,12,12,7954,7485
reference_NY46__paper_roles,2019-01-19 14:00:00,15.6337169032,193.605565065,0,0,0,12,12,7180,7437
reference_NY46__paper_roles,2019-01-19 15:00:00,18.5243843885,1592.89181581,1,0,0,12,12,7943,8580
reference_NY46__paper_roles,2019-01-19 16:00:00,19.9480882483,317.744138331,1,0,0,12,12,8170,7978
reference_NY46__paper_roles,2019-01-19 17:00:00,22.3865775089,104.126920403,1,0,0,12,12,8437,6332
reference_NY46__paper_roles,2019-01-19 18:00:00,20.067390854,105.333465788,1,0,0,12,12,8184,6354
reference_NY46__paper_roles,2019-01-19 19:00:00,18.5013582039,128.947296218,1,0,0,12,12,7937,6780
reference_NY46__paper_roles,2019-01-19 20:00:00,19.5281603316,158.11108319,1,0,0,12,12,8094,7145
reference_NY46__paper_roles,2019-01-19 21:00:00,20.782172489,198.021105549,1,0,0,12,12,8278,7472
reference_NY46__paper_roles,2019-01-19 22:00:00,22.7753770461,328.749204698,1,0,0,12,12,8462,8002
reference_NY46__paper_roles,2019-01-19 23:00:00,23.1533735113,361.370122758,0,0,0,12,12,8485,8090
reference_NY46__paper_roles,2019-01-20 00:00:00,22.3958734719,88.2772908292,0,0,0,12,12,8438,5888
reference_NY46__paper_roles,2019-01-20 01:00:00,21.1348002685,45.888307543,0,0,0,12,12,8321,3890
reference_NY46__paper_roles,2019-01-20 02:00:00,23.2997117145,68.1516055698,0,0,0,12,12,8498,5176
reference_NY46__paper_roles,2019-01-20 03:00:00,24.8821181978,81.3032143225,0,0,0,12,12,8577,5676
