case_id,case_group,scenario_id,zone_j_cost_c1,s4_e_cost_c1,s4_f_cost_c1,s4_g_cost_c1,s4_k_cost_c1,abc_cap_factor,x_spine_multiplier,status,note,scaled_branch_count,added_device_count,boundary_target_p_mw,boundary_target_q_mvar,opf_success,opf_raw_info,objective,classic_interface_objective,balanced_interface_objective,max_abs_interface_residual_mw,mean_abs_interface_residual_mw,bus_count,branch_count,gen_count,total_pd_mw,total_qd_mvar,total_pg_mw,total_qg_mvar,zone_j_equiv_pg_mw,zone_j_equiv_pmax_mw,zone_j_fraction_pmax_used,s4_equiv_pg_mw,s4_equiv_pmax_mw,s4_fraction_pmax_used,s4_e_equiv_pg_mw,s4_f_equiv_pg_mw,s4_g_equiv_pg_mw,s4_k_equiv_pg_mw,min_voltage,max_voltage,voltage_bound_count_high,voltage_bound_count_low,branch_overload_count,max_branch_overload_mva,central_east_residual_mw,total_east_residual_mw,upny_coned_residual_mw,dunwoodie_south_residual_mw,moses_south_residual_mw,total_east_proxy_flow_mw,upny_coned_flow_mw,dunwoodie_south_flow_mw
S4_COST_main_grid_J150_E220_F220_G220_K220_CAP1_X0p75,main_grid,S5_2025_HIGH_TOTAL_EAST_PUBLIC,150,220,220,220,220,1,0.75,ok,,12,14,420.059642000211,105.276869922714,1,1,719361.808547268,2.21475966891603,1.35295987554926,1370.5624981413,743.856873334071,49,81,43,10902.2197987,1848.12780101926,11564.0519924059,5882.07166599924,2818.24759743093,3000,0.939415865810309,0,6200,0,0,0,0,0,0.91638930331748,1.1,19,0,0,0,1370.5624981413,1016.78605861366,-251.351324627824,-711.690738496296,368.893746791272,2932.00591416174,1749.92213534003,338.760423736704
S4_COST_main_grid_J150_E220_F220_G220_K220_CAP1_X0p75,main_grid,S6_2025_LOW_TOTAL_EAST_PUBLIC,150,220,220,220,220,1,0.75,ok,,12,14,-389.215064635112,-97.546490151821,1,1,752140.485857707,199.640221764496,23.2793457077246,2014.24164793045,960.009197375989,49,81,43,10902.2197987,1869.01737679448,11048.9009077946,1608.41574214219,2987.1164677297,3000,0.995705489243232,0,6200,0,0,0,0,0,1.06935773289542,1.1,13,0,0,0,1248.62284769785,2014.24164793045,-125.047732941174,-817.545670294873,594.588088015596,1688.67511849861,1125.53107743174,-43.1589660232064
S4_COST_main_grid_J150_E220_F220_G220_K220_CAP1p1_X1,main_grid,S1_2025_SUMMER_PEAK_PUBLIC,150,220,220,220,220,1.1,1,ok,,12,14,92.7889737289091,23.2551088959784,1,1,683837.473670758,6.90150932834838,2.52505194983892,1901.46680470838,913.101583311256,49,81,43,10902.2197987,1845.27221376401,11569.3651687296,5822.67588589775,2608.58416169242,3000,0.869528053897475,0,6200,0,0,0,0,0,0.908416875208031,1.1,16,0,0,0,1566.24620746582,1901.46680470838,12.4045636170115,-599.299312029454,486.091028735616,2966.33429889817,1899.43032131232,414.434989943266
S4_COST_main_grid_J150_E220_F220_G220_K220_CAP1p1_X1,main_grid,S2_2025_WINTER_PEAK_PUBLIC,150,220,220,220,220,1.1,1,ok,,12,14,1461.85190208034,366.374621967386,1,1,478161.222768669,38.5353368223501,1.45015479469604,1257.425058737,647.132685565818,49,81,43,10902.2197987,1832.47457485567,11411.6170085288,4787.09535170389,1487.12500858737,3000,0.495708336195788,0,6200,0,0,0,0,0,0.959598846060517,1.1,13,0,0,6.32412593404297e-08,1257.425058737,1011.4883524816,73.9319627959362,-287.650174910354,605.167878904192,2897.18608874237,2259.9612098344,1000.15628872159
S4_COST_main_grid_J150_E220_F220_G220_K220_CAP1p1_X1,main_grid,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,150,220,220,220,220,1.1,1,ok,,12,14,82.3046423956917,20.6274877783239,1,1,610034.003337327,0.588840065622293,0.27216953567762,1895.13953458452,822.016829315925,49,81,43,10902.2197987,1949.00701812996,11248.1521320833,3962.57172006829,2203.24798498766,3000,0.734415994995885,0,6200,0,0,0,0,0,1.05343579698069,1.1,15,0,0,0,397.380610875015,-288.409307653496,-1516.99078978928,-1895.13953458452,-12.1639036773185,2873.00564677733,2428.62476875638,1278.62604462736
S4_COST_main_grid_J150_E220_F220_G220_K220_CAP1p1_X1,main_grid,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,150,220,220,220,220,1.1,1,ok,,12,14,-47.771236693892,-11.9726004800706,1,1,714801.308841199,7.54397307947064,2.68285772856037,1963.54401228385,948.757344855005,49,81,43,10902.2197987,1854.49425179317,11581.3483293039,6010.81698965756,2774.76242677095,3000,0.924920808923649,0,6200,0,0,0,0,0,0.911473346512965,1.1,15,0,0,0,1645.28375721298,1963.54401228385,-36.6311517309607,-684.012106918336,414.315696128902,3025.03544487652,1896.19516394028,378.160389302444
S4_COST_main_grid_J150_E220_F220_G220_K220_CAP1p1_X1,main_grid,S5_2025_HIGH_TOTAL_EAST_PUBLIC,150,220,220,220,220,1.1,1,ok,,12,14,420.059642000211,105.276869922714,1,1,690032.259092244,2.31914023208153,1.51061453873513,1521.94236358001,722.679741788335,49,81,43,10902.2197987,1848.12780101926,11608.7545480016,6742.3899647901,2664.95698099355,3000,0.888318993664517,0,6200,0,0,0,0,0,0.907439761242769,1.1,22,0,0,0,1521.94236358001,1228.71178584517,-74.7282041965088,-584.084859657447,203.931495662534,3143.93164139325,1926.54525577134,466.366302575553
S4_COST_main_grid_J150_E220_F220_G220_K220_CAP1p1_X1,main_grid,S6_2025_LOW_TOTAL_EAST_PUBLIC,150,220,220,220,220,1.1,1,ok,,12,14,-389.215064635112,-97.546490151821,1,1,671931.971917418,317.931357210919,35.7565682483693,2493.11434114072,1084.13607555681,49,81,43,10902.2197987,1869.01737679448,11117.3939169481,2310.97236098775,2544.00947688319,3000,0.848003158961063,0,6200,0,0,0,0,0,1.0621440993901,1.1,14,0,0,0,1595.66257782148,2493.11434114072,334.050817514239,-403.174094625472,594.678546682132,2167.54781170888,1584.62962788715,371.212609646195
S4_COST_main_grid_J150_E220_F220_G220_K220_CAP1p1_X0p75,main_grid,S1_2025_SUMMER_PEAK_PUBLIC,150,220,220,220,220,1.1,0.75,ok,,12,14,92.7889737289091,23.2551088959784,1,1,680971.66766474,6.87780106527841,2.51522550581174,1904.29590453215,907.875905969904,49,81,43,10902.2197987,1845.27221376401,11557.821135153,5724.06025013185,2593.0699380223,3000,0.864356646007435,0,6200,0,0,0,0,0,0.907417453396419,1.1,16,0,0,0,1567.92235649604,1904.29590453215,19.432323089185,-557.925957448874,489.802988283271,2969.16339872194,1906.45808078449,455.808344523846
S4_COST_main_grid_J150_E220_F220_G220_K220_CAP1p1_X0p75,main_grid,S2_2025_WINTER_PEAK_PUBLIC,150,220,220,220,220,1.1,0.75,ok,,12,14,1461.85190208034,366.374621967386,1,1,476258.797339787,38.5264800729691,1.44682537975961,1257.39415710691,642.394012678819,49,81,43,10902.2197987,1832.47457485567,11400.7509082505,4699.1488084629,1475.91812855489,3000,0.491972709518296,0,6200,0,0,0,0,0,0.958535958420075,1.1,13,0,0,6.32421688351315e-08,1257.39415710691,1012.53354761877,78.6991378593448,-258.173899540491,605.16932126858,2898.23128387954,2264.7283848978,1029.63256409145
S4_COST_main_grid_J150_E220_F220_G220_K220_CAP1p1_X0p75,main_grid,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,150,220,220,220,220,1.1,0.75,ok,,12,14,82.3046423956917,20.6274877783239,1,1,608243.52459137,0.579208823549791,0.267459368192205,1871.57051139109,816.420928415302,49,81,43,10902.2197987,1949.00701812996,11238.1678668093,3878.24946018427,2193.26371971362,3000,0.731087906571206,0,6200,0,0,0,0,0,1.05347958764493,1.1,16,0,0,0,397.22895377433,-288.04160500238,-1513.09620671827,-1871.57051139109,-12.1673651904434,2873.37334942845,2432.51935182739,1302.19506782079
S4_COST_main_grid_J150_E220_F220_G220_K220_CAP1p1_X0p75,main_grid,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,150,220,220,220,220,1.1,0.75,ok,,12,14,-47.771236693892,-11.9726004800706,1,1,711632.029050144,7.51773527869176,2.6703556537558,1966.8319662812,940.280851484442,49,81,43,10902.2197987,1854.49425179317,11569.2159273301,5905.93731234157,2757.96304147279,3000,0.919321013824263,0,6200,0,0,0,0,0,0.910263679285515,1.1,15,0,0,0,1647.26826740771,1966.8319662812,-28.7952368905055,-639.831042944127,418.677743898673,3028.32339887387,1904.03107878073,422.341453276653
S4_COST_main_grid_J150_E220_F220_G220_K220_CAP1p1_X0p75,main_grid,S5_2025_HIGH_TOTAL_EAST_PUBLIC,150,220,220,220,220,1.1,0.75,ok,,12,14,420.059642000211,105.276869922714,1,1,684935.822381278,2.31555270933271,1.52136368645778,1533.54014764553,718.526354448684,49,81,43,10902.2197987,1848.12780101926,11608.2770517269,6717.52795132049,2637.33277078468,3000,0.879110923594892,0,6200,0,0,0,0,0,0.903635092877981,1.1,22,0,0,0,1533.54014764553,1243.3046184804,-55.7164508230376,-531.371602311344,228.698952983104,3158.52447402848,1945.55700914481,519.079559921656
S4_COST_main_grid_J150_E220_F220_G220_K220_CAP1p1_X0p75,main_grid,S6_2025_LOW_TOTAL_EAST_PUBLIC,150,220,220,220,220,1.1,0.75,ok,,12,14,-389.215064635112,-97.546490151821,1,1,670732.825151074,317.887221283486,35.7514533644273,2493.11794782972,1078.82174235974,49,81,43,10902.2197987,1869.01737679448,11110.8733670438,2261.21540620149,2537.48892697887,3000,0.845829642326291,0,6200,0,0,0,0,0,1.06214510359418,1.1,14,0,0,0,1595.63585258675,2493.11794782972,335.569621020465,-375.106757696225,594.678532665519,2167.55141839788,1586.14843139337,399.279946575442
S4_COST_main_grid_J150_E260_F260_G260_K260_CAP0p8_X1,main_grid,S1_2025_SUMMER_PEAK_PUBLIC,150,260,260,260,260,0.8,1,ok,,12,14,92.7889737289091,23.2551088959784,1,1,961714.059835103,2.89872477371146,1.17275824858395,1153.545549074,770.937844182449,49,81,43,10902.2197987,1845.27221376401,11322.709857442,3071.4551799062,3000,3000,1,809.929736948197,6200,0.130633828540032,0,0,272.097414971247,537.832321976951,0.9,1.1,13,1,0,0,597.137169043407,570.402979885144,-965.588747937747,-1153.545549074,568.014774971948,1635.27047407493,921.437009757563,-139.811247101277
S4_COST_main_grid_J150_E260_F260_G260_K260_CAP0p8_X1,main_grid,S2_2025_WINTER_PEAK_PUBLIC,150,260,260,260,260,0.8,1,ok,,12,14,1461.85190208034,366.374621967386,1,1,616140.741359545,37.7452059228931,1.11493627574469,1063.57046510903,626.04669923134,49,81,43,10902.2197987,1832.47457485567,11188.417815982,2874.49207057135,2298.76640920166,3000,0.766255469733887,0,6200,0,0,0,0,0,0.980683734312317,1.1,12,0,0,4.56977886642562e-08,579.125818926319,112.652736504975,-769.891074547686,-1063.57046510903,604.993401068694,1998.35047276574,1416.13817249077,224.235998522915
S4_COST_main_grid_J150_E260_F260_G260_K260_CAP0p8_X1,main_grid,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,150,260,260,260,260,0.8,1,ok,,12,14,82.3046423956917,20.6274877783239,1,1,876159.496226995,1.69159074124062,0.715977549469877,2774.84751651352,1563.6443698356,49,81,43,10902.2197987,1949.00701812996,10999.6304028872,1333.36168955763,3000,3000,1,489.52625579153,6200,0.0789558477083113,0,0,142.09843379731,347.427821994221,1.05481815204838,1.1,10,0,0,0,-628.220994398302,-1692.5516112524,-2710.17887043164,-2774.84751651352,-12.4228565821464,1468.86334317843,1235.43668811402,398.91806269836
S4_COST_main_grid_J150_E260_F260_G260_K260_CAP0p8_X1,main_grid,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,150,260,260,260,260,0.8,1,ok,,12,14,-47.771236693892,-11.9726004800706,1,1,1001915.90010933,2.68113168353791,1.13550971671216,1098.49870101848,771.962785045369,49,81,43,10902.2197987,1854.49425179317,11328.7646441152,3153.9606639806,3000,3000,1,959.365965635766,6200,0.154736446070285,0,0,343.080661231922,616.285304403844,0.9,1.1,14,1,0,0,683.020209742871,642.500819179017,-929.476675977789,-1098.49870101848,506.317519308689,1703.99225177169,1003.34963969345,-36.3262047976987
S4_COST_main_grid_J150_E260_F260_G260_K260_CAP0p8_X1,main_grid,S5_2025_HIGH_TOTAL_EAST_PUBLIC,150,260,260,260,260,0.8,1,ok,,12,14,420.059642000211,105.276869922714,1,1,896972.813564063,1.95020232745702,0.907135916580663,1055.39781031634,672.074139169064,49,81,43,10902.2197987,1848.12780101926,11398.9580142286,3896.61401125594,3000,3000,1,566.845391247483,6200,0.0914266760076586,0,0,134.370989001159,432.474402246324,0.9,1.1,16,1,0,0,756.514034892866,183.159339205184,-893.922901670973,-1055.39781031634,471.376609759953,2098.37919475326,1107.35055829688,-4.94664808334414
S4_COST_main_grid_J150_E260_F260_G260_K260_CAP0p8_X1,main_grid,S6_2025_LOW_TOTAL_EAST_PUBLIC,150,260,260,260,260,0.8,1,ok,,12,14,-389.215064635112,-97.546490151821,1,1,995404.671464581,46.6940411893721,6.94826629172259,1102.30480246038,776.373596746477,49,81,43,10902.2197987,1869.01737679448,10978.866475243,880.687376198817,3000,3000,1,940.282035178096,6200,0.151658392770661,0,77.1106648601518,371.98208264696,491.189287670984,1.07086185335097,1.1,9,0,0,0,538.128447249102,1102.30480246038,-644.281204853633,-1002.71282026501,594.440708904259,776.738273028544,606.297605519277,-228.326115993342
S4_COST_main_grid_J150_E260_F260_G260_K260_CAP0p8_X0p75,main_grid,S1_2025_SUMMER_PEAK_PUBLIC,150,260,260,260,260,0.8,0.75,ok,,12,14,92.7889737289091,23.2551088959784,1,1,960754.608183492,2.82310883606358,1.14251785884751,1124.99085616972,760.6339015004,49,81,43,10902.2197987,1845.27221376401,11319.7257159535,3049.03859253337,3000,3000,1,806.945346334174,6200,0.130152475215189,0,0,294.261247459398,512.684098874776,0.9,1.1,12,1,0,0,597.139591667475,570.402992030359,-942.621063173739,-1124.99085616972,568.015004460705,1635.27048622015,944.40469452157,-111.256554197004
S4_COST_main_grid_J150_E260_F260_G260_K260_CAP0p8_X0p75,main_grid,S2_2025_WINTER_PEAK_PUBLIC,150,260,260,260,260,0.8,0.75,ok,,12,14,1461.85190208034,366.374621967386,1,1,615253.135489307,37.7134202093317,1.10330606382145,1039.01353518516,620.84498190116,49,81,43,10902.2197987,1832.47457485567,11183.5033851074,2836.54971993521,2293.8519783271,3000,0.764617326109032,0,6200,0,0,0,0,0,0.98119747294915,1.1,11,0,0,6.32410319667542e-08,578.9609392853,112.699555721046,-768.557775846649,-1039.01353518516,604.993103467644,1998.39729198182,1417.47147119181,248.792928446782
S4_COST_main_grid_J150_E260_F260_G260_K260_CAP0p8_X0p75,main_grid,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,150,260,260,260,260,0.8,0.75,ok,,12,14,82.3046423956917,20.6274877783239,1,1,875565.052846501,1.67921029833837,0.709919997213476,2760.37041690135,1558.20077013106,49,81,43,10902.2197987,1949.00701812996,10997.671586364,1316.42535714485,3000,3000,1,487.567439268272,6200,0.0786399095593988,0,0,154.1468060686,333.420633199672,1.05481812223233,1.1,10,0,0,0,-628.227101562649,-1692.55163342309,-2697.43192616443,-2760.37041690135,-12.422772603773,1468.86332100774,1248.18363238123,413.395162310534
S4_COST_main_grid_J150_E260_F260_G260_K260_CAP0p8_X0p75,main_grid,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,150,260,260,260,260,0.8,0.75,ok,,12,14,-47.771236693892,-11.9726004800706,1,1,1000932.53258227,2.62020382079026,1.10715467375043,1069.8406096575,762.308640010931,49,81,43,10902.2197987,1854.49425179317,11325.9734163107,3134.16405652384,3000,3000,1,956.539309613066,6200,0.154280533808559,0,6.33371933425158,361.675222660581,588.530367618234,0.9,1.1,13,1,0,0,682.62818560202,648.936846966665,-903.784824193481,-1069.8406096575,506.352733634992,1710.42827955933,1029.04149147776,-7.66811343671779
S4_COST_main_grid_J150_E260_F260_G260_K260_CAP0p8_X0p75,main_grid,S5_2025_HIGH_TOTAL_EAST_PUBLIC,150,260,260,260,260,0.8,0.75,ok,,12,14,420.059642000211,105.276869922714,1,1,895631.924672874,1.88265270058406,0.881809370142524,1024.82681975639,661.363511894929,49,81,43,10902.2197987,1848.12780101926,11394.7399532743,3864.33232959355,3000,3000,1,562.435430172799,6200,0.0907153919633547,0,0,156.198563736967,406.236866435832,0.9,1.1,15,1,0,0,756.64856612645,183.343786555761,-870.438205831797,-1024.82681975639,471.560181204253,2098.56364210384,1130.83525413605,25.6243424766144
S4_COST_main_grid_J150_E260_F260_G260_K260_CAP0p8_X0p75,main_grid,S6_2025_LOW_TOTAL_EAST_PUBLIC,150,260,260,260,260,0.8,0.75,ok,,12,14,-389.215064635112,-97.546490151821,1,1,994956.470816367,46.8907485402748,7.05926481205503,1116.3624408463,769.433099748027,49,81,43,10902.2197987,1869.01737679448,10977.9330345082,874.265628034152,3000,3000,1,939.348594443348,6200,0.151507837813443,0.105337339477249,91.0428897690428,382.821661092833,465.378706241995,1.07086536511396,1.1,9,0,0,0,538.143769767078,1116.3624408463,-619.458773502838,-978.759212221902,594.441302402014,790.795911414466,631.120036870072,-204.372507950235
S4_COST_main_grid_J150_E260_F260_G260_K260_CAP0p9_X1,main_grid,S1_2025_SUMMER_PEAK_PUBLIC,150,260,260,260,260,0.9,1,ok,,12,14,92.7889737289091,23.2551088959784,1,1,848114.88180867,3.87291579579582,1.50648229520914,1080.84062557087,863.668832188774,49,81,43,10902.2197987,1845.27221376401,11382.5934192329,3710.1406712159,3000,3000,1,369.564583488077,6200,0.0596071908851736,0,0,80.7673746144778,288.797208873599,0.9,1.1,15,1,0,0,934.174445452872,1040.63975864532,-705.409460346818,-1080.84062557087,557.279870927989,2105.50725283511,1181.61629734849,-67.106323598153
S4_COST_main_grid_J150_E260_F260_G260_K260_CAP0p9_X1,main_grid,S2_2025_WINTER_PEAK_PUBLIC,150,260,260,260,260,0.9,1,ok,,12,14,1461.85190208034,366.374621967386,1,1,565180.696413514,37.730834486218,1.11925897060073,805.798946440846,620.032575247624,49,81,43,10902.2197987,1832.47457485567,11270.9565967483,3462.22522888516,2014.28883256262,3000,0.671429610854206,0,6200,0,0,0,0,0,0.956106590056708,1.1,13,0,0,6.32454657534254e-08,805.798946440846,419.946920275947,-477.158610369241,-792.205647756258,605.052751395826,2305.64465653672,1708.87063666922,495.600815875682
S4_COST_main_grid_J150_E260_F260_G260_K260_CAP0p9_X1,main_grid,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,150,260,260,260,260,0.9,1,ok,,12,14,82.3046423956917,20.6274877783239,1,1,761368.364646876,1.27616389071991,0.568431838530981,2685.54781943249,1316.56798614392,49,81,43,10902.2197987,1949.00701812996,11061.4895511485,1975.75285839034,3000,3000,1,39.7854040528041,6200,0.00641700065367808,0,0,0,39.7854040528041,1.05477180257022,1.1,13,0,0,0,-283.41536059345,-1212.47221487724,-2389.05905851634,-2685.54781943249,-12.3454773000702,1948.94273955359,1556.55650002932,488.217759779389
S4_COST_main_grid_J150_E260_F260_G260_K260_CAP0p9_X1,main_grid,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,150,260,260,260,260,0.9,1,ok,,12,14,-47.771236693892,-11.9726004800706,1,1,888395.145779322,3.88623273607152,1.52613544985624,1110.55723300068,870.398431813137,49,81,43,10902.2197987,1854.49425179317,11389.3283133491,3808.29142659173,3000,3000,1,521.000130323811,6200,0.0840322790844856,0,0,128.744045240744,392.256085083067,0.9,1.1,15,1,0,0,1018.54341733925,1110.55723300068,-695.405718577047,-1033.16645651508,494.319333633624,2172.04866559335,1237.42059709419,29.0060397056969
S4_COST_main_grid_J150_E260_F260_G260_K260_CAP0p9_X1,main_grid,S5_2025_HIGH_TOTAL_EAST_PUBLIC,150,260,260,260,260,0.9,1,ok,,12,14,420.059642000211,105.276869922714,1,1,796810.113352266,2.1378191745078,1.12512436928319,1073.14412494714,744.154783931125,49,81,43,10902.2197987,1848.12780101926,11490.5583192678,4889.67963890866,3000,3000,1,174.903475905622,6200,0.0282102380492939,0,0,11.9201662951594,162.983309610463,0.900864385336555,1.1,18,0,0,0,1073.14412494714,617.204339568493,-608.457541029845,-977.225099653957,444.742814456195,2532.42419511657,1392.815918938,73.2260625790433
S4_COST_main_grid_J150_E260_F260_G260_K260_CAP0p9_X1,main_grid,S6_2025_LOW_TOTAL_EAST_PUBLIC,150,260,260,260,260,0.9,1,ok,,12,14,-389.215064635112,-97.546490151821,1,1,870241.641858587,108.52671238272,13.4128467992492,1524.65678906381,890.316433212113,49,81,43,10902.2197987,1869.01737679448,11003.3251809733,1132.88106286225,3000,3000,1,453.140740908429,6200,0.073087216275553,0,0,122.718638407631,330.422102500798,1.06984534959474,1.1,11,0,0,0,897.741855845317,1524.65678906381,-478.782346328598,-955.893877878535,594.507296944305,1199.09025963197,771.796464044312,-181.507173606868
S4_COST_main_grid_J150_E260_F260_G260_K260_CAP0p9_X0p75,main_grid,S1_2025_SUMMER_PEAK_PUBLIC,150,260,260,260,260,0.9,0.75,ok,,12,14,92.7889737289091,23.2551088959784,1,1,846577.521012789,3.80303321273122,1.47902533174698,1049.83398781404,854.271595739119,49,81,43,10902.2197987,1845.27221376401,11377.1898938993,3669.56208476102,3000,3000,1,364.008172224212,6200,0.0587109955200342,0,0,95.5513571923555,268.456815031857,0.9,1.1,15,1,0,0,934.282656426058,1040.78004498736,-689.035151399228,-1049.83398781404,557.42613806891,2105.64753917715,1197.99060629608,-36.0996858413216
S4_COST_main_grid_J150_E260_F260_G260_K260_CAP0p9_X0p75,main_grid,S2_2025_WINTER_PEAK_PUBLIC,150,260,260,260,260,0.9,0.75,ok,,12,14,1461.85190208034,366.374621967386,1,1,564073.054089369,37.705777702919,1.11002361709202,805.346710365819,614.470429103132,49,81,43,10902.2197987,1832.47457485567,11264.7783838854,3415.24548974922,2008.00924812983,3000,0.669336416043276,0,6200,0,0,0,0,0,0.958010809896848,1.1,13,0,0,6.32464889349649e-08,805.346710365819,420.153345924757,-475.129610927512,-766.669503757689,605.052974539884,2305.85108218553,1710.89963611095,521.136959874251
S4_COST_main_grid_J150_E260_F260_G260_K260_CAP0p9_X0p75,main_grid,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,150,260,260,260,260,0.9,0.75,ok,,12,14,82.3046423956917,20.6274877783239,1,1,760282.14884497,1.26521794040594,0.563071854762339,2668.19896664307,1311.97373199847,49,81,43,10902.2197987,1949.00701812996,11057.3567714683,1942.86029162982,3000,3000,1,35.6526243726401,6200,0.0057504232859097,0,0,4.36003288767147,31.2925914849686,1.05477180713836,1.1,13,0,0,0,-283.432048641564,-1212.47066928923,-2383.42149080001,-2668.19896664307,-12.3454846184731,1948.9442851416,1562.19406774565,505.566612568811
S4_COST_main_grid_J150_E260_F260_G260_K260_CAP0p9_X0p75,main_grid,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,150,260,260,260,260,0.9,0.75,ok,,12,14,-47.771236693892,-11.9726004800706,1,1,886860.147033031,3.8276563781947,1.50131149445732,1110.72347616396,861.385031211621,49,81,43,10902.2197987,1854.49425179317,11384.0081318025,3768.16432148036,3000,3000,1,515.501085813589,6200,0.0831453364215466,0,0,142.792760299232,372.708325514357,0.9,1.1,15,1,0,0,1018.67479391752,1110.72347616396,-679.626443340466,-1003.40997650242,494.490466133736,2172.21490875663,1253.19987233077,58.7625197183594
