audit_group,scenario_id,voltage_reference_set,sweep_direction,start_mode,perturbation_id,boundary_q_mode,reference_weight,interface_name,lite_flow_mw,target_flow_mw,target_limit_mw,residual_mw,scale_mw,scale_source,objective_term
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,cold,0,fixed_scenario_q,0.805,West_Central,7.86802790454762,444.780201612359,9855.85771634158,-436.912173707811,4634.5681465926,fixed_interface_scale,0.00888729807693814
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,cold,0,fixed_scenario_q,0.805,Moses_South,-61.217659609726,-18.0281665798467,1577.09494410906,-43.1894930298793,1124.88579191751,fixed_interface_scale,0.00147414210099441
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,cold,0,fixed_scenario_q,0.805,Central_East,1489.36348622622,1604.47725507616,2577.56454927825,-115.113768849938,1392.92634591109,fixed_interface_scale,0.00682964674015647
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,cold,0,fixed_scenario_q,0.805,Total_East_proxy,2948.90858266266,3161.41495443083,7441.91676751464,-212.506371768168,2905.13643967645,fixed_interface_scale,0.00535070299738468
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,cold,0,fixed_scenario_q,0.805,UPNY_ConEd,3743.62192547913,3945.61555854566,5647.97126859058,-201.993633066534,2999.1759695476,fixed_interface_scale,0.00453598349450582
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,cold,0,fixed_scenario_q,0.805,Dunwoodie_South,2958.54220092784,3173.76557921188,4534.14796431356,-215.223378284038,1935.84206726617,fixed_interface_scale,0.0123605854657537
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,cold,0,fixed_scenario_q,0.8075,Dysinger_East,247.95183646721,345.442933820289,3154.18988821813,-97.4910973530791,1231.31610688274,fixed_interface_scale,0.00626889212481119
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,cold,0,fixed_scenario_q,0.8075,West_Central,10.3884484052461,444.780201612359,9855.85771634158,-434.391753207113,4634.5681465926,fixed_interface_scale,0.00878505730260254
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,cold,0,fixed_scenario_q,0.8075,Moses_South,-66.1712573309513,-18.0281665798467,1577.09494410906,-48.1430907511046,1124.88579191751,fixed_interface_scale,0.00183168620109212
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,cold,0,fixed_scenario_q,0.8075,Central_East,1486.95529505843,1604.47725507616,2577.56454927825,-117.52196001773,1392.92634591109,fixed_interface_scale,0.00711838947758454
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,cold,0,fixed_scenario_q,0.8075,Total_East_proxy,2925.43148061366,3161.41495443083,7441.91676751464,-235.983473817169,2905.13643967645,fixed_interface_scale,0.00659827044560198
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,cold,0,fixed_scenario_q,0.8075,UPNY_ConEd,3713.59190535888,3945.61555854566,5647.97126859058,-232.023653186785,2999.1759695476,fixed_interface_scale,0.00598495136303093
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,cold,0,fixed_scenario_q,0.8075,Dunwoodie_South,2924.02416361971,3173.76557921188,4534.14796431356,-249.741415592169,1935.84206726617,fixed_interface_scale,0.0166433709080255
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,cold,0,fixed_scenario_q,0.81,Dysinger_East,178.311241502473,345.442933820289,3154.18988821813,-167.131692317816,1231.31610688274,fixed_interface_scale,0.018423769875526
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,cold,0,fixed_scenario_q,0.81,West_Central,-73.0140653789743,444.780201612359,9855.85771634158,-517.794266991333,4634.5681465926,fixed_interface_scale,0.0124823377732111
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,cold,0,fixed_scenario_q,0.81,Moses_South,-68.3506970598977,-18.0281665798467,1577.09494410906,-50.322530480051,1124.88579191751,fixed_interface_scale,0.00200128103772375
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,cold,0,fixed_scenario_q,0.81,Central_East,1433.72974407898,1604.47725507616,2577.56454927825,-170.74751099718,1392.92634591109,fixed_interface_scale,0.0150263139274552
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,cold,0,fixed_scenario_q,0.81,Total_East_proxy,2852.85639843292,3161.41495443083,7441.91676751464,-308.558555997908,2905.13643967645,fixed_interface_scale,0.0112808576547468
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,cold,0,fixed_scenario_q,0.81,UPNY_ConEd,3662.47931840621,3945.61555854566,5647.97126859058,-283.136240139455,2999.1759695476,fixed_interface_scale,0.00891224313189999
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,cold,0,fixed_scenario_q,0.81,Dunwoodie_South,2877.36722789468,3173.76557921188,4534.14796431356,-296.398351317198,1935.84206726617,fixed_interface_scale,0.0234429208294929
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,cold,0,fixed_scenario_q,0.8125,Dysinger_East,98.95573281679,345.442933820289,3154.18988821813,-246.487201003499,1231.31610688274,fixed_interface_scale,0.0400727941369081
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,cold,0,fixed_scenario_q,0.8125,West_Central,-164.448764369605,444.780201612359,9855.85771634158,-609.228965981964,4634.5681465926,fixed_interface_scale,0.0172799524408263
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,cold,0,fixed_scenario_q,0.8125,Moses_South,-62.9964464445509,-18.0281665798467,1577.09494410906,-44.9682798647042,1124.88579191751,fixed_interface_scale,0.00159806959106311
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,cold,0,fixed_scenario_q,0.8125,Central_East,1378.66442577327,1604.47725507616,2577.56454927825,-225.812829302894,1392.92634591109,fixed_interface_scale,0.0262809414687329
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,cold,0,fixed_scenario_q,0.8125,Total_East_proxy,2800.74539632931,3161.41495443083,7441.91676751464,-360.669558101516,2905.13643967645,fixed_interface_scale,0.0154129549066469
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,cold,0,fixed_scenario_q,0.8125,UPNY_ConEd,3628.39695507452,3945.61555854566,5647.97126859058,-317.218603471144,2999.1759695476,fixed_interface_scale,0.0111869939259907
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,cold,0,fixed_scenario_q,0.8125,Dunwoodie_South,2858.08235645144,3173.76557921188,4534.14796431356,-315.683222760437,1935.84206726617,fixed_interface_scale,0.0265927442481787
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,cold,0,fixed_scenario_q,0.815,Dysinger_East,24.7462546575122,345.442933820289,3154.18988821813,-320.696679162777,1231.31610688274,fixed_interface_scale,0.0678343713473234
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,cold,0,fixed_scenario_q,0.815,West_Central,-249.172193272133,444.780201612359,9855.85771634158,-693.952394884492,4634.5681465926,fixed_interface_scale,0.0224202686897429
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,cold,0,fixed_scenario_q,0.815,Moses_South,-56.2969140109131,-18.0281665798467,1577.09494410906,-38.2687474310664,1124.88579191751,fixed_interface_scale,0.0011573684319705
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,cold,0,fixed_scenario_q,0.815,Central_East,1325.80039048493,1604.47725507616,2577.56454927825,-278.67686459123,1392.92634591109,fixed_interface_scale,0.0400263073397966
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,cold,0,fixed_scenario_q,0.815,Total_East_proxy,2749.51808948195,3161.41495443083,7441.91676751464,-411.896864948881,2905.13643967645,fixed_interface_scale,0.0201022146116509
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,cold,0,fixed_scenario_q,0.815,UPNY_ConEd,3594.20537916073,3945.61555854566,5647.97126859058,-351.410179384925,2999.1759695476,fixed_interface_scale,0.0137285534811237
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,cold,0,fixed_scenario_q,0.815,Dunwoodie_South,2840.43536435036,3173.76557921188,4534.14796431356,-333.330214861515,1935.84206726617,fixed_interface_scale,0.0296489636877756
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,cold,0,fixed_scenario_q,0.8175,Dysinger_East,-43.0935395199975,345.442933820289,3154.18988821813,-388.536473340287,1231.31610688274,fixed_interface_scale,0.0995690736547434
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,cold,0,fixed_scenario_q,0.8175,West_Central,-326.738920563827,444.780201612359,9855.85771634158,-771.519122176186,4634.5681465926,fixed_interface_scale,0.0277124450087071
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,cold,0,fixed_scenario_q,0.8175,Moses_South,-49.9448015290465,-18.0281665798467,1577.09494410906,-31.9166349491998,1124.88579191751,fixed_interface_scale,0.000805039759475586
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,cold,0,fixed_scenario_q,0.8175,Central_East,1274.48309011968,1604.47725507616,2577.56454927825,-329.994164956484,1392.92634591109,fixed_interface_scale,0.0561249821374126
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,cold,0,fixed_scenario_q,0.8175,Total_East_proxy,2697.11944948375,3161.41495443083,7441.91676751464,-464.295504947078,2905.13643967645,fixed_interface_scale,0.0255420582209616
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,cold,0,fixed_scenario_q,0.8175,UPNY_ConEd,3561.50592342611,3945.61555854566,5647.97126859058,-384.109635119553,2999.1759695476,fixed_interface_scale,0.0164023663277904
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,cold,0,fixed_scenario_q,0.8175,Dunwoodie_South,2816.98875212557,3173.76557921188,4534.14796431356,-356.776827086309,1935.84206726617,fixed_interface_scale,0.0339667059400985
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,cold,0,fixed_scenario_q,0.82,Dysinger_East,-106.389344698848,345.442933820289,3154.18988821813,-451.832278519137,1231.31610688274,fixed_interface_scale,0.13465279905126
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,cold,0,fixed_scenario_q,0.82,West_Central,-398.873973379258,444.780201612359,9855.85771634158,-843.654174991617,4634.5681465926,fixed_interface_scale,0.0331367854066209
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,cold,0,fixed_scenario_q,0.82,Moses_South,-43.1838208428574,-18.0281665798467,1577.09494410906,-25.1556542630107,1124.88579191751,fixed_interface_scale,0.000500097140884573
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,cold,0,fixed_scenario_q,0.82,Central_East,1226.76366056018,1604.47725507616,2577.56454927825,-377.713594515978,1392.92634591109,fixed_interface_scale,0.0735307383045012
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,cold,0,fixed_scenario_q,0.82,Total_East_proxy,2650.02733593486,3161.41495443083,7441.91676751464,-511.38761849597,2905.13643967645,fixed_interface_scale,0.0309861308170465
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,cold,0,fixed_scenario_q,0.82,UPNY_ConEd,3530.42304287767,3945.61555854566,5647.97126859058,-415.192515667995,2999.1759695476,fixed_interface_scale,0.0191643960365786
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,cold,0,fixed_scenario_q,0.82,Dunwoodie_South,2799.933607981,3173.76557921188,4534.14796431356,-373.831971230883,1935.84206726617,fixed_interface_scale,0.0372917732852327
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,cold,0,fixed_scenario_q,0.8225,Dysinger_East,-165.171471068128,345.442933820289,3154.18988821813,-510.614404888417,1231.31610688274,fixed_interface_scale,0.171967747956591
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,cold,0,fixed_scenario_q,0.8225,West_Central,-466.202766024043,444.780201612359,9855.85771634158,-910.982967636402,4634.5681465926,fixed_interface_scale,0.0386368729266943
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,cold,0,fixed_scenario_q,0.8225,Moses_South,-37.44612153803,-18.0281665798467,1577.09494410906,-19.4179549581833,1124.88579191751,fixed_interface_scale,0.000297982058493017
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,cold,0,fixed_scenario_q,0.8225,Central_East,1179.61196621578,1604.47725507616,2577.56454927825,-424.865288860378,1392.92634591109,fixed_interface_scale,0.0930349645755049
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,cold,0,fixed_scenario_q,0.8225,Total_East_proxy,2600.41524143215,3161.41495443083,7441.91676751464,-560.999712998681,2905.13643967645,fixed_interface_scale,0.0372899851555992
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,cold,0,fixed_scenario_q,0.8225,UPNY_ConEd,3494.84379941656,3945.61555854566,5647.97126859058,-450.771759129099,2999.1759695476,fixed_interface_scale,0.0225896500940998
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,cold,0,fixed_scenario_q,0.8225,Dunwoodie_South,2796.63586018636,3173.76557921188,4534.14796431356,-377.12971902552,1935.84206726617,fixed_interface_scale,0.0379526118428543
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,cold,0,fixed_scenario_q,0.825,Dysinger_East,-220.461762309278,345.442933820289,3154.18988821813,-565.904696129566,1231.31610688274,fixed_interface_scale,0.211226048602208
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,cold,0,fixed_scenario_q,0.825,West_Central,-529.733377454625,444.780201612359,9855.85771634158,-974.513579066984,4634.5681465926,fixed_interface_scale,0.0442137392112287
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,cold,0,fixed_scenario_q,0.825,Moses_South,-31.6962174150511,-18.0281665798467,1577.09494410906,-13.6680508352044,1124.88579191751,fixed_interface_scale,0.000147637372693977
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,cold,0,fixed_scenario_q,0.825,Central_East,1138.80225139401,1604.47725507616,2577.56454927825,-465.675003682147,1392.92634591109,fixed_interface_scale,0.111765958731912
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,cold,0,fixed_scenario_q,0.825,Total_East_proxy,2556.35659217976,3161.41495443083,7441.91676751464,-605.058362251074,2905.13643967645,fixed_interface_scale,0.0433771952553675
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,cold,0,fixed_scenario_q,0.825,UPNY_ConEd,3467.87417536536,3945.61555854566,5647.97126859058,-477.741383180296,2999.1759695476,fixed_interface_scale,0.0253735848459213
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,cold,0,fixed_scenario_q,0.825,Dunwoodie_South,2781.65521357175,3173.76557921188,4534.14796431356,-392.110365640128,1935.84206726617,fixed_interface_scale,0.041027664946148
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,cold,0,no_discretionary_q,0.8,Dysinger_East,232.26542583447,345.442933820289,3154.18988821813,-113.177507985819,1231.31610688274,fixed_interface_scale,0.00844852966256414
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,cold,0,no_discretionary_q,0.8,West_Central,3.2980967174639,444.780201612359,9855.85771634158,-441.482104894895,4634.5681465926,fixed_interface_scale,0.0090741857317154
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,cold,0,no_discretionary_q,0.8,Moses_South,-53.2660665118769,-18.0281665798467,1577.09494410906,-35.2378999320302,1124.88579191751,fixed_interface_scale,0.000981303105184099
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,cold,0,no_discretionary_q,0.8,Central_East,1501.79051639711,1604.47725507616,2577.56454927825,-102.68673867905,1392.92634591109,fixed_interface_scale,0.0054346604651653
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,cold,0,no_discretionary_q,0.8,Total_East_proxy,2996.2910821497,3161.41495443083,7441.91676751464,-165.123872281129,2905.13643967645,fixed_interface_scale,0.0032306258333121
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,cold,0,no_discretionary_q,0.8,UPNY_ConEd,3800.8438323322,3945.61555854566,5647.97126859058,-144.771726213462,2999.1759695476,fixed_interface_scale,0.00233004125315047
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,cold,0,no_discretionary_q,0.8,Dunwoodie_South,3026.47581166713,3173.76557921188,4534.14796431356,-147.289767544748,1935.84206726617,fixed_interface_scale,0.0057890234286451
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,cold,0,no_discretionary_q,0.8025,Dysinger_East,224.838136672855,345.442933820289,3154.18988821813,-120.604797147434,1231.31610688274,fixed_interface_scale,0.00959378638008711
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,cold,0,no_discretionary_q,0.8025,West_Central,-5.38239132234889,444.780201612359,9855.85771634158,-450.162592934708,4634.5681465926,fixed_interface_scale,0.00943452984331111
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,cold,0,no_discretionary_q,0.8025,Moses_South,-55.9577787667347,-18.0281665798467,1577.09494410906,-37.929612186888,1124.88579191751,fixed_interface_scale,0.00113694627147732
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,cold,0,no_discretionary_q,0.8025,Central_East,1484.62553976359,1604.47725507616,2577.56454927825,-119.85171531257,1392.92634591109,fixed_interface_scale,0.00740341684141036
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,cold,0,no_discretionary_q,0.8025,Total_East_proxy,2966.86445843368,3161.41495443083,7441.91676751464,-194.550495997148,2905.13643967645,fixed_interface_scale,0.00448468162341136
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,cold,0,no_discretionary_q,0.8025,UPNY_ConEd,3768.6836709089,3945.61555854566,5647.97126859058,-176.931887636757,2999.1759695476,fixed_interface_scale,0.00348023304528903
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,cold,0,no_discretionary_q,0.8025,Dunwoodie_South,2990.34280295229,3173.76557921188,4534.14796431356,-183.422776259593,1935.84206726617,fixed_interface_scale,0.00897773286758349
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,cold,0,no_discretionary_q,0.805,Dysinger_East,217.850722111624,345.442933820289,3154.18988821813,-127.592211708665,1231.31610688274,fixed_interface_scale,0.010737649170758
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,cold,0,no_discretionary_q,0.805,West_Central,-13.6908390170558,444.780201612359,9855.85771634158,-458.471040629415,4634.5681465926,fixed_interface_scale,0.00978600137479229
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,cold,0,no_discretionary_q,0.805,Moses_South,-58.80051258015,-18.0281665798467,1577.09494410906,-40.7723460003033,1124.88579191751,fixed_interface_scale,0.00131375547622206
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,cold,0,no_discretionary_q,0.805,Central_East,1467.22923355628,1604.47725507616,2577.56454927825,-137.248021519878,1392.92634591109,fixed_interface_scale,0.00970858371576014
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,cold,0,no_discretionary_q,0.805,Total_East_proxy,2936.76646375201,3161.41495443083,7441.91676751464,-224.648490678824,2905.13643967645,fixed_interface_scale,0.00597962491134529
S1_REFINED_BIDIRECTIONAL,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,S1_OPF_SOLVED_REFERENCE,increasing,cold,0,no_discretionary_q,0.805,UPNY_ConEd,3735.63396309942,3945.61555854566,5647.97126859058,-209.981595446241,2999.1759695476,fixed_interface_scale,0.00490183362875242
