scenario_id,experiment,eta,opf_success,zone,zone_name,bus_count,pd_mw,qd_mvar,original_gen_q_mvar,boundary_gen_q_mvar,total_gen_q_mvar,incident_charging_scale_mvar,branch_terminal_q_out_mvar,min_voltage,max_voltage,above_original_vmax_count,below_original_vmin_count
S2_2025_WINTER_PEAK_PUBLIC,LOAD_ONLY_S1_BOUNDARY,1,0,I,DUNWOD,1,450.569665360907,116.937984089837,998.428619862707,0,998.428619862707,57.9756691179895,891.049616454158,1.00852218719768,1.00852218719768,0,0
S2_2025_WINTER_PEAK_PUBLIC,LOAD_ONLY_S1_BOUNDARY,1,0,J,N.Y.C.,3,3459.55499275624,867.046210934707,1856.07540501864,-56.9389061047012,1799.13649891394,0,932.560243556193,0.941614342278944,1.09987617711724,0,0
S2_2025_WINTER_PEAK_PUBLIC,LOAD_ONLY_S1_BOUNDARY,1,0,K,LONGIL,1,1471.97889003126,45.4795280117584,705.740357985665,0,705.740357985665,30.2289145809598,660.579682091883,1.09961656191529,1.09961656191529,0,0
S2_2025_WINTER_PEAK_PUBLIC,EXTERNAL_ONLY_S1_LOAD,1,1,F,CAPITL,5,1013.741428,142,214.053175536702,500,714.053175536701,228.966469306879,572.053180533452,1.06633989827366,1.09220350538371,0,0
S2_2025_WINTER_PEAK_PUBLIC,EXTERNAL_ONLY_S1_LOAD,1,1,G,HUD VL,4,0,0,0,107.352243144252,107.352243144252,222.074231026642,107.352268474599,1.08935684206602,1.1,0,0
S2_2025_WINTER_PEAK_PUBLIC,EXTERNAL_ONLY_S1_LOAD,1,1,E,MHK VL,3,295.9154,17,0,0,0,206.739400753254,-16.9999891226526,1.03943855078212,1.05215584751434,0,0
S2_2025_WINTER_PEAK_PUBLIC,EXTERNAL_ONLY_S1_LOAD,1,1,D,NORTH,4,877.3429232,74.5,157.084552768586,20.3214657089161,177.406018477502,69.9234851556493,102.906005404155,1.00248007395101,1.1,0,0
S2_2025_WINTER_PEAK_PUBLIC,EXTERNAL_ONLY_S1_LOAD,1,1,C,CENTRL,12,1788.207512,194,544.730908753129,72.5176224297627,617.248531182892,333.898023961039,423.248529186181,1.03142655410338,1.1,0,0
S2_2025_WINTER_PEAK_PUBLIC,EXTERNAL_ONLY_S1_LOAD,1,1,B,GENESE,2,1066.91373,250,-12.1962064124433,0,-12.1962064124433,94.1028051598513,-262.196197240531,1.00010583569491,1.01239792854335,0,0
S2_2025_WINTER_PEAK_PUBLIC,EXTERNAL_ONLY_S1_LOAD,1,1,A,WEST,9,2621.2122825,414,903.995070787198,-0.00607219622476692,903.988998590974,107.940621711163,489.988969352497,1.00668726134954,1.1,0,0
S2_2025_WINTER_PEAK_PUBLIC,EXTERNAL_ONLY_S1_LOAD,1,1,H,MILLWD,2,117.903792,0,0,0,0,172.292693207346,0.000502757922763664,1.09914052921457,1.1,0,0
S2_2025_WINTER_PEAK_PUBLIC,EXTERNAL_ONLY_S1_LOAD,1,1,I,DUNWOD,1,2311.83906,600,890.997773580643,0,890.997773580643,68.97,290.997218608336,1.1,1.1,0,0
S2_2025_WINTER_PEAK_PUBLIC,EXTERNAL_ONLY_S1_LOAD,1,1,J,N.Y.C.,3,0,0,48.7855555698157,0.0815543853252282,48.8671099551409,0,48.8671098310927,1.1,1.1,0,0
S2_2025_WINTER_PEAK_PUBLIC,EXTERNAL_ONLY_S1_LOAD,1,1,K,LONGIL,1,809.143671,25,282.145471080958,0,282.145471080958,29.4338454285215,257.145487411117,1.08505936111388,1.08505936111388,0,0
S2_2025_WINTER_PEAK_PUBLIC,P_ONLY_S1_BOUNDARY,NaN,0,F,CAPITL,5,871.041660003481,142,564.153509449868,-22.7784134526646,541.375095997203,173.78444217475,399.374961257094,0.92375826678296,1.1,0,0
S2_2025_WINTER_PEAK_PUBLIC,P_ONLY_S1_BOUNDARY,NaN,0,G,HUD VL,4,763.133766267374,0,0,-187.309089713853,-187.309089713853,158.630296891817,-187.308964172686,0.9,0.962884603267934,0,0
S2_2025_WINTER_PEAK_PUBLIC,P_ONLY_S1_BOUNDARY,NaN,0,E,MHK VL,3,620.716578688692,17,0,0,0,186.458104710513,-16.9999083685206,0.987902413306714,0.994019296177772,0,0
S2_2025_WINTER_PEAK_PUBLIC,P_ONLY_S1_BOUNDARY,NaN,0,D,NORTH,4,257.652139346724,74.5,267.851468154082,-63.9130413123322,203.93842684175,69.7214016958855,129.438413279977,1.06576274910129,1.1,0,0
S2_2025_WINTER_PEAK_PUBLIC,P_ONLY_S1_BOUNDARY,NaN,0,C,CENTRL,12,1131.40543191626,194,1951.70121939243,-99.5016536481964,1852.19956574424,343.891809131685,1658.19936859488,1.02692583647901,1.1,0,0
S2_2025_WINTER_PEAK_PUBLIC,P_ONLY_S1_BOUNDARY,NaN,0,B,GENESE,2,693.312159348906,250,-455.76635072334,0,-455.76635072334,100.406933212833,-705.766222842269,0.96566141481496,1.0740593786182,0,0
S2_2025_WINTER_PEAK_PUBLIC,P_ONLY_S1_BOUNDARY,NaN,0,A,WEST,9,930.721354169113,414,1045.61862557583,-422.919059556552,622.699566019278,117.725482628489,208.699498743112,1.07341682027839,1.1,0,0
S2_2025_WINTER_PEAK_PUBLIC,P_ONLY_S1_BOUNDARY,NaN,0,H,MILLWD,2,252.133160811041,0,0,0,0,135.412213463236,6.46110720481374e-10,0.974045886470788,0.975553856741194,0,0
S2_2025_WINTER_PEAK_PUBLIC,P_ONLY_S1_BOUNDARY,NaN,0,I,DUNWOD,1,450.569665360907,600,999,0,999,55.8399249772978,399.000131772633,0.98977159315635,0.98977159315635,0,0
S2_2025_WINTER_PEAK_PUBLIC,P_ONLY_S1_BOUNDARY,NaN,0,J,N.Y.C.,3,3459.55499275624,0,1419.62794826848,-56.9381965045628,1362.68975176392,0,1362.6896202425,0.948050053189932,1.1,0,0
S2_2025_WINTER_PEAK_PUBLIC,P_ONLY_S1_BOUNDARY,NaN,0,K,LONGIL,1,1471.97889003126,25,737.722047729823,0,737.722047729823,30.25,712.722021181095,1.1,1.1,0,0
S2_2025_WINTER_PEAK_PUBLIC,Q_ONLY_S1_BOUNDARY,NaN,1,F,CAPITL,5,1013.741428,122.011306141959,243.10097287577,-22.7784134526646,220.322559423106,216.715331918321,98.3112484812898,1.05397205237058,1.1,0,0
S2_2025_WINTER_PEAK_PUBLIC,Q_ONLY_S1_BOUNDARY,NaN,1,G,HUD VL,4,0,191.259350368442,0,-187.309089713853,-187.309089713853,208.964973834585,-378.56843770055,1.04881494925334,1.08515022132176,0,0
S2_2025_WINTER_PEAK_PUBLIC,Q_ONLY_S1_BOUNDARY,NaN,1,E,MHK VL,3,295.9154,35.659454822925,0,0,0,216.759056895579,-35.6593581725409,1.0657883642683,1.07289815736768,0,0
S2_2025_WINTER_PEAK_PUBLIC,Q_ONLY_S1_BOUNDARY,NaN,1,D,NORTH,4,877.3429232,21.878656422416,131.98591177846,-63.9130038847243,68.0729078937357,69.4865934935847,46.1942384420832,1.01484784516003,1.1,0,0
S2_2025_WINTER_PEAK_PUBLIC,Q_ONLY_S1_BOUNDARY,NaN,1,C,CENTRL,12,1788.207512,122.744509414495,556.082042720067,-99.5016536481964,456.580389071871,351.115775870261,333.835728345912,1.06396863098747,1.1,0,0
S2_2025_WINTER_PEAK_PUBLIC,Q_ONLY_S1_BOUNDARY,NaN,1,B,GENESE,2,1066.91373,162.457408657799,154.329918629939,0,154.329918629939,109.939180417471,-8.12743595345978,1.08627836928771,1.09894903382932,0,0
S2_2025_WINTER_PEAK_PUBLIC,Q_ONLY_S1_BOUNDARY,NaN,1,A,WEST,9,2621.2122825,147.00016599133,594.109515424566,-422.9191104284,171.190404996166,114.580221396612,24.1902255782736,1.05372796568431,1.1,0,0
S2_2025_WINTER_PEAK_PUBLIC,Q_ONLY_S1_BOUNDARY,NaN,1,H,MILLWD,2,117.903792,0,0,0,0,169.728755438353,0.000528035367338475,1.09051064153344,1.09219054348409,0,0
S2_2025_WINTER_PEAK_PUBLIC,Q_ONLY_S1_BOUNDARY,NaN,1,I,DUNWOD,1,2311.83906,116.937984089837,958.632785132402,0,958.632785132402,68.97,841.694197408276,1.1,1.1,0,0
S2_2025_WINTER_PEAK_PUBLIC,Q_ONLY_S1_BOUNDARY,NaN,1,J,N.Y.C.,3,0,867.046210934707,829.127145426931,-56.9381965045628,772.188948922368,0,-94.8572198844926,1.05685206450612,1.1,0,0
S2_2025_WINTER_PEAK_PUBLIC,Q_ONLY_S1_BOUNDARY,NaN,1,K,LONGIL,1,809.143671,45.4795280117584,127.692885532312,0,127.692885532312,28.7092691414387,82.2133751350536,1.0716206258082,1.0716206258082,0,0
S2_2025_WINTER_PEAK_PUBLIC,P_ONLY_PUBLIC_EXTERNAL,NaN,0,F,CAPITL,5,871.041660003481,142,288.958069031324,499.999991317904,788.958060349228,218.487131216297,646.958057607693,1.05774344121865,1.1,0,0
S2_2025_WINTER_PEAK_PUBLIC,P_ONLY_PUBLIC_EXTERNAL,NaN,0,G,HUD VL,4,763.133766267374,0,0,487.048088877668,487.048088877668,215.443791190509,487.047980059918,1.05515381125287,1.1,0,0
S2_2025_WINTER_PEAK_PUBLIC,P_ONLY_PUBLIC_EXTERNAL,NaN,0,E,MHK VL,3,620.716578688692,17,0,0,0,206.258847354885,-16.9999610079343,1.02918118170277,1.04625566467323,0,0
S2_2025_WINTER_PEAK_PUBLIC,P_ONLY_PUBLIC_EXTERNAL,NaN,0,D,NORTH,4,257.652139346724,74.5,139.306219775709,23.507696011345,162.813915787054,69.995385338141,88.3139177670589,1.06712666550566,1.09999998233406,0,0
S2_2025_WINTER_PEAK_PUBLIC,P_ONLY_PUBLIC_EXTERNAL,NaN,0,C,CENTRL,12,1131.40543191626,194,1388.24837774237,-36.9418387546384,1351.30653898773,346.804337735795,1157.41023148658,0.914807316585078,1.1,0,0
S2_2025_WINTER_PEAK_PUBLIC,P_ONLY_PUBLIC_EXTERNAL,NaN,0,B,GENESE,2,693.312159348906,250,-254.529115240745,0,-254.529115240745,89.8209699354191,-504.584660063505,0.900039444096843,1.02113559953574,0,0
S2_2025_WINTER_PEAK_PUBLIC,P_ONLY_PUBLIC_EXTERNAL,NaN,0,A,WEST,9,930.721354169113,414,438.433997704613,33.9632262138341,472.397223918447,92.0366700308104,58.2600464473163,0.900110233746434,1.01924666457891,0,0
S2_2025_WINTER_PEAK_PUBLIC,P_ONLY_PUBLIC_EXTERNAL,NaN,0,H,MILLWD,2,252.133160811041,0,0,0,0,170.76678643123,0.000109377839720537,1.09169579808011,1.09758861926734,0,0
S2_2025_WINTER_PEAK_PUBLIC,P_ONLY_PUBLIC_EXTERNAL,NaN,0,I,DUNWOD,1,450.569665360907,600,998.999985235374,0,998.999985235374,67.9642444983055,399.000072356121,1.09195016673699,1.09195016673699,0,0
S2_2025_WINTER_PEAK_PUBLIC,P_ONLY_PUBLIC_EXTERNAL,NaN,0,J,N.Y.C.,3,3459.55499275624,0,297.629914144766,39.2641317652826,336.894045910048,0,336.893955705082,1.1,1.1,0,0
S2_2025_WINTER_PEAK_PUBLIC,P_ONLY_PUBLIC_EXTERNAL,NaN,0,K,LONGIL,1,1471.97889003126,25,473.068559244478,0,473.068559244478,30.249999988889,448.068559243952,1.09999999979798,1.09999999979798,0,0
S2_2025_WINTER_PEAK_PUBLIC,Q_ONLY_PUBLIC_EXTERNAL,NaN,1,F,CAPITL,5,1013.741428,122.011306141959,214.538521000265,500,714.538521000265,226.900968532466,592.527219855304,1.06202401171353,1.08803506057936,0,0
S2_2025_WINTER_PEAK_PUBLIC,Q_ONLY_PUBLIC_EXTERNAL,NaN,1,G,HUD VL,4,0,191.259350368442,0,316.075650020066,316.075650020066,221.541338348693,124.816323859758,1.08560800932035,1.1,0,0
S2_2025_WINTER_PEAK_PUBLIC,Q_ONLY_PUBLIC_EXTERNAL,NaN,1,E,MHK VL,3,295.9154,35.659454822925,0,0,0,203.078170602774,-35.6594440361655,1.03052039774127,1.04329860200296,0,0
S2_2025_WINTER_PEAK_PUBLIC,Q_ONLY_PUBLIC_EXTERNAL,NaN,1,D,NORTH,4,877.3429232,21.878656422416,95.4774389128269,32.6408820379391,128.118320950766,68.88807235955,106.239650326552,1.01009063776141,1.1,0,0
S2_2025_WINTER_PEAK_PUBLIC,Q_ONLY_PUBLIC_EXTERNAL,NaN,1,C,CENTRL,12,1788.207512,122.744509414495,496.414386782439,78.6535756031795,575.067962385618,331.452491886573,452.323450866225,1.02346015704149,1.1,0,0
S2_2025_WINTER_PEAK_PUBLIC,Q_ONLY_PUBLIC_EXTERNAL,NaN,1,B,GENESE,2,1066.91373,162.457408657799,-98.1379105194471,0,-98.1379105194471,92.4647076605009,-260.595310071306,0.993821336320024,1.00246417858025,0,0
S2_2025_WINTER_PEAK_PUBLIC,Q_ONLY_PUBLIC_EXTERNAL,NaN,1,A,WEST,9,2621.2122825,147.00016599133,665.800728963834,-0.497201993659766,665.303526970174,107.687400685051,518.303330484972,0.994605498403633,1.1,0,0
S2_2025_WINTER_PEAK_PUBLIC,Q_ONLY_PUBLIC_EXTERNAL,NaN,1,H,MILLWD,2,117.903792,0,0,0,0,172.292842565503,0.000502760027310423,1.09914149983068,1.1,0,0
S2_2025_WINTER_PEAK_PUBLIC,Q_ONLY_PUBLIC_EXTERNAL,NaN,1,I,DUNWOD,1,2311.83906,116.937984089837,407.823637604228,0,407.823637604228,68.97,290.885098117824,1.1,1.1,0,0
S2_2025_WINTER_PEAK_PUBLIC,Q_ONLY_PUBLIC_EXTERNAL,NaN,1,J,N.Y.C.,3,0,867.046210934707,829.127145411017,86.786175053096,915.913320464113,0,48.8671098315494,1.1,1.1,0,0
S2_2025_WINTER_PEAK_PUBLIC,Q_ONLY_PUBLIC_EXTERNAL,NaN,1,K,LONGIL,1,809.143671,45.4795280117584,302.295439787417,0,302.295439787417,29.431776119446,256.815928107793,1.08502121858415,1.08502121858415,0,0
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,LOAD_ONLY_S1_BOUNDARY,0,1,F,CAPITL,5,1013.741428,142,240.708265385246,-22.7784134526646,217.929851932581,219.084608332988,75.9298472021776,1.06090199092842,1.1,0,0
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,LOAD_ONLY_S1_BOUNDARY,0,1,G,HUD VL,4,0,0,0,-187.309089713853,-187.309089713853,210.962813287516,-187.30908743996,1.05756290275087,1.08585153254582,0,0
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,LOAD_ONLY_S1_BOUNDARY,0,1,E,MHK VL,3,295.9154,17,0,0,0,218.74039995056,-16.9999029846491,1.07256321250505,1.07783451851052,0,0
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,LOAD_ONLY_S1_BOUNDARY,0,1,D,NORTH,4,877.3429232,74.5,185.795615838948,-63.9130038842423,121.882611954706,70.062685967271,47.3825991571552,1.00430269604209,1.1,0,0
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,LOAD_ONLY_S1_BOUNDARY,0,1,C,CENTRL,12,1788.207512,194,590.138172146785,-99.5016536481964,490.636518498589,351.004588786312,296.636367415512,1.05731817338736,1.1,0,0
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,LOAD_ONLY_S1_BOUNDARY,0,1,B,GENESE,2,1066.91373,250,237.11143745716,0,237.11143745716,109.604617737944,-12.8885085432829,1.08540408286254,1.09554261585474,0,0
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,LOAD_ONLY_S1_BOUNDARY,0,1,A,WEST,9,2621.2122825,414,867.835757517404,-422.919110433243,444.916647084161,113.128305495711,30.9166308143352,1.04621686027699,1.1,0,0
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,LOAD_ONLY_S1_BOUNDARY,0,1,H,MILLWD,2,117.903792,0,0,0,0,168.489502532987,2.70006239588838e-12,1.08537080302361,1.08930485856053,0,0
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,LOAD_ONLY_S1_BOUNDARY,0,1,I,DUNWOD,1,2311.83906,600,999,0,999,67.8219671989084,399.00012621113,1.09080661607136,1.09080661607136,0,0
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,LOAD_ONLY_S1_BOUNDARY,0,1,J,N.Y.C.,3,0,0,148.13029014048,-56.9381965045628,91.1920936359167,0,91.1919748757123,1.07054731700926,1.1,0,0
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,LOAD_ONLY_S1_BOUNDARY,0,1,K,LONGIL,1,809.143671,25,150.829146503837,0,150.829146503837,29.7252120395206,125.829146503838,1.09041665503642,1.09041665503642,0,0
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,EXTERNAL_ONLY_S1_LOAD,0,1,F,CAPITL,5,1013.741428,142,240.708796641562,-22.7794134526646,217.929383188898,219.084510112154,75.9293774820441,1.06090171559879,1.1,0,0
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,EXTERNAL_ONLY_S1_LOAD,0,1,G,HUD VL,4,0,0,0,-187.311089713853,-187.311089713853,210.962671141675,-187.311089713851,1.05756259259304,1.08585112709947,0,0
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,EXTERNAL_ONLY_S1_LOAD,0,1,E,MHK VL,3,295.9154,17,0,0,0,218.740361242938,-16.9999029092262,1.07256311111515,1.07783442750212,0,0
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,EXTERNAL_ONLY_S1_LOAD,0,1,D,NORTH,4,877.3429232,74.5,185.795728813498,-63.9130038848293,121.882724928669,70.0626854178944,47.3827121002393,1.0043026916133,1.1,0,0
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,EXTERNAL_ONLY_S1_LOAD,0,1,C,CENTRL,12,1788.207512,194,590.140861882855,-99.5036536481964,490.637208234658,351.004524571558,296.637054889555,1.05731807498407,1.1,0,0
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,EXTERNAL_ONLY_S1_LOAD,0,1,B,GENESE,2,1066.91373,250,237.111317365267,0,237.111317365267,109.60461453094,-12.8886286034272,1.08540407816536,1.0955425749487,0,0
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,EXTERNAL_ONLY_S1_LOAD,0,1,A,WEST,9,2621.2122825,414,867.835898023828,-422.919110428545,444.916787595283,113.128301817588,30.9167712635165,1.04621684241385,1.1,0,0
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,EXTERNAL_ONLY_S1_LOAD,0,1,H,MILLWD,2,117.903792,0,0,0,0,168.489404486174,5.91171556152403e-12,1.08537050856547,1.08930452108906,0,0
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,EXTERNAL_ONLY_S1_LOAD,0,1,I,DUNWOD,1,2311.83906,600,999,0,999,67.8219352086652,399.000126405733,1.09080635881568,1.09080635881568,0,0
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,EXTERNAL_ONLY_S1_LOAD,0,1,J,N.Y.C.,3,0,0,148.133070306912,-56.9391965045628,91.1938738023494,0,91.193753995419,1.07054678925923,1.1,0,0
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,EXTERNAL_ONLY_S1_LOAD,0,1,K,LONGIL,1,809.143671,25,150.829012896754,0,150.829012896754,29.725200440127,125.829012896762,1.09041644228482,1.09041644228482,0,0
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,LOAD_ONLY_S1_BOUNDARY,0.1,1,F,CAPITL,5,973.085430691355,136.305104380298,293.976797234644,-22.7784134526646,271.19838378198,209.776942483107,134.893273625596,1.03448515398888,1.1,0,0
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,LOAD_ONLY_S1_BOUNDARY,0.1,1,G,HUD VL,4,47.7380725475773,11.9642887615226,0,-187.309089713853,-187.309089713853,201.39590898926,-199.273376089663,1.02745594483589,1.06841172331417,0,0
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,LOAD_ONLY_S1_BOUNDARY,0.1,1,E,MHK VL,3,297.396139435199,17.0850667805676,0,0,0,213.114164135777,-17.0849714812765,1.05781239570354,1.06464055678319,0,0
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,LOAD_ONLY_S1_BOUNDARY,0.1,1,D,NORTH,4,842.158607382079,71.5123067513048,191.503851762769,-63.9130038838873,127.590847878882,69.9924825283221,56.07852819796,1.00980860781572,1.1,0,0
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,LOAD_ONLY_S1_BOUNDARY,0.1,1,C,CENTRL,12,1699.50376970873,184.37666160721,818.990191741331,-99.5016536481964,719.488538093134,349.424499407928,535.111722963548,1.0578821796166,1.1,0,0
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,LOAD_ONLY_S1_BOUNDARY,0.1,1,B,GENESE,2,1010.75087234378,236.839878408862,241.97279336842,0,241.97279336842,109.674348694116,5.13296895176998,1.083897403116,1.099999992716,0,0
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,LOAD_ONLY_S1_BOUNDARY,0.1,1,A,WEST,9,2483.57759470727,392.261676428647,813.635793792319,-422.91911043415,390.716683358169,113.351205441192,-1.54500900271137,1.05003613684395,1.1,0,0
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,LOAD_ONLY_S1_BOUNDARY,0.1,1,H,MILLWD,2,126.239164939729,0,0,0,0,163.445934327997,-9.27968812902691e-12,1.06915320666849,1.07273246833482,0,0
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,LOAD_ONLY_S1_BOUNDARY,0.1,1,I,DUNWOD,1,2133.10395000457,553.612226796939,999,0,999,66.3120610290428,445.387898749931,1.07859607441229,1.07859607441229,0,0
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,LOAD_ONLY_S1_BOUNDARY,0.1,1,J,N.Y.C.,3,436.80500990318,109.473654717688,346.863540195712,-56.9381965045628,289.925343691149,0,180.451569162082,1.0537768983708,1.1,0,0
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,LOAD_ONLY_S1_BOUNDARY,0.1,1,K,LONGIL,1,851.861187036526,26.3198371799576,140.6019570454,0,140.6019570454,29.6671132113993,114.282119865442,1.08935050762185,1.08935050762185,0,0
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,EXTERNAL_ONLY_S1_LOAD,0.1,1,F,CAPITL,5,1013.741428,142,214.697648505911,29.4985278926019,244.196176398513,223.80604360643,102.196172190117,1.07288698082993,1.1,0,0
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,EXTERNAL_ONLY_S1_LOAD,0.1,1,G,HUD VL,4,0,0,0,-119.632528890342,-119.632528890342,216.312097142454,-119.632379998688,1.07149268480019,1.09743055616169,0,0
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,EXTERNAL_ONLY_S1_LOAD,0.1,1,E,MHK VL,3,295.9154,17,0,0,0,220.471870726358,-16.9999026090429,1.07682255182011,1.08215893608544,0,0
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,EXTERNAL_ONLY_S1_LOAD,0.1,1,D,NORTH,4,877.3429232,74.5,180.429863048278,-57.2391317814869,123.190731266792,70.1212665623954,48.6907184698839,1.0045241378905,1.1,0,0
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,EXTERNAL_ONLY_S1_LOAD,0.1,1,C,CENTRL,12,1788.207512,194,457.916592741611,25.139849325348,483.056442066959,352.818771358063,289.056289782442,1.0529512529034,1.1,0,0
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,EXTERNAL_ONLY_S1_LOAD,0.1,1,B,GENESE,2,1066.91373,250,243.690654256412,0,243.690654256412,109.446423707671,-6.30929174601465,1.08443426184982,1.09516598018091,0,0
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,EXTERNAL_ONLY_S1_LOAD,0.1,1,A,WEST,9,2621.2122825,414,841.04528069098,-380.617014827326,460.428265863654,113.22034271394,46.4282496651561,1.04632482334381,1.1,0,0
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,EXTERNAL_ONLY_S1_LOAD,0.1,1,H,MILLWD,2,117.903792,0,0,0,0,171.769838502327,-0.000149033387742747,1.09573744575662,1.1,0,0
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,EXTERNAL_ONLY_S1_LOAD,0.1,1,I,DUNWOD,1,2311.83906,600,999,0,999,68.9420517047623,399.000127363948,1.09977710424927,1.09977710424927,0,0
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,EXTERNAL_ONLY_S1_LOAD,0.1,1,J,N.Y.C.,3,0,0,51.1942217073764,-1.24527685410652,49.9489448532698,0,49.9488270168687,1.09492849974229,1.1,0,0
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,EXTERNAL_ONLY_S1_LOAD,0.1,1,K,LONGIL,1,809.143671,25,145.391992371742,0,145.391992371742,29.2758930346611,120.391992371742,1.08214403911238,1.08214403911238,0,0
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,LOAD_ONLY_S1_BOUNDARY,0.2,1,F,CAPITL,5,932.429433382711,130.610208760596,396.774812118326,-22.7784134526646,373.996398665662,193.719831192635,243.386182152779,0.98731712278966,1.1,0,0
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,LOAD_ONLY_S1_BOUNDARY,0.2,1,G,HUD VL,4,95.4761450951546,23.9285775230453,0,-187.309089713853,-187.309089713853,184.862288536759,-211.237664850226,0.973728540591605,1.03704256296274,0,0
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,LOAD_ONLY_S1_BOUNDARY,0.2,1,E,MHK VL,3,298.876878870398,17.1701335611353,0,0,0,203.510389564551,-17.1700412227406,1.03214446197895,1.04167417710507,0,0
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,LOAD_ONLY_S1_BOUNDARY,0.2,1,D,NORTH,4,806.974291564158,68.5246135026097,210.768290715879,-63.9130038846825,146.855286831196,69.8544182542258,78.3306601416611,1.01451646690508,1.1,0,0
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,LOAD_ONLY_S1_BOUNDARY,0.2,1,C,CENTRL,12,1610.80002741747,174.753323214419,1199.72315202307,-99.5016536481964,1100.22149837487,346.682865272925,925.46803367193,1.05118164368566,1.1,0,0
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,LOAD_ONLY_S1_BOUNDARY,0.2,1,B,GENESE,2,954.58801468756,223.679756817723,231.907257040457,0,231.907257040457,109.250513911149,8.22752567937181,1.08083817237443,1.1,0,0
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,LOAD_ONLY_S1_BOUNDARY,0.2,1,A,WEST,9,2345.94290691454,370.523352857293,777.097743095382,-422.919110428358,354.178632667024,113.440798063335,-16.3447254682968,1.04792339708467,1.1,0,0
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,LOAD_ONLY_S1_BOUNDARY,0.2,1,H,MILLWD,2,134.574537879458,0,0,0,0,154.410745981298,-4.81747974845348e-12,1.03938506809554,1.04246560248685,0,0
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,LOAD_ONLY_S1_BOUNDARY,0.2,1,I,DUNWOD,1,1954.36884000914,507.224453593878,999,0,999,63.5102663647115,491.775669784847,1.05556392481976,1.05556392481976,0,0
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,LOAD_ONLY_S1_BOUNDARY,0.2,1,J,N.Y.C.,3,873.61001980636,218.947309435375,676.680091025685,-56.9381965045628,619.741894521122,0,400.794462960621,1.02536193434779,1.1,0,0
S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,LOAD_ONLY_S1_BOUNDARY,0.2,1,K,LONGIL,1,894.578703073052,27.6396743599151,183.876529667904,0,183.876529667904,30.2270634909795,156.236855308008,1.09958289348242,1.09958289348242,0,0
