case_id,case_group,scenario_id,zone_j_cost_c1,s4_e_cost_c1,s4_f_cost_c1,s4_g_cost_c1,s4_k_cost_c1,abc_cap_factor,x_spine_multiplier,device_group,device_name,zone,bus_id,bus_name,gen_index,pg_mw,qg_mvar,pmax_mw,pmin_mw,qmax_mvar,qmin_mvar,fraction_pmax_used
S4_COST_main_grid_J250_E220_F220_G220_K220_CAP0p8_X0p75,main_grid,S5_2025_HIGH_TOTAL_EAST_PUBLIC,250,220,220,220,220,0.8,0.75,s4_zonal_capability_equivalent,EAST_GARDEN_CITY_K_EQ_SUPPLY,K,9003,EAST GARDEN CITY,43,600,0,600,0,0,-0,1
S4_COST_main_grid_J250_E220_F220_G220_K220_CAP0p8_X0p75,main_grid,S6_2025_LOW_TOTAL_EAST_PUBLIC,250,220,220,220,220,0.8,0.75,zone_j_equivalent,RAV_A3_J_EQ_SUPPLY,J,79,RAV A-3,30,10.7903477773167,0,1200,0,0,-0,0.00899195648109727
S4_COST_main_grid_J250_E220_F220_G220_K220_CAP0p8_X0p75,main_grid,S6_2025_LOW_TOTAL_EAST_PUBLIC,250,220,220,220,220,0.8,0.75,zone_j_equivalent,AK3_J_EQ_SUPPLY,J,82,AK-3,31,17.5203047631911,0,900,0,0,-0,0.0194670052924346
S4_COST_main_grid_J250_E220_F220_G220_K220_CAP0p8_X0p75,main_grid,S6_2025_LOW_TOTAL_EAST_PUBLIC,250,220,220,220,220,0.8,0.75,zone_j_equivalent,GOETHALS_J_EQ_SUPPLY,J,81,GOETHALS,32,0,0,900,0,0,-0,0
S4_COST_main_grid_J250_E220_F220_G220_K220_CAP0p8_X0p75,main_grid,S6_2025_LOW_TOTAL_EAST_PUBLIC,250,220,220,220,220,0.8,0.75,s4_zonal_capability_equivalent,EDIC_E_EQ_SUPPLY,E,43,EDIC,33,183.017068671623,0,400,0,0,-0,0.457542671679058
S4_COST_main_grid_J250_E220_F220_G220_K220_CAP0p8_X0p75,main_grid,S6_2025_LOW_TOTAL_EAST_PUBLIC,250,220,220,220,220,0.8,0.75,s4_zonal_capability_equivalent,PORTER_E_EQ_SUPPLY,E,44,PORTER,34,190.877428047946,0,200,0,0,-0,0.954387140239727
S4_COST_main_grid_J250_E220_F220_G220_K220_CAP0p8_X0p75,main_grid,S6_2025_LOW_TOTAL_EAST_PUBLIC,250,220,220,220,220,0.8,0.75,s4_zonal_capability_equivalent,GILBOA_F_EQ_SUPPLY,F,38,GILBOA,35,244.694386826558,0,500,0,0,-0,0.489388773653116
S4_COST_main_grid_J250_E220_F220_G220_K220_CAP0p8_X0p75,main_grid,S6_2025_LOW_TOTAL_EAST_PUBLIC,250,220,220,220,220,0.8,0.75,s4_zonal_capability_equivalent,ALBANY_F_EQ_SUPPLY,F,42,ALBANY,36,134.783390492496,0,500,0,0,-0,0.269566780984992
S4_COST_main_grid_J250_E220_F220_G220_K220_CAP0p8_X0p75,main_grid,S6_2025_LOW_TOTAL_EAST_PUBLIC,250,220,220,220,220,0.8,0.75,s4_zonal_capability_equivalent,ROTTERDAM_F_EQ_SUPPLY,F,41,ROTTERDAM,37,229.323516912864,0,300,0,0,-0,0.764411723042879
S4_COST_main_grid_J250_E220_F220_G220_K220_CAP0p8_X0p75,main_grid,S6_2025_LOW_TOTAL_EAST_PUBLIC,250,220,220,220,220,0.8,0.75,s4_zonal_capability_equivalent,NEW_SCOTLAND_F_EQ_SUPPLY,F,37,NEW SEATHED,38,247.953158603409,0,300,0,0,-0,0.82651052867803
S4_COST_main_grid_J250_E220_F220_G220_K220_CAP0p8_X0p75,main_grid,S6_2025_LOW_TOTAL_EAST_PUBLIC,250,220,220,220,220,0.8,0.75,s4_zonal_capability_equivalent,PLEASANT_VLY_G_EQ_SUPPLY,G,73,PLEASANT VLY,39,500.190429240215,0,900,0,0,-0,0.555767143600238
S4_COST_main_grid_J250_E220_F220_G220_K220_CAP0p8_X0p75,main_grid,S6_2025_LOW_TOTAL_EAST_PUBLIC,250,220,220,220,220,0.8,0.75,s4_zonal_capability_equivalent,RAMAPO_G_EQ_SUPPLY,G,76,RAMAPO,40,584.36312607995,0,700,0,0,-0,0.834804465828501
S4_COST_main_grid_J250_E220_F220_G220_K220_CAP0p8_X0p75,main_grid,S6_2025_LOW_TOTAL_EAST_PUBLIC,250,220,220,220,220,0.8,0.75,s4_zonal_capability_equivalent,LEEDS_G_EQ_SUPPLY,G,39,LEEDS,41,345.395365029942,0,600,0,0,-0,0.57565894171657
S4_COST_main_grid_J250_E220_F220_G220_K220_CAP0p8_X0p75,main_grid,S6_2025_LOW_TOTAL_EAST_PUBLIC,250,220,220,220,220,0.8,0.75,s4_zonal_capability_equivalent,NORTHPORT_K_EQ_SUPPLY,K,80,NORTHPORT,42,741.071065468043,0,1200,0,0,-0,0.617559221223369
S4_COST_main_grid_J250_E220_F220_G220_K220_CAP0p8_X0p75,main_grid,S6_2025_LOW_TOTAL_EAST_PUBLIC,250,220,220,220,220,0.8,0.75,s4_zonal_capability_equivalent,EAST_GARDEN_CITY_K_EQ_SUPPLY,K,9003,EAST GARDEN CITY,43,600,0,600,0,0,-0,1
S4_COST_main_grid_J250_E220_F220_G220_K220_CAP0p9_X1,main_grid,S1_2025_SUMMER_PEAK_PUBLIC,250,220,220,220,220,0.9,1,zone_j_equivalent,RAV_A3_J_EQ_SUPPLY,J,79,RAV A-3,30,91.288429210278,0,1200,0,0,-0,0.076073691008565
S4_COST_main_grid_J250_E220_F220_G220_K220_CAP0p9_X1,main_grid,S1_2025_SUMMER_PEAK_PUBLIC,250,220,220,220,220,0.9,1,zone_j_equivalent,AK3_J_EQ_SUPPLY,J,82,AK-3,31,100.127293519849,0,900,0,0,-0,0.111252548355387
S4_COST_main_grid_J250_E220_F220_G220_K220_CAP0p9_X1,main_grid,S1_2025_SUMMER_PEAK_PUBLIC,250,220,220,220,220,0.9,1,zone_j_equivalent,GOETHALS_J_EQ_SUPPLY,J,81,GOETHALS,32,80.2217404647352,0,900,0,0,-0,0.0891352671830391
S4_COST_main_grid_J250_E220_F220_G220_K220_CAP0p9_X1,main_grid,S1_2025_SUMMER_PEAK_PUBLIC,250,220,220,220,220,0.9,1,s4_zonal_capability_equivalent,EDIC_E_EQ_SUPPLY,E,43,EDIC,33,0,0,400,0,0,-0,0
S4_COST_main_grid_J250_E220_F220_G220_K220_CAP0p9_X1,main_grid,S1_2025_SUMMER_PEAK_PUBLIC,250,220,220,220,220,0.9,1,s4_zonal_capability_equivalent,PORTER_E_EQ_SUPPLY,E,44,PORTER,34,0,0,200,0,0,-0,0
S4_COST_main_grid_J250_E220_F220_G220_K220_CAP0p9_X1,main_grid,S1_2025_SUMMER_PEAK_PUBLIC,250,220,220,220,220,0.9,1,s4_zonal_capability_equivalent,GILBOA_F_EQ_SUPPLY,F,38,GILBOA,35,71.9770123950061,0,500,0,0,-0,0.143954024790012
S4_COST_main_grid_J250_E220_F220_G220_K220_CAP0p9_X1,main_grid,S1_2025_SUMMER_PEAK_PUBLIC,250,220,220,220,220,0.9,1,s4_zonal_capability_equivalent,ALBANY_F_EQ_SUPPLY,F,42,ALBANY,36,13.2463901856041,0,500,0,0,-0,0.0264927803712082
S4_COST_main_grid_J250_E220_F220_G220_K220_CAP0p9_X1,main_grid,S1_2025_SUMMER_PEAK_PUBLIC,250,220,220,220,220,0.9,1,s4_zonal_capability_equivalent,ROTTERDAM_F_EQ_SUPPLY,F,41,ROTTERDAM,37,104.489329079534,0,300,0,0,-0,0.348297763598447
S4_COST_main_grid_J250_E220_F220_G220_K220_CAP0p9_X1,main_grid,S1_2025_SUMMER_PEAK_PUBLIC,250,220,220,220,220,0.9,1,s4_zonal_capability_equivalent,NEW_SCOTLAND_F_EQ_SUPPLY,F,37,NEW SEATHED,38,85.4927317044786,0,300,0,0,-0,0.284975772348262
S4_COST_main_grid_J250_E220_F220_G220_K220_CAP0p9_X1,main_grid,S1_2025_SUMMER_PEAK_PUBLIC,250,220,220,220,220,0.9,1,s4_zonal_capability_equivalent,PLEASANT_VLY_G_EQ_SUPPLY,G,73,PLEASANT VLY,39,536.518700965515,0,900,0,0,-0,0.596131889961683
S4_COST_main_grid_J250_E220_F220_G220_K220_CAP0p9_X1,main_grid,S1_2025_SUMMER_PEAK_PUBLIC,250,220,220,220,220,0.9,1,s4_zonal_capability_equivalent,RAMAPO_G_EQ_SUPPLY,G,76,RAMAPO,40,635.1255657619,0,700,0,0,-0,0.907322236802714
S4_COST_main_grid_J250_E220_F220_G220_K220_CAP0p9_X1,main_grid,S1_2025_SUMMER_PEAK_PUBLIC,250,220,220,220,220,0.9,1,s4_zonal_capability_equivalent,LEEDS_G_EQ_SUPPLY,G,39,LEEDS,41,268.841687540024,0,600,0,0,-0,0.448069479233373
S4_COST_main_grid_J250_E220_F220_G220_K220_CAP0p9_X1,main_grid,S1_2025_SUMMER_PEAK_PUBLIC,250,220,220,220,220,0.9,1,s4_zonal_capability_equivalent,NORTHPORT_K_EQ_SUPPLY,K,80,NORTHPORT,42,843.030869129256,0,1200,0,0,-0,0.70252572427438
S4_COST_main_grid_J250_E220_F220_G220_K220_CAP0p9_X1,main_grid,S1_2025_SUMMER_PEAK_PUBLIC,250,220,220,220,220,0.9,1,s4_zonal_capability_equivalent,EAST_GARDEN_CITY_K_EQ_SUPPLY,K,9003,EAST GARDEN CITY,43,600,0,600,0,0,-0,1
S4_COST_main_grid_J250_E220_F220_G220_K220_CAP0p9_X1,main_grid,S2_2025_WINTER_PEAK_PUBLIC,250,220,220,220,220,0.9,1,zone_j_equivalent,RAV_A3_J_EQ_SUPPLY,J,79,RAV A-3,30,0,0,1200,0,0,-0,0
S4_COST_main_grid_J250_E220_F220_G220_K220_CAP0p9_X1,main_grid,S2_2025_WINTER_PEAK_PUBLIC,250,220,220,220,220,0.9,1,zone_j_equivalent,AK3_J_EQ_SUPPLY,J,82,AK-3,31,0,0,900,0,0,-0,0
S4_COST_main_grid_J250_E220_F220_G220_K220_CAP0p9_X1,main_grid,S2_2025_WINTER_PEAK_PUBLIC,250,220,220,220,220,0.9,1,zone_j_equivalent,GOETHALS_J_EQ_SUPPLY,J,81,GOETHALS,32,0,0,900,0,0,-0,0
S4_COST_main_grid_J250_E220_F220_G220_K220_CAP0p9_X1,main_grid,S2_2025_WINTER_PEAK_PUBLIC,250,220,220,220,220,0.9,1,s4_zonal_capability_equivalent,EDIC_E_EQ_SUPPLY,E,43,EDIC,33,0,0,400,0,0,-0,0
S4_COST_main_grid_J250_E220_F220_G220_K220_CAP0p9_X1,main_grid,S2_2025_WINTER_PEAK_PUBLIC,250,220,220,220,220,0.9,1,s4_zonal_capability_equivalent,PORTER_E_EQ_SUPPLY,E,44,PORTER,34,0,0,200,0,0,-0,0
S4_COST_main_grid_J250_E220_F220_G220_K220_CAP0p9_X1,main_grid,S2_2025_WINTER_PEAK_PUBLIC,250,220,220,220,220,0.9,1,s4_zonal_capability_equivalent,GILBOA_F_EQ_SUPPLY,F,38,GILBOA,35,0,0,500,0,0,-0,0
S4_COST_main_grid_J250_E220_F220_G220_K220_CAP0p9_X1,main_grid,S2_2025_WINTER_PEAK_PUBLIC,250,220,220,220,220,0.9,1,s4_zonal_capability_equivalent,ALBANY_F_EQ_SUPPLY,F,42,ALBANY,36,4.05157446678901,0,500,0,0,-0,0.00810314893357802
S4_COST_main_grid_J250_E220_F220_G220_K220_CAP0p9_X1,main_grid,S2_2025_WINTER_PEAK_PUBLIC,250,220,220,220,220,0.9,1,s4_zonal_capability_equivalent,ROTTERDAM_F_EQ_SUPPLY,F,41,ROTTERDAM,37,73.8128133584654,0,300,0,0,-0,0.246042711194885
S4_COST_main_grid_J250_E220_F220_G220_K220_CAP0p9_X1,main_grid,S2_2025_WINTER_PEAK_PUBLIC,250,220,220,220,220,0.9,1,s4_zonal_capability_equivalent,NEW_SCOTLAND_F_EQ_SUPPLY,F,37,NEW SEATHED,38,0,0,300,0,0,-0,0
S4_COST_main_grid_J250_E220_F220_G220_K220_CAP0p9_X1,main_grid,S2_2025_WINTER_PEAK_PUBLIC,250,220,220,220,220,0.9,1,s4_zonal_capability_equivalent,PLEASANT_VLY_G_EQ_SUPPLY,G,73,PLEASANT VLY,39,325.302178017408,0,900,0,0,-0,0.361446864463786
S4_COST_main_grid_J250_E220_F220_G220_K220_CAP0p9_X1,main_grid,S2_2025_WINTER_PEAK_PUBLIC,250,220,220,220,220,0.9,1,s4_zonal_capability_equivalent,RAMAPO_G_EQ_SUPPLY,G,76,RAMAPO,40,409.874405346357,0,700,0,0,-0,0.58553486478051
S4_COST_main_grid_J250_E220_F220_G220_K220_CAP0p9_X1,main_grid,S2_2025_WINTER_PEAK_PUBLIC,250,220,220,220,220,0.9,1,s4_zonal_capability_equivalent,LEEDS_G_EQ_SUPPLY,G,39,LEEDS,41,108.94927066941,0,600,0,0,-0,0.18158211778235
S4_COST_main_grid_J250_E220_F220_G220_K220_CAP0p9_X1,main_grid,S2_2025_WINTER_PEAK_PUBLIC,250,220,220,220,220,0.9,1,s4_zonal_capability_equivalent,NORTHPORT_K_EQ_SUPPLY,K,80,NORTHPORT,42,578.659250073599,0,1200,0,0,-0,0.482216041728
S4_COST_main_grid_J250_E220_F220_G220_K220_CAP0p9_X1,main_grid,S2_2025_WINTER_PEAK_PUBLIC,250,220,220,220,220,0.9,1,s4_zonal_capability_equivalent,EAST_GARDEN_CITY_K_EQ_SUPPLY,K,9003,EAST GARDEN CITY,43,540.559495720347,0,600,0,0,-0,0.900932492867245
S4_COST_main_grid_J250_E220_F220_G220_K220_CAP0p9_X1,main_grid,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,250,220,220,220,220,0.9,1,zone_j_equivalent,RAV_A3_J_EQ_SUPPLY,J,79,RAV A-3,30,46.1682805254387,0,1200,0,0,-0,0.0384735671045322
S4_COST_main_grid_J250_E220_F220_G220_K220_CAP0p9_X1,main_grid,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,250,220,220,220,220,0.9,1,zone_j_equivalent,AK3_J_EQ_SUPPLY,J,82,AK-3,31,58.9889799753373,0,900,0,0,-0,0.0655433110837081
S4_COST_main_grid_J250_E220_F220_G220_K220_CAP0p9_X1,main_grid,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,250,220,220,220,220,0.9,1,zone_j_equivalent,GOETHALS_J_EQ_SUPPLY,J,81,GOETHALS,32,15.4028089912259,0,900,0,0,-0,0.0171142322124733
S4_COST_main_grid_J250_E220_F220_G220_K220_CAP0p9_X1,main_grid,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,250,220,220,220,220,0.9,1,s4_zonal_capability_equivalent,EDIC_E_EQ_SUPPLY,E,43,EDIC,33,0,0,400,0,0,-0,0
S4_COST_main_grid_J250_E220_F220_G220_K220_CAP0p9_X1,main_grid,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,250,220,220,220,220,0.9,1,s4_zonal_capability_equivalent,PORTER_E_EQ_SUPPLY,E,44,PORTER,34,16.634397627301,0,200,0,0,-0,0.0831719881365048
S4_COST_main_grid_J250_E220_F220_G220_K220_CAP0p9_X1,main_grid,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,250,220,220,220,220,0.9,1,s4_zonal_capability_equivalent,GILBOA_F_EQ_SUPPLY,F,38,GILBOA,35,117.82174844933,0,500,0,0,-0,0.23564349689866
S4_COST_main_grid_J250_E220_F220_G220_K220_CAP0p9_X1,main_grid,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,250,220,220,220,220,0.9,1,s4_zonal_capability_equivalent,ALBANY_F_EQ_SUPPLY,F,42,ALBANY,36,41.3101428841936,0,500,0,0,-0,0.0826202857683873
S4_COST_main_grid_J250_E220_F220_G220_K220_CAP0p9_X1,main_grid,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,250,220,220,220,220,0.9,1,s4_zonal_capability_equivalent,ROTTERDAM_F_EQ_SUPPLY,F,41,ROTTERDAM,37,122.888855416378,0,300,0,0,-0,0.409629518054593
S4_COST_main_grid_J250_E220_F220_G220_K220_CAP0p9_X1,main_grid,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,250,220,220,220,220,0.9,1,s4_zonal_capability_equivalent,NEW_SCOTLAND_F_EQ_SUPPLY,F,37,NEW SEATHED,38,119.561589426709,0,300,0,0,-0,0.398538631422364
S4_COST_main_grid_J250_E220_F220_G220_K220_CAP0p9_X1,main_grid,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,250,220,220,220,220,0.9,1,s4_zonal_capability_equivalent,PLEASANT_VLY_G_EQ_SUPPLY,G,73,PLEASANT VLY,39,455.708635414633,0,900,0,0,-0,0.506342928238482
S4_COST_main_grid_J250_E220_F220_G220_K220_CAP0p9_X1,main_grid,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,250,220,220,220,220,0.9,1,s4_zonal_capability_equivalent,RAMAPO_G_EQ_SUPPLY,G,76,RAMAPO,40,566.901494757946,0,700,0,0,-0,0.809859278225637
S4_COST_main_grid_J250_E220_F220_G220_K220_CAP0p9_X1,main_grid,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,250,220,220,220,220,0.9,1,s4_zonal_capability_equivalent,LEEDS_G_EQ_SUPPLY,G,39,LEEDS,41,245.752235433301,0,600,0,0,-0,0.409587059055501
S4_COST_main_grid_J250_E220_F220_G220_K220_CAP0p9_X1,main_grid,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,250,220,220,220,220,0.9,1,s4_zonal_capability_equivalent,NORTHPORT_K_EQ_SUPPLY,K,80,NORTHPORT,42,715.749544650066,0,1200,0,0,-0,0.596457953875055
S4_COST_main_grid_J250_E220_F220_G220_K220_CAP0p9_X1,main_grid,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,250,220,220,220,220,0.9,1,s4_zonal_capability_equivalent,EAST_GARDEN_CITY_K_EQ_SUPPLY,K,9003,EAST GARDEN CITY,43,600,0,600,0,0,-0,1
S4_COST_main_grid_J250_E220_F220_G220_K220_CAP0p9_X1,main_grid,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,250,220,220,220,220,0.9,1,zone_j_equivalent,RAV_A3_J_EQ_SUPPLY,J,79,RAV A-3,30,121.477649048959,0,1200,0,0,-0,0.101231374207466
S4_COST_main_grid_J250_E220_F220_G220_K220_CAP0p9_X1,main_grid,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,250,220,220,220,220,0.9,1,zone_j_equivalent,AK3_J_EQ_SUPPLY,J,82,AK-3,31,130.490902530725,0,900,0,0,-0,0.144989891700806
S4_COST_main_grid_J250_E220_F220_G220_K220_CAP0p9_X1,main_grid,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,250,220,220,220,220,0.9,1,zone_j_equivalent,GOETHALS_J_EQ_SUPPLY,J,81,GOETHALS,32,110.218243134652,0,900,0,0,-0,0.122464714594058
S4_COST_main_grid_J250_E220_F220_G220_K220_CAP0p9_X1,main_grid,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,250,220,220,220,220,0.9,1,s4_zonal_capability_equivalent,EDIC_E_EQ_SUPPLY,E,43,EDIC,33,0,0,400,0,0,-0,0
S4_COST_main_grid_J250_E220_F220_G220_K220_CAP0p9_X1,main_grid,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,250,220,220,220,220,0.9,1,s4_zonal_capability_equivalent,PORTER_E_EQ_SUPPLY,E,44,PORTER,34,0,0,200,0,0,-0,0
S4_COST_main_grid_J250_E220_F220_G220_K220_CAP0p9_X1,main_grid,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,250,220,220,220,220,0.9,1,s4_zonal_capability_equivalent,GILBOA_F_EQ_SUPPLY,F,38,GILBOA,35,71.9568607046502,0,500,0,0,-0,0.1439137214093
S4_COST_main_grid_J250_E220_F220_G220_K220_CAP0p9_X1,main_grid,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,250,220,220,220,220,0.9,1,s4_zonal_capability_equivalent,ALBANY_F_EQ_SUPPLY,F,42,ALBANY,36,3.1173384735519,0,500,0,0,-0,0.0062346769471038
S4_COST_main_grid_J250_E220_F220_G220_K220_CAP0p9_X1,main_grid,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,250,220,220,220,220,0.9,1,s4_zonal_capability_equivalent,ROTTERDAM_F_EQ_SUPPLY,F,41,ROTTERDAM,37,94.1266315480683,0,300,0,0,-0,0.313755438493561
S4_COST_main_grid_J250_E220_F220_G220_K220_CAP0p9_X1,main_grid,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,250,220,220,220,220,0.9,1,s4_zonal_capability_equivalent,NEW_SCOTLAND_F_EQ_SUPPLY,F,37,NEW SEATHED,38,84.0562518279734,0,300,0,0,-0,0.280187506093245
S4_COST_main_grid_J250_E220_F220_G220_K220_CAP0p9_X1,main_grid,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,250,220,220,220,220,0.9,1,s4_zonal_capability_equivalent,PLEASANT_VLY_G_EQ_SUPPLY,G,73,PLEASANT VLY,39,557.898131383806,0,900,0,0,-0,0.619886812648673
S4_COST_main_grid_J250_E220_F220_G220_K220_CAP0p9_X1,main_grid,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,250,220,220,220,220,0.9,1,s4_zonal_capability_equivalent,RAMAPO_G_EQ_SUPPLY,G,76,RAMAPO,40,661.906981640384,0,700,0,0,-0,0.945581402343406
S4_COST_main_grid_J250_E220_F220_G220_K220_CAP0p9_X1,main_grid,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,250,220,220,220,220,0.9,1,s4_zonal_capability_equivalent,LEEDS_G_EQ_SUPPLY,G,39,LEEDS,41,276.952269110109,0,600,0,0,-0,0.461587115183515
S4_COST_main_grid_J250_E220_F220_G220_K220_CAP0p9_X1,main_grid,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,250,220,220,220,220,0.9,1,s4_zonal_capability_equivalent,NORTHPORT_K_EQ_SUPPLY,K,80,NORTHPORT,42,873.314276909443,0,1200,0,0,-0,0.727761897424536
S4_COST_main_grid_J250_E220_F220_G220_K220_CAP0p9_X1,main_grid,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,250,220,220,220,220,0.9,1,s4_zonal_capability_equivalent,EAST_GARDEN_CITY_K_EQ_SUPPLY,K,9003,EAST GARDEN CITY,43,600,0,600,0,0,-0,1
S4_COST_main_grid_J250_E220_F220_G220_K220_CAP0p9_X1,main_grid,S5_2025_HIGH_TOTAL_EAST_PUBLIC,250,220,220,220,220,0.9,1,zone_j_equivalent,RAV_A3_J_EQ_SUPPLY,J,79,RAV A-3,30,113.618940277371,0,1200,0,0,-0,0.0946824502311424
S4_COST_main_grid_J250_E220_F220_G220_K220_CAP0p9_X1,main_grid,S5_2025_HIGH_TOTAL_EAST_PUBLIC,250,220,220,220,220,0.9,1,zone_j_equivalent,AK3_J_EQ_SUPPLY,J,82,AK-3,31,122.911814931803,0,900,0,0,-0,0.136568683257559
S4_COST_main_grid_J250_E220_F220_G220_K220_CAP0p9_X1,main_grid,S5_2025_HIGH_TOTAL_EAST_PUBLIC,250,220,220,220,220,0.9,1,zone_j_equivalent,GOETHALS_J_EQ_SUPPLY,J,81,GOETHALS,32,99.2063762129205,0,900,0,0,-0,0.110229306903245
S4_COST_main_grid_J250_E220_F220_G220_K220_CAP0p9_X1,main_grid,S5_2025_HIGH_TOTAL_EAST_PUBLIC,250,220,220,220,220,0.9,1,s4_zonal_capability_equivalent,EDIC_E_EQ_SUPPLY,E,43,EDIC,33,0,0,400,0,0,-0,0
S4_COST_main_grid_J250_E220_F220_G220_K220_CAP0p9_X1,main_grid,S5_2025_HIGH_TOTAL_EAST_PUBLIC,250,220,220,220,220,0.9,1,s4_zonal_capability_equivalent,PORTER_E_EQ_SUPPLY,E,44,PORTER,34,0,0,200,0,0,-0,0
S4_COST_main_grid_J250_E220_F220_G220_K220_CAP0p9_X1,main_grid,S5_2025_HIGH_TOTAL_EAST_PUBLIC,250,220,220,220,220,0.9,1,s4_zonal_capability_equivalent,GILBOA_F_EQ_SUPPLY,F,38,GILBOA,35,0,0,500,0,0,-0,0
S4_COST_main_grid_J250_E220_F220_G220_K220_CAP0p9_X1,main_grid,S5_2025_HIGH_TOTAL_EAST_PUBLIC,250,220,220,220,220,0.9,1,s4_zonal_capability_equivalent,ALBANY_F_EQ_SUPPLY,F,42,ALBANY,36,0,0,500,0,0,-0,0
S4_COST_main_grid_J250_E220_F220_G220_K220_CAP0p9_X1,main_grid,S5_2025_HIGH_TOTAL_EAST_PUBLIC,250,220,220,220,220,0.9,1,s4_zonal_capability_equivalent,ROTTERDAM_F_EQ_SUPPLY,F,41,ROTTERDAM,37,23.9627063834764,0,300,0,0,-0,0.0798756879449212
S4_COST_main_grid_J250_E220_F220_G220_K220_CAP0p9_X1,main_grid,S5_2025_HIGH_TOTAL_EAST_PUBLIC,250,220,220,220,220,0.9,1,s4_zonal_capability_equivalent,NEW_SCOTLAND_F_EQ_SUPPLY,F,37,NEW SEATHED,38,0,0,300,0,0,-0,0
S4_COST_main_grid_J250_E220_F220_G220_K220_CAP0p9_X1,main_grid,S5_2025_HIGH_TOTAL_EAST_PUBLIC,250,220,220,220,220,0.9,1,s4_zonal_capability_equivalent,PLEASANT_VLY_G_EQ_SUPPLY,G,73,PLEASANT VLY,39,545.944065180153,0,900,0,0,-0,0.606604516866837
S4_COST_main_grid_J250_E220_F220_G220_K220_CAP0p9_X1,main_grid,S5_2025_HIGH_TOTAL_EAST_PUBLIC,250,220,220,220,220,0.9,1,s4_zonal_capability_equivalent,RAMAPO_G_EQ_SUPPLY,G,76,RAMAPO,40,637.791985718237,0,700,0,0,-0,0.911131408168909
S4_COST_main_grid_J250_E220_F220_G220_K220_CAP0p9_X1,main_grid,S5_2025_HIGH_TOTAL_EAST_PUBLIC,250,220,220,220,220,0.9,1,s4_zonal_capability_equivalent,LEEDS_G_EQ_SUPPLY,G,39,LEEDS,41,213.122943503819,0,600,0,0,-0,0.355204905839699
S4_COST_main_grid_J250_E220_F220_G220_K220_CAP0p9_X1,main_grid,S5_2025_HIGH_TOTAL_EAST_PUBLIC,250,220,220,220,220,0.9,1,s4_zonal_capability_equivalent,NORTHPORT_K_EQ_SUPPLY,K,80,NORTHPORT,42,859.666645022099,0,1200,0,0,-0,0.716388870851749
S4_COST_main_grid_J250_E220_F220_G220_K220_CAP0p9_X1,main_grid,S5_2025_HIGH_TOTAL_EAST_PUBLIC,250,220,220,220,220,0.9,1,s4_zonal_capability_equivalent,EAST_GARDEN_CITY_K_EQ_SUPPLY,K,9003,EAST GARDEN CITY,43,600,0,600,0,0,-0,1
S4_COST_main_grid_J250_E220_F220_G220_K220_CAP0p9_X1,main_grid,S6_2025_LOW_TOTAL_EAST_PUBLIC,250,220,220,220,220,0.9,1,zone_j_equivalent,RAV_A3_J_EQ_SUPPLY,J,79,RAV A-3,30,1.39520740970142,0,1200,0,0,-0,0.00116267284141785
S4_COST_main_grid_J250_E220_F220_G220_K220_CAP0p9_X1,main_grid,S6_2025_LOW_TOTAL_EAST_PUBLIC,250,220,220,220,220,0.9,1,zone_j_equivalent,AK3_J_EQ_SUPPLY,J,82,AK-3,31,11.1430586403922,0,900,0,0,-0,0.0123811762671024
S4_COST_main_grid_J250_E220_F220_G220_K220_CAP0p9_X1,main_grid,S6_2025_LOW_TOTAL_EAST_PUBLIC,250,220,220,220,220,0.9,1,zone_j_equivalent,GOETHALS_J_EQ_SUPPLY,J,81,GOETHALS,32,0,0,900,0,0,-0,0
