case_id,check_group,scenario_id,zone_j_pmax_mw,voltage_penalty_rho,device_group,device_name,zone,bus_id,bus_name,gen_index,pg_mw,qg_mvar,pmax_mw,pmin_mw,qmax_mvar,qmin_mvar,fraction_pmax_used
S4_CAND_voltage_penalty_JPMAX3000_VRHO1000,voltage_penalty,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,3000,1000,s4_zonal_capability_equivalent,EDIC_E_EQ_SUPPLY,E,43,EDIC,33,0,0,400,0,0,-0,0
S4_CAND_voltage_penalty_JPMAX3000_VRHO1000,voltage_penalty,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,3000,1000,s4_zonal_capability_equivalent,PORTER_E_EQ_SUPPLY,E,44,PORTER,34,0,0,200,0,0,-0,0
S4_CAND_voltage_penalty_JPMAX3000_VRHO1000,voltage_penalty,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,3000,1000,s4_zonal_capability_equivalent,GILBOA_F_EQ_SUPPLY,F,38,GILBOA,35,0,0,500,0,0,-0,0
S4_CAND_voltage_penalty_JPMAX3000_VRHO1000,voltage_penalty,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,3000,1000,s4_zonal_capability_equivalent,ALBANY_F_EQ_SUPPLY,F,42,ALBANY,36,0,0,500,0,0,-0,0
S4_CAND_voltage_penalty_JPMAX3000_VRHO1000,voltage_penalty,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,3000,1000,s4_zonal_capability_equivalent,ROTTERDAM_F_EQ_SUPPLY,F,41,ROTTERDAM,37,0,0,300,0,0,-0,0
S4_CAND_voltage_penalty_JPMAX3000_VRHO1000,voltage_penalty,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,3000,1000,s4_zonal_capability_equivalent,NEW_SCOTLAND_F_EQ_SUPPLY,F,37,NEW SEATHED,38,0,0,300,0,0,-0,0
S4_CAND_voltage_penalty_JPMAX3000_VRHO1000,voltage_penalty,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,3000,1000,s4_zonal_capability_equivalent,PLEASANT_VLY_G_EQ_SUPPLY,G,73,PLEASANT VLY,39,111.402158241389,0,900,0,0,-0,0.123780175823766
S4_CAND_voltage_penalty_JPMAX3000_VRHO1000,voltage_penalty,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,3000,1000,s4_zonal_capability_equivalent,RAMAPO_G_EQ_SUPPLY,G,76,RAMAPO,40,231.523591095033,0,700,0,0,-0,0.330747987278618
S4_CAND_voltage_penalty_JPMAX3000_VRHO1000,voltage_penalty,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,3000,1000,s4_zonal_capability_equivalent,LEEDS_G_EQ_SUPPLY,G,39,LEEDS,41,0,0,600,0,0,-0,0
S4_CAND_voltage_penalty_JPMAX3000_VRHO1000,voltage_penalty,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,3000,1000,s4_zonal_capability_equivalent,NORTHPORT_K_EQ_SUPPLY,K,80,NORTHPORT,42,348.347071324947,0,1200,0,0,-0,0.290289226104122
S4_CAND_voltage_penalty_JPMAX3000_VRHO1000,voltage_penalty,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,3000,1000,s4_zonal_capability_equivalent,EAST_GARDEN_CITY_K_EQ_SUPPLY,K,9003,EAST GARDEN CITY,43,268.111675033517,0,600,0,0,-0,0.446852791722528
S4_CAND_voltage_penalty_JPMAX3000_VRHO1000,voltage_penalty,S5_2025_HIGH_TOTAL_EAST_PUBLIC,3000,1000,zone_j_equivalent,RAV_A3_J_EQ_SUPPLY,J,79,RAV A-3,30,1139.3727889531,0,1200,0,0,-0,0.94947732412758
S4_CAND_voltage_penalty_JPMAX3000_VRHO1000,voltage_penalty,S5_2025_HIGH_TOTAL_EAST_PUBLIC,3000,1000,zone_j_equivalent,AK3_J_EQ_SUPPLY,J,82,AK-3,31,900,0,900,0,0,-0,1
S4_CAND_voltage_penalty_JPMAX3000_VRHO1000,voltage_penalty,S5_2025_HIGH_TOTAL_EAST_PUBLIC,3000,1000,zone_j_equivalent,GOETHALS_J_EQ_SUPPLY,J,81,GOETHALS,32,900,0,900,0,0,-0,1
S4_CAND_voltage_penalty_JPMAX3000_VRHO1000,voltage_penalty,S5_2025_HIGH_TOTAL_EAST_PUBLIC,3000,1000,s4_zonal_capability_equivalent,EDIC_E_EQ_SUPPLY,E,43,EDIC,33,0,0,400,0,0,-0,0
S4_CAND_voltage_penalty_JPMAX3000_VRHO1000,voltage_penalty,S5_2025_HIGH_TOTAL_EAST_PUBLIC,3000,1000,s4_zonal_capability_equivalent,PORTER_E_EQ_SUPPLY,E,44,PORTER,34,0,0,200,0,0,-0,0
S4_CAND_voltage_penalty_JPMAX3000_VRHO1000,voltage_penalty,S5_2025_HIGH_TOTAL_EAST_PUBLIC,3000,1000,s4_zonal_capability_equivalent,GILBOA_F_EQ_SUPPLY,F,38,GILBOA,35,0,0,500,0,0,-0,0
S4_CAND_voltage_penalty_JPMAX3000_VRHO1000,voltage_penalty,S5_2025_HIGH_TOTAL_EAST_PUBLIC,3000,1000,s4_zonal_capability_equivalent,ALBANY_F_EQ_SUPPLY,F,42,ALBANY,36,0,0,500,0,0,-0,0
S4_CAND_voltage_penalty_JPMAX3000_VRHO1000,voltage_penalty,S5_2025_HIGH_TOTAL_EAST_PUBLIC,3000,1000,s4_zonal_capability_equivalent,ROTTERDAM_F_EQ_SUPPLY,F,41,ROTTERDAM,37,0,0,300,0,0,-0,0
S4_CAND_voltage_penalty_JPMAX3000_VRHO1000,voltage_penalty,S5_2025_HIGH_TOTAL_EAST_PUBLIC,3000,1000,s4_zonal_capability_equivalent,NEW_SCOTLAND_F_EQ_SUPPLY,F,37,NEW SEATHED,38,0,0,300,0,0,-0,0
S4_CAND_voltage_penalty_JPMAX3000_VRHO1000,voltage_penalty,S5_2025_HIGH_TOTAL_EAST_PUBLIC,3000,1000,s4_zonal_capability_equivalent,PLEASANT_VLY_G_EQ_SUPPLY,G,73,PLEASANT VLY,39,12.3146888538164,0,900,0,0,-0,0.0136829876153516
S4_CAND_voltage_penalty_JPMAX3000_VRHO1000,voltage_penalty,S5_2025_HIGH_TOTAL_EAST_PUBLIC,3000,1000,s4_zonal_capability_equivalent,RAMAPO_G_EQ_SUPPLY,G,76,RAMAPO,40,148.906577514549,0,700,0,0,-0,0.212723682163641
S4_CAND_voltage_penalty_JPMAX3000_VRHO1000,voltage_penalty,S5_2025_HIGH_TOTAL_EAST_PUBLIC,3000,1000,s4_zonal_capability_equivalent,LEEDS_G_EQ_SUPPLY,G,39,LEEDS,41,0,0,600,0,0,-0,0
S4_CAND_voltage_penalty_JPMAX3000_VRHO1000,voltage_penalty,S5_2025_HIGH_TOTAL_EAST_PUBLIC,3000,1000,s4_zonal_capability_equivalent,NORTHPORT_K_EQ_SUPPLY,K,80,NORTHPORT,42,272.833959734135,0,1200,0,0,-0,0.227361633111779
S4_CAND_voltage_penalty_JPMAX3000_VRHO1000,voltage_penalty,S5_2025_HIGH_TOTAL_EAST_PUBLIC,3000,1000,s4_zonal_capability_equivalent,EAST_GARDEN_CITY_K_EQ_SUPPLY,K,9003,EAST GARDEN CITY,43,193.149449207458,0,600,0,0,-0,0.321915748679097
S4_CAND_voltage_penalty_JPMAX3000_VRHO1000,voltage_penalty,S6_2025_LOW_TOTAL_EAST_PUBLIC,3000,1000,zone_j_equivalent,RAV_A3_J_EQ_SUPPLY,J,79,RAV A-3,30,1185.16652867432,0,1200,0,0,-0,0.98763877389527
S4_CAND_voltage_penalty_JPMAX3000_VRHO1000,voltage_penalty,S6_2025_LOW_TOTAL_EAST_PUBLIC,3000,1000,zone_j_equivalent,AK3_J_EQ_SUPPLY,J,82,AK-3,31,900,0,900,0,0,-0,1
S4_CAND_voltage_penalty_JPMAX3000_VRHO1000,voltage_penalty,S6_2025_LOW_TOTAL_EAST_PUBLIC,3000,1000,zone_j_equivalent,GOETHALS_J_EQ_SUPPLY,J,81,GOETHALS,32,900,0,900,0,0,-0,1
S4_CAND_voltage_penalty_JPMAX3000_VRHO1000,voltage_penalty,S6_2025_LOW_TOTAL_EAST_PUBLIC,3000,1000,s4_zonal_capability_equivalent,EDIC_E_EQ_SUPPLY,E,43,EDIC,33,0,0,400,0,0,-0,0
S4_CAND_voltage_penalty_JPMAX3000_VRHO1000,voltage_penalty,S6_2025_LOW_TOTAL_EAST_PUBLIC,3000,1000,s4_zonal_capability_equivalent,PORTER_E_EQ_SUPPLY,E,44,PORTER,34,0,0,200,0,0,-0,0
S4_CAND_voltage_penalty_JPMAX3000_VRHO1000,voltage_penalty,S6_2025_LOW_TOTAL_EAST_PUBLIC,3000,1000,s4_zonal_capability_equivalent,GILBOA_F_EQ_SUPPLY,F,38,GILBOA,35,3.39310708859801,0,500,0,0,-0,0.00678621417719603
S4_CAND_voltage_penalty_JPMAX3000_VRHO1000,voltage_penalty,S6_2025_LOW_TOTAL_EAST_PUBLIC,3000,1000,s4_zonal_capability_equivalent,ALBANY_F_EQ_SUPPLY,F,42,ALBANY,36,0,0,500,0,0,-0,0
S4_CAND_voltage_penalty_JPMAX3000_VRHO1000,voltage_penalty,S6_2025_LOW_TOTAL_EAST_PUBLIC,3000,1000,s4_zonal_capability_equivalent,ROTTERDAM_F_EQ_SUPPLY,F,41,ROTTERDAM,37,57.4446261830273,0,300,0,0,-0,0.191482087276758
S4_CAND_voltage_penalty_JPMAX3000_VRHO1000,voltage_penalty,S6_2025_LOW_TOTAL_EAST_PUBLIC,3000,1000,s4_zonal_capability_equivalent,NEW_SCOTLAND_F_EQ_SUPPLY,F,37,NEW SEATHED,38,19.9683021452308,0,300,0,0,-0,0.0665610071507694
S4_CAND_voltage_penalty_JPMAX3000_VRHO1000,voltage_penalty,S6_2025_LOW_TOTAL_EAST_PUBLIC,3000,1000,s4_zonal_capability_equivalent,PLEASANT_VLY_G_EQ_SUPPLY,G,73,PLEASANT VLY,39,118.910899779622,0,900,0,0,-0,0.132123221977358
S4_CAND_voltage_penalty_JPMAX3000_VRHO1000,voltage_penalty,S6_2025_LOW_TOTAL_EAST_PUBLIC,3000,1000,s4_zonal_capability_equivalent,RAMAPO_G_EQ_SUPPLY,G,76,RAMAPO,40,198.572382596168,0,700,0,0,-0,0.28367483228024
S4_CAND_voltage_penalty_JPMAX3000_VRHO1000,voltage_penalty,S6_2025_LOW_TOTAL_EAST_PUBLIC,3000,1000,s4_zonal_capability_equivalent,LEEDS_G_EQ_SUPPLY,G,39,LEEDS,41,59.7785811719546,0,600,0,0,-0,0.0996309686199243
S4_CAND_voltage_penalty_JPMAX3000_VRHO1000,voltage_penalty,S6_2025_LOW_TOTAL_EAST_PUBLIC,3000,1000,s4_zonal_capability_equivalent,NORTHPORT_K_EQ_SUPPLY,K,80,NORTHPORT,42,278.529810601501,0,1200,0,0,-0,0.232108175501251
S4_CAND_voltage_penalty_JPMAX3000_VRHO1000,voltage_penalty,S6_2025_LOW_TOTAL_EAST_PUBLIC,3000,1000,s4_zonal_capability_equivalent,EAST_GARDEN_CITY_K_EQ_SUPPLY,K,9003,EAST GARDEN CITY,43,218.630423107493,0,600,0,0,-0,0.364384038512488
S4_CAND_voltage_penalty_JPMAX3000_VRHO1e+04,voltage_penalty,S1_2025_SUMMER_PEAK_PUBLIC,3000,10000,zone_j_equivalent,RAV_A3_J_EQ_SUPPLY,J,79,RAV A-3,30,1182.45718871004,0,1200,0,0,-0,0.985380990591703
S4_CAND_voltage_penalty_JPMAX3000_VRHO1e+04,voltage_penalty,S1_2025_SUMMER_PEAK_PUBLIC,3000,10000,zone_j_equivalent,AK3_J_EQ_SUPPLY,J,82,AK-3,31,900,0,900,0,0,-0,1
S4_CAND_voltage_penalty_JPMAX3000_VRHO1e+04,voltage_penalty,S1_2025_SUMMER_PEAK_PUBLIC,3000,10000,zone_j_equivalent,GOETHALS_J_EQ_SUPPLY,J,81,GOETHALS,32,900,0,900,0,0,-0,1
S4_CAND_voltage_penalty_JPMAX3000_VRHO1e+04,voltage_penalty,S1_2025_SUMMER_PEAK_PUBLIC,3000,10000,s4_zonal_capability_equivalent,EDIC_E_EQ_SUPPLY,E,43,EDIC,33,0,0,400,0,0,-0,0
S4_CAND_voltage_penalty_JPMAX3000_VRHO1e+04,voltage_penalty,S1_2025_SUMMER_PEAK_PUBLIC,3000,10000,s4_zonal_capability_equivalent,PORTER_E_EQ_SUPPLY,E,44,PORTER,34,0,0,200,0,0,-0,0
S4_CAND_voltage_penalty_JPMAX3000_VRHO1e+04,voltage_penalty,S1_2025_SUMMER_PEAK_PUBLIC,3000,10000,s4_zonal_capability_equivalent,GILBOA_F_EQ_SUPPLY,F,38,GILBOA,35,0,0,500,0,0,-0,0
S4_CAND_voltage_penalty_JPMAX3000_VRHO1e+04,voltage_penalty,S1_2025_SUMMER_PEAK_PUBLIC,3000,10000,s4_zonal_capability_equivalent,ALBANY_F_EQ_SUPPLY,F,42,ALBANY,36,0,0,500,0,0,-0,0
S4_CAND_voltage_penalty_JPMAX3000_VRHO1e+04,voltage_penalty,S1_2025_SUMMER_PEAK_PUBLIC,3000,10000,s4_zonal_capability_equivalent,ROTTERDAM_F_EQ_SUPPLY,F,41,ROTTERDAM,37,0,0,300,0,0,-0,0
S4_CAND_voltage_penalty_JPMAX3000_VRHO1e+04,voltage_penalty,S1_2025_SUMMER_PEAK_PUBLIC,3000,10000,s4_zonal_capability_equivalent,NEW_SCOTLAND_F_EQ_SUPPLY,F,37,NEW SEATHED,38,0,0,300,0,0,-0,0
S4_CAND_voltage_penalty_JPMAX3000_VRHO1e+04,voltage_penalty,S1_2025_SUMMER_PEAK_PUBLIC,3000,10000,s4_zonal_capability_equivalent,PLEASANT_VLY_G_EQ_SUPPLY,G,73,PLEASANT VLY,39,80.4684155406618,0,900,0,0,-0,0.0894093506007354
S4_CAND_voltage_penalty_JPMAX3000_VRHO1e+04,voltage_penalty,S1_2025_SUMMER_PEAK_PUBLIC,3000,10000,s4_zonal_capability_equivalent,RAMAPO_G_EQ_SUPPLY,G,76,RAMAPO,40,197.394156722923,0,700,0,0,-0,0.281991652461318
S4_CAND_voltage_penalty_JPMAX3000_VRHO1e+04,voltage_penalty,S1_2025_SUMMER_PEAK_PUBLIC,3000,10000,s4_zonal_capability_equivalent,LEEDS_G_EQ_SUPPLY,G,39,LEEDS,41,0,0,600,0,0,-0,0
S4_CAND_voltage_penalty_JPMAX3000_VRHO1e+04,voltage_penalty,S1_2025_SUMMER_PEAK_PUBLIC,3000,10000,s4_zonal_capability_equivalent,NORTHPORT_K_EQ_SUPPLY,K,80,NORTHPORT,42,317.457591282286,0,1200,0,0,-0,0.264547992735238
S4_CAND_voltage_penalty_JPMAX3000_VRHO1e+04,voltage_penalty,S1_2025_SUMMER_PEAK_PUBLIC,3000,10000,s4_zonal_capability_equivalent,EAST_GARDEN_CITY_K_EQ_SUPPLY,K,9003,EAST GARDEN CITY,43,234.609962544164,0,600,0,0,-0,0.391016604240274
S4_CAND_voltage_penalty_JPMAX3000_VRHO1e+04,voltage_penalty,S2_2025_WINTER_PEAK_PUBLIC,3000,10000,zone_j_equivalent,RAV_A3_J_EQ_SUPPLY,J,79,RAV A-3,30,767.129692072929,0,1200,0,0,-0,0.639274743394108
S4_CAND_voltage_penalty_JPMAX3000_VRHO1e+04,voltage_penalty,S2_2025_WINTER_PEAK_PUBLIC,3000,10000,zone_j_equivalent,AK3_J_EQ_SUPPLY,J,82,AK-3,31,767.78680636968,0,900,0,0,-0,0.853096451521867
S4_CAND_voltage_penalty_JPMAX3000_VRHO1e+04,voltage_penalty,S2_2025_WINTER_PEAK_PUBLIC,3000,10000,zone_j_equivalent,GOETHALS_J_EQ_SUPPLY,J,81,GOETHALS,32,765.083811926814,0,900,0,0,-0,0.850093124363127
S4_CAND_voltage_penalty_JPMAX3000_VRHO1e+04,voltage_penalty,S2_2025_WINTER_PEAK_PUBLIC,3000,10000,s4_zonal_capability_equivalent,EDIC_E_EQ_SUPPLY,E,43,EDIC,33,0,0,400,0,0,-0,0
S4_CAND_voltage_penalty_JPMAX3000_VRHO1e+04,voltage_penalty,S2_2025_WINTER_PEAK_PUBLIC,3000,10000,s4_zonal_capability_equivalent,PORTER_E_EQ_SUPPLY,E,44,PORTER,34,0,0,200,0,0,-0,0
S4_CAND_voltage_penalty_JPMAX3000_VRHO1e+04,voltage_penalty,S2_2025_WINTER_PEAK_PUBLIC,3000,10000,s4_zonal_capability_equivalent,GILBOA_F_EQ_SUPPLY,F,38,GILBOA,35,0,0,500,0,0,-0,0
S4_CAND_voltage_penalty_JPMAX3000_VRHO1e+04,voltage_penalty,S2_2025_WINTER_PEAK_PUBLIC,3000,10000,s4_zonal_capability_equivalent,ALBANY_F_EQ_SUPPLY,F,42,ALBANY,36,0,0,500,0,0,-0,0
S4_CAND_voltage_penalty_JPMAX3000_VRHO1e+04,voltage_penalty,S2_2025_WINTER_PEAK_PUBLIC,3000,10000,s4_zonal_capability_equivalent,ROTTERDAM_F_EQ_SUPPLY,F,41,ROTTERDAM,37,0,0,300,0,0,-0,0
S4_CAND_voltage_penalty_JPMAX3000_VRHO1e+04,voltage_penalty,S2_2025_WINTER_PEAK_PUBLIC,3000,10000,s4_zonal_capability_equivalent,NEW_SCOTLAND_F_EQ_SUPPLY,F,37,NEW SEATHED,38,0,0,300,0,0,-0,0
S4_CAND_voltage_penalty_JPMAX3000_VRHO1e+04,voltage_penalty,S2_2025_WINTER_PEAK_PUBLIC,3000,10000,s4_zonal_capability_equivalent,PLEASANT_VLY_G_EQ_SUPPLY,G,73,PLEASANT VLY,39,0,0,900,0,0,-0,0
S4_CAND_voltage_penalty_JPMAX3000_VRHO1e+04,voltage_penalty,S2_2025_WINTER_PEAK_PUBLIC,3000,10000,s4_zonal_capability_equivalent,RAMAPO_G_EQ_SUPPLY,G,76,RAMAPO,40,0,0,700,0,0,-0,0
S4_CAND_voltage_penalty_JPMAX3000_VRHO1e+04,voltage_penalty,S2_2025_WINTER_PEAK_PUBLIC,3000,10000,s4_zonal_capability_equivalent,LEEDS_G_EQ_SUPPLY,G,39,LEEDS,41,0,0,600,0,0,-0,0
S4_CAND_voltage_penalty_JPMAX3000_VRHO1e+04,voltage_penalty,S2_2025_WINTER_PEAK_PUBLIC,3000,10000,s4_zonal_capability_equivalent,NORTHPORT_K_EQ_SUPPLY,K,80,NORTHPORT,42,0,0,1200,0,0,-0,0
S4_CAND_voltage_penalty_JPMAX3000_VRHO1e+04,voltage_penalty,S2_2025_WINTER_PEAK_PUBLIC,3000,10000,s4_zonal_capability_equivalent,EAST_GARDEN_CITY_K_EQ_SUPPLY,K,9003,EAST GARDEN CITY,43,0,0,600,0,0,-0,0
S4_CAND_voltage_penalty_JPMAX3000_VRHO1e+04,voltage_penalty,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,3000,10000,zone_j_equivalent,RAV_A3_J_EQ_SUPPLY,J,79,RAV A-3,30,1163.90032427777,0,1200,0,0,-0,0.96991693689814
S4_CAND_voltage_penalty_JPMAX3000_VRHO1e+04,voltage_penalty,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,3000,10000,zone_j_equivalent,AK3_J_EQ_SUPPLY,J,82,AK-3,31,900,0,900,0,0,-0,1
S4_CAND_voltage_penalty_JPMAX3000_VRHO1e+04,voltage_penalty,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,3000,10000,zone_j_equivalent,GOETHALS_J_EQ_SUPPLY,J,81,GOETHALS,32,900,0,900,0,0,-0,1
S4_CAND_voltage_penalty_JPMAX3000_VRHO1e+04,voltage_penalty,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,3000,10000,s4_zonal_capability_equivalent,EDIC_E_EQ_SUPPLY,E,43,EDIC,33,0,0,400,0,0,-0,0
S4_CAND_voltage_penalty_JPMAX3000_VRHO1e+04,voltage_penalty,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,3000,10000,s4_zonal_capability_equivalent,PORTER_E_EQ_SUPPLY,E,44,PORTER,34,0,0,200,0,0,-0,0
S4_CAND_voltage_penalty_JPMAX3000_VRHO1e+04,voltage_penalty,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,3000,10000,s4_zonal_capability_equivalent,GILBOA_F_EQ_SUPPLY,F,38,GILBOA,35,0,0,500,0,0,-0,0
S4_CAND_voltage_penalty_JPMAX3000_VRHO1e+04,voltage_penalty,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,3000,10000,s4_zonal_capability_equivalent,ALBANY_F_EQ_SUPPLY,F,42,ALBANY,36,0,0,500,0,0,-0,0
S4_CAND_voltage_penalty_JPMAX3000_VRHO1e+04,voltage_penalty,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,3000,10000,s4_zonal_capability_equivalent,ROTTERDAM_F_EQ_SUPPLY,F,41,ROTTERDAM,37,0,0,300,0,0,-0,0
S4_CAND_voltage_penalty_JPMAX3000_VRHO1e+04,voltage_penalty,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,3000,10000,s4_zonal_capability_equivalent,NEW_SCOTLAND_F_EQ_SUPPLY,F,37,NEW SEATHED,38,0,0,300,0,0,-0,0
S4_CAND_voltage_penalty_JPMAX3000_VRHO1e+04,voltage_penalty,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,3000,10000,s4_zonal_capability_equivalent,PLEASANT_VLY_G_EQ_SUPPLY,G,73,PLEASANT VLY,39,11.987992048861,0,900,0,0,-0,0.0133199911654012
S4_CAND_voltage_penalty_JPMAX3000_VRHO1e+04,voltage_penalty,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,3000,10000,s4_zonal_capability_equivalent,RAMAPO_G_EQ_SUPPLY,G,76,RAMAPO,40,144.105290836933,0,700,0,0,-0,0.205864701195619
S4_CAND_voltage_penalty_JPMAX3000_VRHO1e+04,voltage_penalty,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,3000,10000,s4_zonal_capability_equivalent,LEEDS_G_EQ_SUPPLY,G,39,LEEDS,41,0,0,600,0,0,-0,0
S4_CAND_voltage_penalty_JPMAX3000_VRHO1e+04,voltage_penalty,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,3000,10000,s4_zonal_capability_equivalent,NORTHPORT_K_EQ_SUPPLY,K,80,NORTHPORT,42,206.541291725542,0,1200,0,0,-0,0.172117743104619
S4_CAND_voltage_penalty_JPMAX3000_VRHO1e+04,voltage_penalty,S3_2025_SHOULDER_LIGHT_LOAD_PUBLIC,3000,10000,s4_zonal_capability_equivalent,EAST_GARDEN_CITY_K_EQ_SUPPLY,K,9003,EAST GARDEN CITY,43,168.972384873785,0,600,0,0,-0,0.281620641456307
S4_CAND_voltage_penalty_JPMAX3000_VRHO1e+04,voltage_penalty,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,3000,10000,zone_j_equivalent,RAV_A3_J_EQ_SUPPLY,J,79,RAV A-3,30,1200,0,1200,0,0,-0,1
S4_CAND_voltage_penalty_JPMAX3000_VRHO1e+04,voltage_penalty,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,3000,10000,zone_j_equivalent,AK3_J_EQ_SUPPLY,J,82,AK-3,31,900,0,900,0,0,-0,1
S4_CAND_voltage_penalty_JPMAX3000_VRHO1e+04,voltage_penalty,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,3000,10000,zone_j_equivalent,GOETHALS_J_EQ_SUPPLY,J,81,GOETHALS,32,900,0,900,0,0,-0,1
S4_CAND_voltage_penalty_JPMAX3000_VRHO1e+04,voltage_penalty,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,3000,10000,s4_zonal_capability_equivalent,EDIC_E_EQ_SUPPLY,E,43,EDIC,33,0,0,400,0,0,-0,0
S4_CAND_voltage_penalty_JPMAX3000_VRHO1e+04,voltage_penalty,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,3000,10000,s4_zonal_capability_equivalent,PORTER_E_EQ_SUPPLY,E,44,PORTER,34,0,0,200,0,0,-0,0
S4_CAND_voltage_penalty_JPMAX3000_VRHO1e+04,voltage_penalty,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,3000,10000,s4_zonal_capability_equivalent,GILBOA_F_EQ_SUPPLY,F,38,GILBOA,35,0,0,500,0,0,-0,0
S4_CAND_voltage_penalty_JPMAX3000_VRHO1e+04,voltage_penalty,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,3000,10000,s4_zonal_capability_equivalent,ALBANY_F_EQ_SUPPLY,F,42,ALBANY,36,0,0,500,0,0,-0,0
S4_CAND_voltage_penalty_JPMAX3000_VRHO1e+04,voltage_penalty,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,3000,10000,s4_zonal_capability_equivalent,ROTTERDAM_F_EQ_SUPPLY,F,41,ROTTERDAM,37,0,0,300,0,0,-0,0
S4_CAND_voltage_penalty_JPMAX3000_VRHO1e+04,voltage_penalty,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,3000,10000,s4_zonal_capability_equivalent,NEW_SCOTLAND_F_EQ_SUPPLY,F,37,NEW SEATHED,38,0,0,300,0,0,-0,0
S4_CAND_voltage_penalty_JPMAX3000_VRHO1e+04,voltage_penalty,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,3000,10000,s4_zonal_capability_equivalent,PLEASANT_VLY_G_EQ_SUPPLY,G,73,PLEASANT VLY,39,110.727971555012,0,900,0,0,-0,0.123031079505569
S4_CAND_voltage_penalty_JPMAX3000_VRHO1e+04,voltage_penalty,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,3000,10000,s4_zonal_capability_equivalent,RAMAPO_G_EQ_SUPPLY,G,76,RAMAPO,40,229.900034744578,0,700,0,0,-0,0.328428621063683
S4_CAND_voltage_penalty_JPMAX3000_VRHO1e+04,voltage_penalty,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,3000,10000,s4_zonal_capability_equivalent,LEEDS_G_EQ_SUPPLY,G,39,LEEDS,41,0,0,600,0,0,-0,0
S4_CAND_voltage_penalty_JPMAX3000_VRHO1e+04,voltage_penalty,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,3000,10000,s4_zonal_capability_equivalent,NORTHPORT_K_EQ_SUPPLY,K,80,NORTHPORT,42,352.6725703446,0,1200,0,0,-0,0.2938938086205
S4_CAND_voltage_penalty_JPMAX3000_VRHO1e+04,voltage_penalty,S4_2025_HIGH_NYC_LI_LOAD_PUBLIC,3000,10000,s4_zonal_capability_equivalent,EAST_GARDEN_CITY_K_EQ_SUPPLY,K,9003,EAST GARDEN CITY,43,268.538899114714,0,600,0,0,-0,0.447564831857857
S4_CAND_voltage_penalty_JPMAX3000_VRHO1e+04,voltage_penalty,S5_2025_HIGH_TOTAL_EAST_PUBLIC,3000,10000,zone_j_equivalent,RAV_A3_J_EQ_SUPPLY,J,79,RAV A-3,30,1139.96505854082,0,1200,0,0,-0,0.949970882117347
S4_CAND_voltage_penalty_JPMAX3000_VRHO1e+04,voltage_penalty,S5_2025_HIGH_TOTAL_EAST_PUBLIC,3000,10000,zone_j_equivalent,AK3_J_EQ_SUPPLY,J,82,AK-3,31,900,0,900,0,0,-0,1
S4_CAND_voltage_penalty_JPMAX3000_VRHO1e+04,voltage_penalty,S5_2025_HIGH_TOTAL_EAST_PUBLIC,3000,10000,zone_j_equivalent,GOETHALS_J_EQ_SUPPLY,J,81,GOETHALS,32,900,0,900,0,0,-0,1
S4_CAND_voltage_penalty_JPMAX3000_VRHO1e+04,voltage_penalty,S5_2025_HIGH_TOTAL_EAST_PUBLIC,3000,10000,s4_zonal_capability_equivalent,EDIC_E_EQ_SUPPLY,E,43,EDIC,33,0,0,400,0,0,-0,0
