source_bus,source_generator_id,source_bus_name,source_zone,source_plant_name,source_fuel,device_class,source_regulated_bus,source_regulated_bus_name,regulated_zone,source_VS,source_QMIN,source_QMAX,source_PG,source_QG,source_PMIN,source_PMAX,retained_device_bus,retained_pilot_bus,reduced_device_type,q_participation_factor,status,converted_status,snapshot_effective_status,raw_converted_status_mismatch,remote_regulation,converted_gen_index,reduced_control_group_id,mapping_method,device_mapping_method,pilot_mapping_method,mapping_confidence,classification_confidence
41,C1,UNKNOWN12~35,A,"Fortistar North Tonawanda",ng,native_generator,41,UNKNOWN12~35,A,1.02,-45.99,49.275,65.284,13.309,40.6,65.7,56,56,aggregate_pv_generator,0.200098720830095,1,1,1,0,0,64,BUS_56__PILOT_56__AGGREGATE_PV_GENERATOR,residual Zone-A Huntley/Dunkirk proxies; local source regulation aggregated at device proxy,residual Zone-A Huntley/Dunkirk proxies,local source regulation aggregated at device proxy,medium,medium
52,1,UNKNOWN12~40,C,"Marsh Hill Wind Farm",wind,native_generator,52,UNKNOWN12~40,C,1.02,-8.9,11.3,16.097,-0.083,0,16.2,72,72,aggregate_pv_generator,0.0839567747298421,1,1,1,0,0,65,BUS_72__PILOT_72__AGGREGATE_PV_GENERATOR,residual Zone-C Hillside/Lapeer proxies; local source regulation aggregated at device proxy,residual Zone-C Hillside/Lapeer proxies,local source regulation aggregated at device proxy,medium,medium
53,1,UNKNOWN12~41,C,"Dutch Hill Wind Project",wind,native_generator,53,UNKNOWN12~41,C,1.02,-20.6,26.3,37.262,-8.454,0,37.5,68,68,aggregate_pv_generator,0.130035766767405,1,1,1,0,0,66,BUS_68__PILOT_68__AGGREGATE_PV_GENERATOR,residual Zone-C Hillside/Lapeer proxies; local source regulation aggregated at device proxy,residual Zone-C Hillside/Lapeer proxies,local source regulation aggregated at device proxy,medium,medium
60,1,UNKNOWN12~48,E,"Rio",hydro,native_generator,60,UNKNOWN12~48,E,1.02,-0.4,0.6,0.784,0.6,0.4,0.8,43,43,aggregate_pv_generator,0.000920217171252416,1,1,1,0,0,67,BUS_43__PILOT_43__AGGREGATE_PV_GENERATOR,Zone-E Edic/Porter proxies; local source regulation aggregated at device proxy,Zone-E Edic/Porter proxies,local source regulation aggregated at device proxy,low,medium
60,2,UNKNOWN12~48,E,"Rio",hydro,native_generator,60,UNKNOWN12~48,E,1.02,-5.5,7,9.802,1.772,4,10,43,43,aggregate_pv_generator,0.0115027146406552,1,1,1,0,0,68,BUS_43__PILOT_43__AGGREGATE_PV_GENERATOR,Zone-E Edic/Porter proxies; local source regulation aggregated at device proxy,Zone-E Edic/Porter proxies,local source regulation aggregated at device proxy,low,medium
63,C1,UNKNOWN12~51,F,"Rensselaer Cogen",ng,offline,63,UNKNOWN12~51,F,1.02,-61.74,66.15,0,0,60,88.2,37,37,offline_preserved_record,0,0,0,0,0,0,69,BUS_37__PILOT_37__OFFLINE_PRESERVED_RECORD,residual Zone-F New Scotland proxy; local source regulation aggregated at device proxy,residual Zone-F New Scotland proxy,local source regulation aggregated at device proxy,medium,high
63,C2,UNKNOWN12~51,F,"Empire Generating Co LLC",ng,native_generator,63,UNKNOWN12~51,F,1.02,-457.59,490.275,653.643,10.952,315,653.7,42,42,aggregate_pv_generator,0.422614429790535,1,1,1,0,0,70,BUS_42__PILOT_42__AGGREGATE_PV_GENERATOR,Capital-region Albany cluster; local source regulation aggregated at device proxy,Capital-region Albany cluster,local source regulation aggregated at device proxy,medium,medium
69,1,FALCONER,A,"S A Carlson",ng,offline,69,FALCONER,A,1.02,-13.5,17.2,0,0,5,24.5,56,56,offline_preserved_record,0,0,0,0,0,0,71,BUS_56__PILOT_56__OFFLINE_PRESERVED_RECORD,residual Zone-A Huntley/Dunkirk proxies; local source regulation aggregated at device proxy,residual Zone-A Huntley/Dunkirk proxies,local source regulation aggregated at device proxy,medium,high
69,2,FALCONER,A,"S A Carlson",ng,native_generator,69,FALCONER,A,1.02,-13.5,17.2,24.345,-1.973,5,24.5,56,56,aggregate_pv_generator,0.0644836060408746,1,1,1,0,0,72,BUS_56__PILOT_56__AGGREGATE_PV_GENERATOR,residual Zone-A Huntley/Dunkirk proxies; local source regulation aggregated at device proxy,residual Zone-A Huntley/Dunkirk proxies,local source regulation aggregated at device proxy,medium,medium
69,3,FALCONER,A,"S A Carlson",ng,native_generator,69,FALCONER,A,1.02,-26,33.1,47,-1.973,9,47.3,60,60,aggregate_pv_generator,0.272853185595568,1,1,1,0,0,73,BUS_60__PILOT_60__AGGREGATE_PV_GENERATOR,residual Zone-A Huntley/Dunkirk proxies; local source regulation aggregated at device proxy,residual Zone-A Huntley/Dunkirk proxies,local source regulation aggregated at device proxy,medium,medium
69,X,FALCONER,A,,import,fixed_import_or_boundary_equivalent,69,FALCONER,A,1.02,-20,20,8,-1.973,8,10,56,56,boundary_import_equivalent,0,1,0,0,1,0,74,BUS_56__PILOT_56__BOUNDARY_IMPORT_EQUIVALENT,boundary/import record kept separate at same-zone proxy; local source regulation aggregated at device proxy,boundary/import record kept separate at same-zone proxy,local source regulation aggregated at device proxy,medium,high
79,1,EAST 13TH ~1,J,"NYU LANGONE HEALTH",dfo,offline,79,EAST 13TH ~1,J,1.02,-0.6,0.7,0,0,0.3,1,81,81,offline_preserved_record,0,0,0,0,0,0,75,BUS_81__PILOT_81__OFFLINE_PRESERVED_RECORD,residual Zone-J Goethals/Gowanus proxy; local source regulation aggregated at device proxy,residual Zone-J Goethals/Gowanus proxy,local source regulation aggregated at device proxy,medium,high
79,10,EAST 13TH ~1,J,"NYU LANGONE HEALTH",dfo,native_generator,79,EAST 13TH ~1,J,1.02,-4.1,5.3,7.452,-4.1,4,7.5,81,81,aggregate_pv_generator,0.00469814423302795,1,1,1,0,0,84,BUS_81__PILOT_81__AGGREGATE_PV_GENERATOR,residual Zone-J Goethals/Gowanus proxy; local source regulation aggregated at device proxy,residual Zone-J Goethals/Gowanus proxy,local source regulation aggregated at device proxy,medium,medium
79,11,EAST 13TH ~1,J,"North 1st",dfo,native_generator,79,EAST 13TH ~1,J,1.02,-25.9,32.9,46.702,-8.821,1,47,81,81,aggregate_pv_generator,0.0293883915853238,1,1,1,0,0,85,BUS_81__PILOT_81__AGGREGATE_PV_GENERATOR,residual Zone-J Goethals/Gowanus proxy; local source regulation aggregated at device proxy,residual Zone-J Goethals/Gowanus proxy,local source regulation aggregated at device proxy,medium,medium
79,12,EAST 13TH ~1,J,"East River",ng,offline,79,EAST 13TH ~1,J,1.02,-85.9,109.3,0,0,45,156.2,81,81,offline_preserved_record,0,0,0,0,0,0,86,BUS_81__PILOT_81__OFFLINE_PRESERVED_RECORD,residual Zone-J Goethals/Gowanus proxy; local source regulation aggregated at device proxy,residual Zone-J Goethals/Gowanus proxy,local source regulation aggregated at device proxy,medium,high
79,13,EAST 13TH ~1,J,"East River",ng,native_generator,79,EAST 13TH ~1,J,1.02,-99,126,178.859,-8.821,110,180,81,81,aggregate_pv_generator,0.112455580045882,1,1,1,0,0,87,BUS_81__PILOT_81__AGGREGATE_PV_GENERATOR,residual Zone-J Goethals/Gowanus proxy; local source regulation aggregated at device proxy,residual Zone-J Goethals/Gowanus proxy,local source regulation aggregated at device proxy,medium,medium
79,14,EAST 13TH ~1,J,"East River",ng,native_generator,79,EAST 13TH ~1,J,1.02,-99,126,178.859,-8.821,110,180,81,81,aggregate_pv_generator,0.112455580045882,1,1,1,0,0,88,BUS_81__PILOT_81__AGGREGATE_PV_GENERATOR,residual Zone-J Goethals/Gowanus proxy; local source regulation aggregated at device proxy,residual Zone-J Goethals/Gowanus proxy,local source regulation aggregated at device proxy,medium,medium
79,15,EAST 13TH ~1,J,"East River",ng,offline,79,EAST 13TH ~1,J,1.02,-110,140,0,0,65,200,81,81,offline_preserved_record,0,0,0,0,0,0,89,BUS_81__PILOT_81__OFFLINE_PRESERVED_RECORD,residual Zone-J Goethals/Gowanus proxy; local source regulation aggregated at device proxy,residual Zone-J Goethals/Gowanus proxy,local source regulation aggregated at device proxy,medium,high
79,2,EAST 13TH ~1,J,"NYU LANGONE HEALTH",dfo,offline,79,EAST 13TH ~1,J,1.02,-0.7,0.9,0,0,0.4,1.3,81,81,offline_preserved_record,0,0,0,0,0,0,76,BUS_81__PILOT_81__OFFLINE_PRESERVED_RECORD,residual Zone-J Goethals/Gowanus proxy; local source regulation aggregated at device proxy,residual Zone-J Goethals/Gowanus proxy,local source regulation aggregated at device proxy,medium,high
79,3,EAST 13TH ~1,J,"NYU LANGONE HEALTH",dfo,offline,79,EAST 13TH ~1,J,1.02,-0.8,1,0,0,0.4,1.4,81,81,offline_preserved_record,0,0,0,0,0,0,77,BUS_81__PILOT_81__OFFLINE_PRESERVED_RECORD,residual Zone-J Goethals/Gowanus proxy; local source regulation aggregated at device proxy,residual Zone-J Goethals/Gowanus proxy,local source regulation aggregated at device proxy,medium,high
79,4,EAST 13TH ~1,J,"NYU LANGONE HEALTH",dfo,offline,79,EAST 13TH ~1,J,1.02,-0.8,1,0,0,0.4,1.4,81,81,offline_preserved_record,0,0,0,0,0,0,78,BUS_81__PILOT_81__OFFLINE_PRESERVED_RECORD,residual Zone-J Goethals/Gowanus proxy; local source regulation aggregated at device proxy,residual Zone-J Goethals/Gowanus proxy,local source regulation aggregated at device proxy,medium,high
79,5,EAST 13TH ~1,J,"NYU LANGONE HEALTH",dfo,offline,79,EAST 13TH ~1,J,1.02,-1.4,1.8,0,0,0.1,2.5,81,81,offline_preserved_record,0,0,0,0,0,0,79,BUS_81__PILOT_81__OFFLINE_PRESERVED_RECORD,residual Zone-J Goethals/Gowanus proxy; local source regulation aggregated at device proxy,residual Zone-J Goethals/Gowanus proxy,local source regulation aggregated at device proxy,medium,high
79,6,EAST 13TH ~1,J,"NYU LANGONE HEALTH",dfo,offline,79,EAST 13TH ~1,J,1.02,-1.5,1.9,0,0,0.8,2.7,81,81,offline_preserved_record,0,0,0,0,0,0,80,BUS_81__PILOT_81__OFFLINE_PRESERVED_RECORD,residual Zone-J Goethals/Gowanus proxy; local source regulation aggregated at device proxy,residual Zone-J Goethals/Gowanus proxy,local source regulation aggregated at device proxy,medium,high
79,7,EAST 13TH ~1,J,"NYU LANGONE HEALTH",dfo,offline,79,EAST 13TH ~1,J,1.02,-1.5,1.9,0,0,0.8,2.7,81,81,offline_preserved_record,0,0,0,0,0,0,81,BUS_81__PILOT_81__OFFLINE_PRESERVED_RECORD,residual Zone-J Goethals/Gowanus proxy; local source regulation aggregated at device proxy,residual Zone-J Goethals/Gowanus proxy,local source regulation aggregated at device proxy,medium,high
79,8,EAST 13TH ~1,J,"NYU LANGONE HEALTH",dfo,offline,79,EAST 13TH ~1,J,1.02,-1.7,2.1,0,0,0.1,3,81,81,offline_preserved_record,0,0,0,0,0,0,82,BUS_81__PILOT_81__OFFLINE_PRESERVED_RECORD,residual Zone-J Goethals/Gowanus proxy; local source regulation aggregated at device proxy,residual Zone-J Goethals/Gowanus proxy,local source regulation aggregated at device proxy,medium,high
79,9,EAST 13TH ~1,J,"NYU LANGONE HEALTH",dfo,offline,79,EAST 13TH ~1,J,1.02,-1.7,2.1,0,0,0.1,3,81,81,offline_preserved_record,0,0,0,0,0,0,83,BUS_81__PILOT_81__OFFLINE_PRESERVED_RECORD,residual Zone-J Goethals/Gowanus proxy; local source regulation aggregated at device proxy,residual Zone-J Goethals/Gowanus proxy,local source regulation aggregated at device proxy,medium,high
80,1,UNKNOWN12~56,E,"ReEnergy Black River",wood,native_generator,80,UNKNOWN12~56,E,1.02,-30.5,38.9,55.148,-6.654,15,55.5,43,43,aggregate_pv_generator,0.0638630716849177,1,1,1,0,0,90,BUS_43__PILOT_43__AGGREGATE_PV_GENERATOR,Zone-E Edic/Porter proxies; local source regulation aggregated at device proxy,Zone-E Edic/Porter proxies,local source regulation aggregated at device proxy,low,medium
81,X,WESTOVER,C,,import,fixed_import_or_boundary_equivalent,81,WESTOVER,C,1.0221,-20,20,5,1.026,5,10,71,71,boundary_import_equivalent,0,1,0,0,1,0,91,BUS_71__PILOT_71__BOUNDARY_IMPORT_EQUIVALENT,boundary/import record kept separate at same-zone proxy; local source regulation aggregated at device proxy,boundary/import record kept separate at same-zone proxy,local source regulation aggregated at device proxy,medium,high
82,1,UNKNOWN12~57,E,"Munnsville Wind Farm LLC",wind,native_generator,82,UNKNOWN12~57,E,1.02,-19,24.2,34.281,-8.053,0,34.5,44,44,aggregate_pv_generator,0.0301720224334574,1,1,1,0,0,92,BUS_44__PILOT_44__AGGREGATE_PV_GENERATOR,Zone-E Edic/Porter proxies; local source regulation aggregated at device proxy,Zone-E Edic/Porter proxies,local source regulation aggregated at device proxy,low,medium
83,1,UNKNOWN12~58,E,"Soft Maple",hydro,native_generator,83,UNKNOWN12~58,E,1.02,-4.4,5.6,7.842,-2.004,4,8,44,44,aggregate_pv_generator,0.00698426445218922,1,1,1,0,0,93,BUS_44__PILOT_44__AGGREGATE_PV_GENERATOR,Zone-E Edic/Porter proxies; local source regulation aggregated at device proxy,Zone-E Edic/Porter proxies,local source regulation aggregated at device proxy,low,medium
83,2,UNKNOWN12~58,E,"Soft Maple",hydro,native_generator,83,UNKNOWN12~58,E,1.02,-4.4,5.6,7.842,-2.004,4,8,43,43,aggregate_pv_generator,0.00920217171252416,1,1,1,0,0,94,BUS_43__PILOT_43__AGGREGATE_PV_GENERATOR,Zone-E Edic/Porter proxies; local source regulation aggregated at device proxy,Zone-E Edic/Porter proxies,local source regulation aggregated at device proxy,low,medium
84,1,UNKNOWN12~59,F,"E J West",hydro,native_generator,84,UNKNOWN12~59,F,1.02,-6.1,7.7,10.782,-0.995,1,11,37,37,aggregate_pv_generator,0.0145993123512298,1,1,1,0,0,95,BUS_37__PILOT_37__AGGREGATE_PV_GENERATOR,residual Zone-F New Scotland proxy; local source regulation aggregated at device proxy,residual Zone-F New Scotland proxy,local source regulation aggregated at device proxy,medium,medium
84,2,UNKNOWN12~59,F,"E J West",hydro,native_generator,84,UNKNOWN12~59,F,1.02,-6.1,7.7,10.782,-0.995,1,11,37,37,aggregate_pv_generator,0.0145993123512298,1,1,1,0,0,96,BUS_37__PILOT_37__AGGREGATE_PV_GENERATOR,residual Zone-F New Scotland proxy; local source regulation aggregated at device proxy,residual Zone-F New Scotland proxy,local source regulation aggregated at device proxy,medium,medium
95,C1,UNKNOWN12~66,B,"Allegany Cogen",ng,native_generator,95,UNKNOWN12~66,B,1.02,-46.9,50.25,66.575,-0.002,37,67,53,53,aggregate_pv_generator,0.105638014462024,1,1,1,0,0,97,BUS_53__PILOT_53__AGGREGATE_PV_GENERATOR,Zone-B Rochester proxy; local source regulation aggregated at device proxy,Zone-B Rochester proxy,local source regulation aggregated at device proxy,medium,medium
116,1,UNKNOWN12~83,C,"Binghamton Cogen",dfo,native_generator,116,UNKNOWN12~83,C,1.02,-26.2,33.4,47.398,-18.967,42,47.7,71,71,aggregate_pv_generator,1,1,1,1,0,0,98,BUS_71__PILOT_71__AGGREGATE_PV_GENERATOR,direct Binghamton proxy; local source regulation aggregated at device proxy,direct Binghamton proxy,local source regulation aggregated at device proxy,high,medium
125,1,UNKNOWN12~89,E,"Massena Energy Facility",dfo,offline,125,UNKNOWN12~89,E,1.02,-1.1,1.4,0,0,0.1,2,43,43,offline_preserved_record,0,0,0,0,0,0,99,BUS_43__PILOT_43__OFFLINE_PRESERVED_RECORD,Zone-E Edic/Porter proxies; local source regulation aggregated at device proxy,Zone-E Edic/Porter proxies,local source regulation aggregated at device proxy,low,high
125,C1,UNKNOWN12~89,E,"Massena Energy Facility",ng,offline,125,UNKNOWN12~89,E,1.02,-71.47,76.575,0,0,76,102.1,43,43,offline_preserved_record,0,0,0,0,0,0,100,BUS_43__PILOT_43__OFFLINE_PRESERVED_RECORD,Zone-E Edic/Porter proxies; local source regulation aggregated at device proxy,Zone-E Edic/Porter proxies,local source regulation aggregated at device proxy,low,high
127,C1,UNKNOWN12~91,F,"Bethlehem Energy Center",ng,native_generator,127,UNKNOWN12~91,F,1.02,-625.17,669.825,708.879,-66.71,666.4,893.1,42,42,aggregate_pv_generator,0.577385570209465,1,1,1,0,0,101,BUS_42__PILOT_42__AGGREGATE_PV_GENERATOR,Capital-region Albany cluster; local source regulation aggregated at device proxy,Capital-region Albany cluster,local source regulation aggregated at device proxy,medium,medium
128,1,UNKNOWN12~92,B,"R E Ginna Nuclear Power Plant",nuclear,native_generator,128,UNKNOWN12~92,B,1.02,-337.7,429.8,610.109,-34.768,461,614,53,53,aggregate_pv_generator,0.834556624802914,1,1,1,0,0,102,BUS_53__PILOT_53__AGGREGATE_PV_GENERATOR,Zone-B Rochester proxy; local source regulation aggregated at device proxy,Zone-B Rochester proxy,local source regulation aggregated at device proxy,medium,medium
138,1,UNKNOWN12~98,A,"Stony Creek Wind Farm NY",wind,native_generator,1296,HIGH SHELDON,A,1.02,-51.9,66.1,93.802,-24.615,0,94.4,56,61,aggregate_pv_generator,1,1,1,1,0,1,557,BUS_56__PILOT_61__AGGREGATE_PV_GENERATOR,residual Zone-A Huntley/Dunkirk proxies; remote IREG mapped by Ward effective impedance,residual Zone-A Huntley/Dunkirk proxies,remote IREG mapped by Ward effective impedance,medium,medium
150,1,UNKNOWN1~106,C,"Cornell University Central Heat",dfo,offline,150,UNKNOWN1~106,C,1.02,-0.6,0.7,0,0,0.3,1,68,68,offline_preserved_record,0,0,0,0,0,0,103,BUS_68__PILOT_68__OFFLINE_PRESERVED_RECORD,residual Zone-C Hillside/Lapeer proxies; local source regulation aggregated at device proxy,residual Zone-C Hillside/Lapeer proxies,local source regulation aggregated at device proxy,medium,high
150,2,UNKNOWN1~106,C,"Cornell University Central Heat",dfo,offline,150,UNKNOWN1~106,C,1.02,-0.6,0.7,0,0,0.3,1,68,68,offline_preserved_record,0,0,0,0,0,0,104,BUS_68__PILOT_68__OFFLINE_PRESERVED_RECORD,residual Zone-C Hillside/Lapeer proxies; local source regulation aggregated at device proxy,residual Zone-C Hillside/Lapeer proxies,local source regulation aggregated at device proxy,medium,high
150,C1,UNKNOWN1~106,C,"Cornell University Central Heat",ng,offline,150,UNKNOWN1~106,C,1.02,-11.76,12.6,0,0,8.2,16.8,68,68,offline_preserved_record,0,0,0,0,0,0,105,BUS_68__PILOT_68__OFFLINE_PRESERVED_RECORD,residual Zone-C Hillside/Lapeer proxies; local source regulation aggregated at device proxy,residual Zone-C Hillside/Lapeer proxies,local source regulation aggregated at device proxy,medium,high
150,C2,UNKNOWN1~106,C,"Cornell University Central Heat",ng,offline,150,UNKNOWN1~106,C,1.02,-14.49,15.525,0,0,8.4,20.7,68,68,offline_preserved_record,0,0,0,0,0,0,106,BUS_68__PILOT_68__OFFLINE_PRESERVED_RECORD,residual Zone-C Hillside/Lapeer proxies; local source regulation aggregated at device proxy,residual Zone-C Hillside/Lapeer proxies,local source regulation aggregated at device proxy,medium,high
161,1,UNKNOWN1~112,A,"Steel Winds Wind Farm",wind,native_generator,161,UNKNOWN1~112,A,1.02,-11,14,19.873,3.916,0,20,61,61,aggregate_pv_generator,0.059231880967612,1,1,1,0,0,107,BUS_61__PILOT_61__AGGREGATE_PV_GENERATOR,residual Zone-A Huntley/Dunkirk proxies; local source regulation aggregated at device proxy,residual Zone-A Huntley/Dunkirk proxies,local source regulation aggregated at device proxy,medium,medium
178,C1,UNKNOWN1~123,C,"CH Resources Syracuse",ng,offline,178,UNKNOWN1~123,C,1.02,-71.89,77.025,0,0,45,102.7,68,68,offline_preserved_record,0,0,0,0,0,0,108,BUS_68__PILOT_68__OFFLINE_PRESERVED_RECORD,residual Zone-C Hillside/Lapeer proxies; local source regulation aggregated at device proxy,residual Zone-C Hillside/Lapeer proxies,local source regulation aggregated at device proxy,medium,high
193,C1,UNKNOWN125~8,D,"Saranac Facility",ng,offline,193,UNKNOWN125~8,D,1.02,-199.92,214.2,0,0,90,285.6,47,47,offline_preserved_record,0,0,0,0,0,0,109,BUS_47__PILOT_47__OFFLINE_PRESERVED_RECORD,Zone-D Moses proxies; local source regulation aggregated at device proxy,Zone-D Moses proxies,local source regulation aggregated at device proxy,low,high
194,1,UNKNOWN125~9,F,"KCE NY 1",other,native_generator,194,UNKNOWN125~9,F,1.02,-11,14,19.873,14,0,20,37,37,aggregate_pv_generator,0.0264480296217932,1,1,1,0,0,110,BUS_37__PILOT_37__AGGREGATE_PV_GENERATOR,residual Zone-F New Scotland proxy; local source regulation aggregated at device proxy,residual Zone-F New Scotland proxy,local source regulation aggregated at device proxy,medium,medium
199,1,UNKNOWN12~12,B,"University of Rochester",dfo,offline,199,UNKNOWN12~12,B,1.02,-4,5,0,0,1,7.2,53,53,offline_preserved_record,0,0,0,0,0,0,111,BUS_53__PILOT_53__OFFLINE_PRESERVED_RECORD,Zone-B Rochester proxy; local source regulation aggregated at device proxy,Zone-B Rochester proxy,local source regulation aggregated at device proxy,medium,high
199,2,UNKNOWN12~12,B,"University of Rochester",dfo,offline,199,UNKNOWN12~12,B,1.02,-10,12.7,0,0,2,18.2,53,53,offline_preserved_record,0,0,0,0,0,0,112,BUS_53__PILOT_53__OFFLINE_PRESERVED_RECORD,Zone-B Rochester proxy; local source regulation aggregated at device proxy,Zone-B Rochester proxy,local source regulation aggregated at device proxy,medium,high
212,1,UNKNOWN12~20,B,"Ontario LFGTE",other,offline,212,UNKNOWN12~20,B,1.02,-0.4,0.6,0,0,0.6,0.8,53,53,offline_preserved_record,0,0,0,0,0,0,113,BUS_53__PILOT_53__OFFLINE_PRESERVED_RECORD,Zone-B Rochester proxy; local source regulation aggregated at device proxy,Zone-B Rochester proxy,local source regulation aggregated at device proxy,medium,high
212,10,UNKNOWN12~20,B,"Ontario LFGTE",other,offline,212,UNKNOWN12~20,B,1.02,-0.9,1.1,0,0,0.8,1.6,53,53,offline_preserved_record,0,0,0,0,0,0,122,BUS_53__PILOT_53__OFFLINE_PRESERVED_RECORD,Zone-B Rochester proxy; local source regulation aggregated at device proxy,Zone-B Rochester proxy,local source regulation aggregated at device proxy,medium,high
