gen_row,device_key,source_bus,online,pg_mw,pmin_mw,pmax_mw,qg_mvar,qmin_mvar,qmax_mvar,p_below_min_mw,p_above_max_mw,q_below_min_mvar,q_above_max_mvar,violated,invalid_capability_bounds
99,PERFORM2019:GEN:128:1,53,1,610.109416126357,461.000013,613.999987,97.1824854964802,-337.700009,429.799986,0,0,0,0,0,0
100,PERFORM2019:GEN:150:1,72,0,0,0.3,1,0,-0.6,0.7,0,0,0,0,0,0
101,PERFORM2019:GEN:150:2,72,0,0,0.3,1,0,-0.6,0.7,0,0,0,0,0,0
102,PERFORM2019:GEN:150:C1,72,0,0,8.2,16.8,0,-11.76,12.6,0,0,0,0,0,0
103,PERFORM2019:GEN:150:C2,72,0,0,8.4,20.7,0,-14.489999,15.525,0,0,0,0,0,0
104,PERFORM2019:GEN:161:1,61,1,19.8732910908208,0,20,-0.555567570019879,-11,14,0,0,0,0,0,0
105,PERFORM2019:GEN:178:C1,51,0,0,44.999999,102.699995,0,-71.890002,77.025002,0,0,0,0,0,0
106,PERFORM2019:GEN:193:C1,20193,0,0,89.999998,285.599995,0,-199.919999,214.199996,0,0,0,0,0,0
107,PERFORM2019:GEN:194:1,20194,1,19.8732981283943,0,20,-6.33183834098645,-11,14,0,0,0,0,0,0
108,PERFORM2019:GEN:199:1,53,0,0,1,7.2,0,-4,5,0,0,0,0,0,0
109,PERFORM2019:GEN:199:2,53,0,0,2,18.2,0,-10,12.7,0,0,0,0,0,0
110,PERFORM2019:GEN:212:1,53,0,0,0.6,0.8,0,-0.4,0.6,0,0,0,0,0,0
111,PERFORM2019:GEN:212:2,53,0,0,0.6,0.8,0,-0.4,0.6,0,0,0,0,0,0
112,PERFORM2019:GEN:212:3,53,0,0,0.6,0.8,0,-0.4,0.6,0,0,0,0,0,0
113,PERFORM2019:GEN:212:4,53,0,0,0.6,0.8,0,-0.4,0.6,0,0,0,0,0,0
114,PERFORM2019:GEN:212:5,53,0,0,0.6,0.8,0,-0.4,0.6,0,0,0,0,0,0
115,PERFORM2019:GEN:212:6,53,0,0,0.6,0.8,0,-0.4,0.6,0,0,0,0,0,0
116,PERFORM2019:GEN:212:7,53,0,0,0.6,0.8,0,-0.4,0.6,0,0,0,0,0,0
117,PERFORM2019:GEN:212:8,53,0,0,0.6,0.8,0,-0.4,0.6,0,0,0,0,0,0
118,PERFORM2019:GEN:212:9,53,0,0,0.8,1.6,0,-0.9,1.1,0,0,0,0,0,0
119,PERFORM2019:GEN:212:10,53,0,0,0.8,1.6,0,-0.9,1.1,0,0,0,0,0,0
120,PERFORM2019:GEN:212:11,53,0,0,0.8,1.6,0,-0.9,1.1,0,0,0,0,0,0
121,PERFORM2019:GEN:234:1,57,0,0,0.5,1.1,0,-0.6,0.8,0,0,0,0,0,0
122,PERFORM2019:GEN:234:C1,57,0,0,48.800001,66.2,0,-46.340001,49.649999,0,0,0,0,0,0
123,PERFORM2019:GEN:250:1,53,1,0.381744124212608,0.1,0.4,0.0833110731788866,-0.2,0.3,0,0,0,0,0,0
124,PERFORM2019:GEN:250:2,53,0,0,0.4,3,0,-1.7,2.1,0,0,0,0,0,0
125,PERFORM2019:GEN:250:3,53,0,0,4,12.5,0,-6.9,8.8,0,0,0,0,0,0
126,PERFORM2019:GEN:250:4,53,1,12.5469071418533,0,12.800001,2.06595434172437,-7,9,0,0,0,0,0,0
