source_bus,model_bus,device_key,base_kv,source_vm_pu,regional_vm_pu,delta_vm_pu,source_va_deg,regional_va_deg,source_va_aligned_deg,regional_va_aligned_deg,delta_va_deg
1464,21464,PERFORM2019:BUS:1464,115,1.00851461233362,1.03981339943983,0.0312987871062143,18.6903830088664,12.8452966599882,18.6903830088664,12.8452966599882,-5.8450863488782
1467,21467,PERFORM2019:BUS:1467,69,1.03776151963964,1.0552489629267,0.0174874432870593,-29.2458642749223,-28.1519018263129,-29.2458642749223,-28.1519018263129,1.09396244860943
1468,21468,PERFORM2019:BUS:1468,138,1.06133556331472,1.07845893201201,0.0171233686972834,-26.0014386489267,-25.0295450755362,-26.0014386489267,-25.0295450755362,0.971893573390503
1480,21480,PERFORM2019:BUS:1480,69,1.01156757489633,1.04956757733446,0.0380000024381308,0.359786990335559,-0.479295124981233,0.359786990335559,-0.479295124981233,-0.839082115316785
1481,21481,PERFORM2019:BUS:1481,69,1.05415494754187,1.08118603495049,0.0270310874086173,2.1813650034693,2.46626367061083,2.1813650034693,2.46626367061083,0.284898667141533
1482,21482,PERFORM2019:BUS:1482,69,1.02454651273529,1.05633014290405,0.0317836301687631,-6.87111018460237,-6.48843844964772,-6.87111018460237,-6.48843844964772,0.38267173495467
1483,21483,PERFORM2019:BUS:1483,69,1.00889389427163,1.04061108275503,0.0317171884834033,-7.88532068386874,-7.44860702615842,-7.88532068386874,-7.44860702615842,0.436713657710328
1484,21484,PERFORM2019:BUS:1484,69,1.04393338833829,1.07604210063504,0.0321087122967458,-7.06791593094636,-6.70926157318047,-7.06791593094636,-6.70926157318047,0.358654357765886
1485,21485,PERFORM2019:BUS:1485,69,1.03162016253986,1.06312156285768,0.0315014003178271,-5.88400289440124,-5.55982685018173,-5.88400289440124,-5.55982685018173,0.324176044219513
1486,21486,PERFORM2019:BUS:1486,69,1.06097083982874,1.0845262727163,0.0235554328875567,-7.39605693516732,-7.0161989989709,-7.39605693516732,-7.0161989989709,0.37985793619643
1487,21487,PERFORM2019:BUS:1487,115,1.04264795310278,1.07054158001503,0.0278936269122565,-7.50617334022087,-7.09575821924143,-7.50617334022087,-7.09575821924143,0.410415120979422
1488,21488,PERFORM2019:BUS:1488,69,1.04851746503895,1.07778361790878,0.029266152869829,1.62203167721588,1.58101470504385,1.62203167721588,1.58101470504385,-0.0410169721720308
1489,21489,PERFORM2019:BUS:1489,69,1.04414296020695,1.06710098095685,0.0229580207499052,-30.8299618483372,-29.4947711780754,-30.8299618483372,-29.4947711780754,1.33519067026177
1490,21490,PERFORM2019:BUS:1490,69,1.04768270090171,1.06991159281012,0.0222288919084128,-25.3545975381397,-24.2937305037673,-25.3545975381397,-24.2937305037673,1.06086703437239
1491,21491,PERFORM2019:BUS:1491,69,1.04591616787281,1.06730107195805,0.0213849040852325,-23.333005081451,-22.357424649838,-23.333005081451,-22.357424649838,0.975580431613082
1492,21492,PERFORM2019:BUS:1492,69,1.05794227481402,1.08902481700274,0.031082542188728,-19.8903362639247,-19.1848799021757,-19.8903362639247,-19.1848799021757,0.705456361749043
1493,21493,PERFORM2019:BUS:1493,138,1.06277404930648,1.08044666670441,0.0176726173979238,-26.1809338734921,-25.2064060716141,-26.1809338734921,-25.2064060716141,0.97452780187794
1494,21494,PERFORM2019:BUS:1494,69,1.06956558392482,1.08266525806406,0.0130996741392462,-16.0950064861088,-15.3804559684579,-16.0950064861088,-15.3804559684579,0.714550517650935
1495,21495,PERFORM2019:BUS:1495,69,1.06381347336859,1.080438913757,0.0166254403884092,-19.6192106420887,-18.7964269582234,-19.6192106420887,-18.7964269582234,0.82278368386531
1496,21496,PERFORM2019:BUS:1496,138,1.06541001955851,1.08571082675789,0.0203008071993815,-19.2941287952883,-18.4979551754114,-19.2941287952883,-18.4979551754114,0.796173619876953
1497,21497,PERFORM2019:BUS:1497,69,1.07734534982237,1.09461462255361,0.0172692727312462,-20.3463206482841,-19.5411868008968,-20.3463206482841,-19.5411868008968,0.805133847387225
1498,21498,PERFORM2019:BUS:1498,69,1.07102098756,1.08796145332797,0.0169404657679697,-18.7350065668917,-17.9567211506248,-18.7350065668917,-17.9567211506248,0.778285416266897
1499,21499,PERFORM2019:BUS:1499,345,1.08078387155423,1.09828920305429,0.0175053315000597,-15.3582095029202,-14.7009753333354,-15.3582095029202,-14.7009753333354,0.657234169584854
1500,21500,PERFORM2019:BUS:1500,69,1.06706157535474,1.08413568025962,0.0170741049048801,-15.4183044665484,-14.7647028723846,-15.4183044665484,-14.7647028723846,0.653601594163774
1501,21501,PERFORM2019:BUS:1501,138,1.05863636841228,1.07654032555349,0.0179039571412056,-26.0694738631585,-25.0939495784284,-26.0694738631585,-25.0939495784284,0.975524284730085
1502,21502,PERFORM2019:BUS:1502,138,1.0556972864202,1.07367704206297,0.0179797556427634,-26.0186740873546,-25.0414184084364,-26.0186740873546,-25.0414184084364,0.977255678918226
1503,21503,PERFORM2019:BUS:1503,69,1.03939423076534,1.05712015082895,0.017725920063608,-27.7035167427457,-26.6772625273318,-27.7035167427457,-26.6772625273318,1.02625421541384
1504,21504,PERFORM2019:BUS:1504,69,1.04683813851303,1.06990933324788,0.0230711947348559,-25.3559206360157,-24.2979464417857,-25.3559206360157,-24.2979464417857,1.05797419422993
1505,21505,PERFORM2019:BUS:1505,69,1.03886231811847,1.06075874773865,0.0218964296201849,-23.1066349594822,-22.1695122985953,-23.1066349594822,-22.1695122985953,0.937122660886843
1506,21506,PERFORM2019:BUS:1506,69,1.02282172992369,1.04052817970607,0.0177064497823842,-31.2948730879461,-30.1332827105508,-31.2948730879461,-30.1332827105508,1.16159037739524
1507,21507,PERFORM2019:BUS:1507,115,1.02520532724544,1.06087311353245,0.0356677862870087,4.01003873138943,3.60453279131969,4.01003873138943,3.60453279131969,-0.405505940069759
1508,21508,PERFORM2019:BUS:1508,115,1.03154530089272,1.0659245782891,0.0343792773963787,4.8357405782478,4.55260763023563,4.8357405782478,4.55260763023563,-0.283132948012167
1509,21509,PERFORM2019:BUS:1509,69,1.05929740858958,1.08737923709487,0.0280818285052902,-3.38154356733518,-3.17401808840202,-3.38154356733518,-3.17401808840202,0.20752547893315
1510,21510,PERFORM2019:BUS:1510,115,1.05456130939153,1.08257192160511,0.0280106122135817,-4.1095799490841,-3.87470354131281,-4.1095799490841,-3.87470354131281,0.234876407771281
1511,21511,PERFORM2019:BUS:1511,69,1.03945625238846,1.06687383072589,0.027417578337434,-7.07087661821815,-6.67071012222863,-7.07087661821815,-6.67071012222863,0.400166495989538
1512,21512,PERFORM2019:BUS:1512,69,1.04631526374547,1.07162406556482,0.025308801819353,-9.12643364757952,-8.67874732740183,-9.12643364757952,-8.67874732740183,0.447686320177695
1513,21513,PERFORM2019:BUS:1513,115,1.03629419476316,1.07176136384359,0.0354671690804391,5.40545611346144,5.1003244771168,5.40545611346144,5.1003244771168,-0.30513163634464
1514,21514,PERFORM2019:BUS:1514,115,1.05484077420985,1.08155800861045,0.0267172344005988,-0.841821942855358,-0.777127333402526,-0.841821942855358,-0.777127333402526,0.0646946094528289
1515,21515,PERFORM2019:BUS:1515,115,1.04484544200981,1.07296767993967,0.0281222379298609,25.0278211302405,23.2259648635925,25.0278211302405,23.2259648635925,-1.801856266648
1516,21516,PERFORM2019:BUS:1516,69,1.03438021714954,1.06200079413642,0.0276205769868836,-8.25120342553144,-7.77978443596029,-8.25120342553144,-7.77978443596029,0.471418989571163
1517,21517,PERFORM2019:BUS:1517,115,1.05211877668911,1.07846757270144,0.0263487960123305,-4.6698529355183,-4.42324438487838,-4.6698529355183,-4.42324438487838,0.246608550639905
1518,21518,PERFORM2019:BUS:1518,138,1.04958252946584,1.07671476155441,0.0271322320885663,0.975361837249491,0.96954412935167,0.975361837249491,0.96954412935167,-0.00581770789781899
1519,21519,PERFORM2019:BUS:1519,345,1.06356229754523,1.08368764574752,0.0201253482022876,-4.62878305069527,-4.38025675289712,-4.62878305069527,-4.38025675289712,0.248526297798151
1520,21520,PERFORM2019:BUS:1520,115,1.0359075006434,1.07290523810724,0.0369977374638344,6.14696234659228,5.73752263209579,6.14696234659228,5.73752263209579,-0.4094397144965
1521,21521,PERFORM2019:BUS:1521,230,1.05466714553303,1.08512519277605,0.0304580472430174,8.42919131950242,8.06354474614533,8.42919131950242,8.06354474614533,-0.365646573357083
1522,21522,PERFORM2019:BUS:1522,69,1.04614637434843,1.06603544941822,0.0198890750697873,-22.4319904796822,-21.5339682565865,-22.4319904796822,-21.5339682565865,0.898022223095694
1523,21523,PERFORM2019:BUS:1523,69,1.05309531229499,1.07224504965909,0.0191497373640948,-20.8389325191706,-20.0235414704436,-20.8389325191706,-20.0235414704436,0.815391048727008
1524,21524,PERFORM2019:BUS:1524,115,1.05799642913859,1.08145906921299,0.0234626400743982,-8.99648802652316,-8.5402576237824,-8.99648802652316,-8.5402576237824,0.456230402740772
1525,21525,PERFORM2019:BUS:1525,115,1.05434424617758,1.07661736931207,0.0222731231344939,-14.9978842647562,-14.3251623807266,-14.9978842647562,-14.3251623807266,0.672721884029613
1526,21526,PERFORM2019:BUS:1526,115,1.0519382436601,1.07412838597844,0.0221901423183395,-15.4045969352254,-14.7094272560601,-15.4045969352254,-14.7094272560601,0.695169679165303
1527,21527,PERFORM2019:BUS:1527,115,1.01638906035593,1.05159268270543,0.0352036223495038,17.021431010847,15.9822813615817,17.021431010847,15.9822813615817,-1.03914964926531
1528,21528,PERFORM2019:BUS:1528,345,1.05351203326838,1.06936829342966,0.0158562601612728,-0.537671085578493,-0.249143851854035,-0.537671085578493,-0.249143851854035,0.288527233724466
1529,21529,PERFORM2019:BUS:1529,138,1.06483313548189,1.08244937232767,0.0176162368457835,-25.7149878663774,-24.7558772628872,-25.7149878663774,-24.7558772628872,0.959110603490188
1530,21530,PERFORM2019:BUS:1530,138,1.06354474555293,1.08182741796889,0.0182826724159657,-25.4558158651559,-24.5097765289174,-25.4558158651559,-24.5097765289174,0.946039336238528
1531,21531,PERFORM2019:BUS:1531,345,1.06493599950617,1.08137766187379,0.016441662367612,1.30440511207612,1.53413275535955,1.30440511207612,1.53413275535955,0.229727643283439
1532,21532,PERFORM2019:BUS:1532,138,1.06422872416252,1.08145515819247,0.0172264340299546,-25.4172879061081,-24.4652365616722,-25.4172879061081,-24.4652365616722,0.952051344435915
1533,21533,PERFORM2019:BUS:1533,69,1.05204864207378,1.07362630342487,0.0215776613510901,-24.4873413963878,-23.4606984210383,-24.4873413963878,-23.4606984210383,1.02664297534957
1534,21534,PERFORM2019:BUS:1534,69,1.0520469936797,1.07362473562987,0.0215777419501726,-24.48754661081,-23.4608953242406,-24.48754661081,-23.4608953242406,1.02665128656943
1535,21535,PERFORM2019:BUS:1535,69,1.05574700502803,1.07687851661267,0.0211315115846444,-23.7722599816891,-22.7700446908987,-23.7722599816891,-22.7700446908987,1.00221529079042
1536,21536,PERFORM2019:BUS:1536,69,1.04881259965471,1.07092075696696,0.0221081573122472,-22.4343033698575,-21.5484123292515,-22.4343033698575,-21.5484123292515,0.885891040605998
1537,21537,PERFORM2019:BUS:1537,69,1.05071176597305,1.07260321266201,0.0218914466889588,-23.6410617822249,-22.6651808915,-23.6410617822249,-22.6651808915,0.975880890724909
1538,21538,PERFORM2019:BUS:1538,115,1.03544632416435,1.06195299692476,0.0265066727604193,-17.5478855127269,-16.8599426456689,-17.5478855127269,-16.8599426456689,0.687942867058041
1539,21539,PERFORM2019:BUS:1539,69,1.06202800279924,1.08867643599379,0.0266484331945467,-26.4095229472583,-25.3031738052626,-26.4095229472583,-25.3031738052626,1.10634914199574
1540,21540,PERFORM2019:BUS:1540,69,1.0362370120414,1.05337638031675,0.0171393682753511,-19.5509787402624,-18.6985061645724,-19.5509787402624,-18.6985061645724,0.852472575690058
1541,21541,PERFORM2019:BUS:1541,69,1.04464480352304,1.06698253052931,0.0223377270062703,-21.6541919896937,-20.7872543523913,-21.6541919896937,-20.7872543523913,0.866937637302385
1542,21542,PERFORM2019:BUS:1542,69,1.06003665198851,1.08417883878188,0.0241421867933693,-25.3923343167456,-24.2991185568083,-25.3923343167456,-24.2991185568083,1.09321575993738
1543,21543,PERFORM2019:BUS:1543,115,1.06053895294532,1.08653896061162,0.0260000076662996,3.23344288035443,3.24674584053658,3.23344288035443,3.24674584053658,0.013302960182159
1544,21544,PERFORM2019:BUS:1544,69,1.05382896768436,1.08116227925752,0.0273333115731649,-2.35431126102165,-2.06592205449008,-2.35431126102165,-2.06592205449008,0.288389206531576
1545,21545,PERFORM2019:BUS:1545,115,1.04959636683231,1.07799340342124,0.0283970365889346,4.93284463364983,4.45513605713503,4.93284463364983,4.45513605713503,-0.4777085765148
1546,21546,PERFORM2019:BUS:1546,115,1.04798087618353,1.06466911341901,0.0166882372354769,28.823555608764,26.477011914818,28.823555608764,26.477011914818,-2.34654369394599
1547,21547,PERFORM2019:BUS:1547,230,1.07076508135125,1.08213825886464,0.011373177513389,29.9620564733496,28.7701191955838,29.9620564733496,28.7701191955838,-1.19193727776573
1548,21548,PERFORM2019:BUS:1548,115,0.999788990779713,1.04305423305165,0.043265242271937,6.64607281868651,2.57798539208227,6.64607281868651,2.57798539208227,-4.06808742660425
1549,21549,PERFORM2019:BUS:1549,230,1.06388875603185,1.09399940256682,0.0301106465349692,21.2000714466946,20.1230683998716,21.2000714466946,20.1230683998716,-1.07700304682299
1567,21567,PERFORM2019:BUS:1567,345,1.06434718698715,1.09040508378589,0.0260578967987335,21.4658653779592,21.5333414478676,21.4658653779592,21.5333414478676,0.0674760699083663
1574,21574,PERFORM2019:BUS:1574,138,1.04935037519235,1.07794076870029,0.0285903935079388,1.86684526640173,1.79951619571383,1.86684526640173,1.79951619571383,-0.0673290706878902
