Eastern Date Hour,Gen Name,Gen PTID,DAM Gen LBMP,DAM Gen Losses,DAM Gen Congestion,DAM Gen Price Version,,AVG,20.09338858
1/1/2020 18:00,NIAGARA_115E_LBMP,323715,15.4,-1.3,-1.38,1,,,
1/1/2020 18:00,NIAGARA_115W_LBMP,323714,15.4,-1.3,-1.38,1,,,
1/1/2020 18:00,NIAGARA_230_LBMP,323716,15.61,-1.07,-1.36,1,,,
1/1/2020 18:00,NIAGARA____,23760,15.47,-1.23,-1.37,1,,,
1/1/2020 18:00,NINE_MILE_2,23744,15.53,-0.37,-0.57,1,,,
1/1/2020 18:00,NORTHPORT___1,23551,27.51,2.08,-10.1,1,,,
1/1/2020 18:00,NORTHPORT___2,23552,27.51,2.08,-10.1,1,,,
1/1/2020 18:00,NORTHPORT___3,23553,27.26,1.84,-10.1,1,,,
1/1/2020 18:00,NORTHPORT___4,23650,27.26,1.84,-10.1,1,,,
1/1/2020 18:00,NORTHPORT___IC,23718,27.51,2.08,-10.1,1,,,
1/1/2020 19:00,BETHLEHEM___GRP,23843,24.95,0.63,-9.01,1,,,
1/1/2020 19:00,BETHLEHEM___GS1,323560,24.95,0.63,-9.01,1,,,
1/1/2020 19:00,BETHLEHEM___GS2,323561,24.95,0.63,-9.01,1,,,
1/1/2020 19:00,BETHLEHEM___GS3,323562,24.95,0.63,-9.01,1,,,
1/1/2020 19:00,CPV_VALLEY___CC1,323721,22.44,1.03,-6.11,1,,,
1/1/2020 19:00,CPV_VALLEY___CC2,323722,22.44,1.03,-6.11,1,,,
1/1/2020 19:00,INDIAN POINT___3,23531,23.55,1.32,-6.93,1,,,
1/1/2020 19:00,NIAGARA_115E_LBMP,323715,15.13,-1.25,-1.07,1,,,
1/1/2020 19:00,NIAGARA_115W_LBMP,323714,15.07,-1.3,-1.07,1,,,
1/1/2020 19:00,NIAGARA_230_LBMP,323716,15.29,-1.07,-1.05,1,,,
1/1/2020 19:00,NIAGARA____,23760,15.16,-1.21,-1.06,1,,,
1/1/2020 19:00,NINE_MILE_2,23744,15.38,-0.37,-0.44,1,,,
1/1/2020 19:00,NORTHPORT___1,23551,25.3,2.05,-7.94,1,,,
1/1/2020 19:00,NORTHPORT___2,23552,25.3,2.05,-7.94,1,,,
1/1/2020 19:00,NORTHPORT___3,23553,25.08,1.84,-7.93,1,,,
1/1/2020 19:00,NORTHPORT___4,23650,25.08,1.84,-7.93,1,,,
1/1/2020 19:00,NORTHPORT___IC,23718,25.3,2.05,-7.94,1,,,
1/1/2020 20:00,BETHLEHEM___GRP,23843,22.89,0.6,-7.62,1,,,
1/1/2020 20:00,BETHLEHEM___GS1,323560,22.89,0.6,-7.62,1,,,
1/1/2020 20:00,BETHLEHEM___GS2,323561,22.89,0.6,-7.62,1,,,
1/1/2020 20:00,BETHLEHEM___GS3,323562,22.89,0.6,-7.62,1,,,
1/1/2020 20:00,CPV_VALLEY___CC1,323721,20.83,1,-5.16,1,,,
1/1/2020 20:00,CPV_VALLEY___CC2,323722,20.83,1,-5.16,1,,,
1/1/2020 20:00,INDIAN POINT___3,23531,21.8,1.28,-5.86,1,,,
1/1/2020 20:00,NIAGARA_115E_LBMP,323715,14.4,-1.17,-0.91,1,,,
1/1/2020 20:00,NIAGARA_115W_LBMP,323714,14.36,-1.22,-0.9,1,,,
1/1/2020 20:00,NIAGARA_230_LBMP,323716,14.56,-1,-0.89,1,,,
1/1/2020 20:00,NIAGARA____,23760,14.44,-1.13,-0.9,1,,,
1/1/2020 20:00,NINE_MILE_2,23744,14.68,-0.37,-0.37,1,,,
1/1/2020 20:00,NORTHPORT___1,23551,24.74,1.99,-8.08,1,,,
1/1/2020 20:00,NORTHPORT___2,23552,24.74,1.99,-8.08,1,,,
1/1/2020 20:00,NORTHPORT___3,23553,24.51,1.77,-8.06,1,,,
1/1/2020 20:00,NORTHPORT___4,23650,24.51,1.77,-8.06,1,,,
1/1/2020 20:00,NORTHPORT___IC,23718,24.74,1.99,-8.08,1,,,
1/1/2020 21:00,BETHLEHEM___GRP,23843,21.51,0.59,-6.29,1,,,
1/1/2020 21:00,BETHLEHEM___GS1,323560,21.51,0.59,-6.29,1,,,
1/1/2020 21:00,BETHLEHEM___GS2,323561,21.51,0.59,-6.29,1,,,
1/1/2020 21:00,BETHLEHEM___GS3,323562,21.51,0.59,-6.29,1,,,
1/1/2020 21:00,CPV_VALLEY___CC1,323721,19.87,0.97,-4.26,1,,,
1/1/2020 21:00,CPV_VALLEY___CC2,323722,19.87,0.97,-4.26,1,,,
1/1/2020 21:00,INDIAN POINT___3,23531,20.7,1.23,-4.83,1,,,
1/1/2020 21:00,NIAGARA_115E_LBMP,323715,14.09,-1.3,-0.75,1,,,
1/1/2020 21:00,NIAGARA_115W_LBMP,323714,14.05,-1.33,-0.74,1,,,
1/1/2020 21:00,NIAGARA_230_LBMP,323716,14.26,-1.11,-0.74,1,,,
1/1/2020 21:00,NIAGARA____,23760,14.12,-1.26,-0.74,1,,,
1/1/2020 21:00,NINE_MILE_2,23744,14.57,-0.38,-0.31,1,,,
1/1/2020 21:00,NORTHPORT___1,23551,22.32,1.96,-5.72,1,,,
1/1/2020 21:00,NORTHPORT___2,23552,22.32,1.96,-5.72,1,,,
1/1/2020 21:00,NORTHPORT___3,23553,22.11,1.76,-5.72,1,,,
1/1/2020 21:00,NORTHPORT___4,23650,22.11,1.76,-5.72,1,,,
1/1/2020 21:00,NORTHPORT___IC,23718,22.32,1.96,-5.72,1,,,
1/1/2020 22:00,BETHLEHEM___GRP,23843,20.97,0.51,-9.32,1,,,
1/1/2020 22:00,BETHLEHEM___GS1,323560,20.97,0.51,-9.32,1,,,
1/1/2020 22:00,BETHLEHEM___GS2,323561,20.97,0.51,-9.32,1,,,
1/1/2020 22:00,BETHLEHEM___GS3,323562,20.97,0.51,-9.32,1,,,
1/1/2020 22:00,CPV_VALLEY___CC1,323721,18.14,0.68,-6.31,1,,,
1/1/2020 22:00,CPV_VALLEY___CC2,323722,18.14,0.68,-6.31,1,,,
1/1/2020 22:00,INDIAN POINT___3,23531,19.17,0.87,-7.16,1,,,
1/1/2020 22:00,NIAGARA_115E_LBMP,323715,11.35,-0.9,-1.11,1,,,
1/1/2020 22:00,NIAGARA_115W_LBMP,323714,11.32,-0.92,-1.1,1,,,
1/1/2020 22:00,NIAGARA_230_LBMP,323716,11.47,-0.76,-1.09,1,,,
1/1/2020 22:00,NIAGARA____,23760,11.36,-0.88,-1.1,1,,,
1/1/2020 22:00,NINE_MILE_2,23744,11.32,-0.28,-0.46,1,,,
1/1/2020 22:00,NORTHPORT___1,23551,20.11,1.48,-7.49,1,,,
1/1/2020 22:00,NORTHPORT___2,23552,20.11,1.48,-7.49,1,,,
1/1/2020 22:00,NORTHPORT___3,23553,19.92,1.29,-7.48,1,,,
1/1/2020 22:00,NORTHPORT___4,23650,19.92,1.29,-7.48,1,,,
1/1/2020 22:00,NORTHPORT___IC,23718,20.11,1.48,-7.49,1,,,
1/1/2020 23:00,BETHLEHEM___GRP,23843,21.07,0.29,-13.47,1,,,
1/1/2020 23:00,BETHLEHEM___GS1,323560,21.07,0.29,-13.47,1,,,
1/1/2020 23:00,BETHLEHEM___GS2,323561,21.07,0.29,-13.47,1,,,
1/1/2020 23:00,BETHLEHEM___GS3,323562,21.07,0.29,-13.47,1,,,
1/1/2020 23:00,CPV_VALLEY___CC1,323721,16.89,0.45,-9.13,1,,,
1/1/2020 23:00,CPV_VALLEY___CC2,323722,16.89,0.45,-9.13,1,,,
1/1/2020 23:00,INDIAN POINT___3,23531,18.21,0.55,-10.36,1,,,
1/1/2020 23:00,NIAGARA_115E_LBMP,323715,8.36,-0.55,-1.6,1,,,
1/1/2020 23:00,NIAGARA_115W_LBMP,323714,8.37,-0.53,-1.6,1,,,
1/1/2020 23:00,NIAGARA_230_LBMP,323716,8.45,-0.43,-1.58,1,,,
1/1/2020 23:00,NIAGARA____,23760,8.36,-0.54,-1.6,1,,,
1/1/2020 23:00,NINE_MILE_2,23744,7.79,-0.18,-0.66,1,,,
1/1/2020 23:00,NORTHPORT___1,23551,18.96,0.94,-10.71,1,,,
1/1/2020 23:00,NORTHPORT___2,23552,18.96,0.94,-10.71,1,,,
1/1/2020 23:00,NORTHPORT___3,23553,18.83,0.82,-10.7,1,,,
1/1/2020 23:00,NORTHPORT___4,23650,18.83,0.82,-10.7,1,,,
1/1/2020 23:00,NORTHPORT___IC,23718,18.96,0.94,-10.71,1,,,
1/2/2020 0:00,BETHLEHEM___GRP,23843,21.58,0.26,-16.2,1,,,
1/2/2020 0:00,BETHLEHEM___GS1,323560,21.58,0.26,-16.2,1,,,
1/2/2020 0:00,BETHLEHEM___GS2,323561,21.58,0.26,-16.2,1,,,
1/2/2020 0:00,BETHLEHEM___GS3,323562,21.58,0.26,-16.2,1,,,
1/2/2020 0:00,CPV_VALLEY___CC1,323721,16.38,0.28,-10.98,1,,,
1/2/2020 0:00,CPV_VALLEY___CC2,323722,16.38,0.28,-10.98,1,,,
1/2/2020 0:00,INDIAN POINT___3,23531,17.93,0.35,-12.45,1,,,
1/2/2020 0:00,NIAGARA_115E_LBMP,323715,6.79,-0.26,-1.93,1,,,
1/2/2020 0:00,NIAGARA_115W_LBMP,323714,6.87,-0.17,-1.92,1,,,
1/2/2020 0:00,NIAGARA_230_LBMP,323716,6.84,-0.18,-1.9,1,,,
1/2/2020 0:00,NIAGARA____,23760,6.8,-0.25,-1.93,1,,,
1/2/2020 0:00,NINE_MILE_2,23744,5.8,-0.11,-0.79,1,,,
1/2/2020 0:00,NORTHPORT___1,23551,18.86,0.68,-13.06,1,,,
1/2/2020 0:00,NORTHPORT___2,23552,18.86,0.68,-13.06,1,,,
1/2/2020 0:00,NORTHPORT___3,23553,18.63,0.57,-12.94,1,,,
1/2/2020 0:00,NORTHPORT___4,23650,18.63,0.57,-12.94,1,,,
1/2/2020 0:00,NORTHPORT___IC,23718,18.86,0.68,-13.06,1,,,
1/2/2020 1:00,BETHLEHEM___GRP,23843,19.21,0.26,-13.84,1,,,
1/2/2020 1:00,BETHLEHEM___GS1,323560,19.21,0.26,-13.84,1,,,
1/2/2020 1:00,BETHLEHEM___GS2,323561,19.21,0.26,-13.84,1,,,
1/2/2020 1:00,BETHLEHEM___GS3,323562,19.21,0.26,-13.84,1,,,
1/2/2020 1:00,CPV_VALLEY___CC1,323721,14.76,0.27,-9.38,1,,,
1/2/2020 1:00,CPV_VALLEY___CC2,323722,14.76,0.27,-9.38,1,,,
1/2/2020 1:00,INDIAN POINT___3,23531,16.08,0.33,-10.64,1,,,
1/2/2020 1:00,NIAGARA_115E_LBMP,323715,6.47,-0.29,-1.65,1,,,
1/2/2020 1:00,NIAGARA_115W_LBMP,323714,6.55,-0.2,-1.64,1,,,
1/2/2020 1:00,NIAGARA_230_LBMP,323716,6.53,-0.2,-1.62,1,,,
1/2/2020 1:00,NIAGARA____,23760,6.48,-0.28,-1.64,1,,,
1/2/2020 1:00,NINE_MILE_2,23744,5.67,-0.12,-0.68,1,,,
1/2/2020 1:00,NORTHPORT___1,23551,16.96,0.65,-11.2,1,,,
1/2/2020 1:00,NORTHPORT___2,23552,16.96,0.65,-11.2,1,,,
1/2/2020 1:00,NORTHPORT___3,23553,16.73,0.53,-11.09,1,,,
1/2/2020 1:00,NORTHPORT___4,23650,16.73,0.53,-11.09,1,,,
1/2/2020 1:00,NORTHPORT___IC,23718,16.96,0.65,-11.2,1,,,
1/2/2020 2:00,BETHLEHEM___GRP,23843,18.48,0.26,-13.12,1,,,
1/2/2020 2:00,BETHLEHEM___GS1,323560,18.48,0.26,-13.12,1,,,
1/2/2020 2:00,BETHLEHEM___GS2,323561,18.48,0.26,-13.12,1,,,
1/2/2020 2:00,BETHLEHEM___GS3,323562,18.48,0.26,-13.12,1,,,
1/2/2020 2:00,CPV_VALLEY___CC1,323721,14.26,0.26,-8.89,1,,,
1/2/2020 2:00,CPV_VALLEY___CC2,323722,14.26,0.26,-8.89,1,,,
1/2/2020 2:00,INDIAN POINT___3,23531,15.51,0.32,-10.08,1,,,
1/2/2020 2:00,NIAGARA_115E_LBMP,323715,6.36,-0.31,-1.56,1,,,
1/2/2020 2:00,NIAGARA_115W_LBMP,323714,6.43,-0.23,-1.55,1,,,
1/2/2020 2:00,NIAGARA_230_LBMP,323716,6.41,-0.23,-1.53,1,,,
1/2/2020 2:00,NIAGARA____,23760,6.37,-0.3,-1.56,1,,,
1/2/2020 2:00,NINE_MILE_2,23744,5.63,-0.12,-0.64,1,,,
1/2/2020 2:00,NORTHPORT___1,23551,16.18,0.64,-10.43,1,,,
1/2/2020 2:00,NORTHPORT___2,23552,16.18,0.64,-10.43,1,,,
1/2/2020 2:00,NORTHPORT___3,23553,16,0.53,-10.36,1,,,
1/2/2020 2:00,NORTHPORT___4,23650,16,0.53,-10.36,1,,,
1/2/2020 2:00,NORTHPORT___IC,23718,16.18,0.64,-10.43,1,,,
1/2/2020 3:00,BETHLEHEM___GRP,23843,17.36,0.25,-12.01,1,,,
1/2/2020 3:00,BETHLEHEM___GS1,323560,17.36,0.25,-12.01,1,,,
1/2/2020 3:00,BETHLEHEM___GS2,323561,17.36,0.25,-12.01,1,,,
1/2/2020 3:00,BETHLEHEM___GS3,323562,17.36,0.25,-12.01,1,,,
1/2/2020 3:00,CPV_VALLEY___CC1,323721,13.5,0.26,-8.14,1,,,
1/2/2020 3:00,CPV_VALLEY___CC2,323722,13.5,0.26,-8.14,1,,,
1/2/2020 3:00,INDIAN POINT___3,23531,14.65,0.32,-9.23,1,,,
1/2/2020 3:00,NIAGARA_115E_LBMP,323715,6.22,-0.31,-1.43,1,,,
1/2/2020 3:00,NIAGARA_115W_LBMP,323714,6.29,-0.23,-1.42,1,,,
1/2/2020 3:00,NIAGARA_230_LBMP,323716,6.28,-0.23,-1.4,1,,,
1/2/2020 3:00,NIAGARA____,23760,6.23,-0.3,-1.43,1,,,
1/2/2020 3:00,NINE_MILE_2,23744,5.57,-0.12,-0.59,1,,,
1/2/2020 3:00,NORTHPORT___1,23551,15.52,0.64,-9.78,1,,,
1/2/2020 3:00,NORTHPORT___2,23552,15.52,0.64,-9.78,1,,,
1/2/2020 3:00,NORTHPORT___3,23553,15.28,0.52,-9.66,1,,,
1/2/2020 3:00,NORTHPORT___4,23650,15.28,0.52,-9.66,1,,,
1/2/2020 3:00,NORTHPORT___IC,23718,15.52,0.64,-9.78,1,,,
1/2/2020 4:00,BETHLEHEM___GRP,23843,18.5,0.27,-13.12,1,,,
1/2/2020 4:00,BETHLEHEM___GS1,323560,18.5,0.27,-13.12,1,,,
1/2/2020 4:00,BETHLEHEM___GS2,323561,18.5,0.27,-13.12,1,,,
1/2/2020 4:00,BETHLEHEM___GS3,323562,18.5,0.27,-13.12,1,,,
1/2/2020 4:00,CPV_VALLEY___CC1,323721,14.26,0.26,-8.89,1,,,
1/2/2020 4:00,CPV_VALLEY___CC2,323722,14.26,0.26,-8.89,1,,,
1/2/2020 4:00,INDIAN POINT___3,23531,15.51,0.32,-10.08,1,,,
1/2/2020 4:00,NIAGARA_115E_LBMP,323715,6.38,-0.29,-1.56,1,,,
1/2/2020 4:00,NIAGARA_115W_LBMP,323714,6.45,-0.21,-1.55,1,,,
1/2/2020 4:00,NIAGARA_230_LBMP,323716,6.43,-0.21,-1.53,1,,,
1/2/2020 4:00,NIAGARA____,23760,6.39,-0.28,-1.56,1,,,
1/2/2020 4:00,NINE_MILE_2,23744,5.63,-0.12,-0.64,1,,,
1/2/2020 4:00,NORTHPORT___1,23551,16.17,0.64,-10.42,1,,,
1/2/2020 4:00,NORTHPORT___2,23552,16.17,0.64,-10.42,1,,,
1/2/2020 4:00,NORTHPORT___3,23553,15.99,0.52,-10.36,1,,,
1/2/2020 4:00,NORTHPORT___4,23650,15.99,0.52,-10.36,1,,,
1/2/2020 4:00,NORTHPORT___IC,23718,16.17,0.64,-10.42,1,,,
1/2/2020 5:00,BETHLEHEM___GRP,23843,20.34,0.3,-14.53,1,,,
1/2/2020 5:00,BETHLEHEM___GS1,323560,20.34,0.3,-14.53,1,,,
1/2/2020 5:00,BETHLEHEM___GS2,323561,20.34,0.3,-14.53,1,,,
1/2/2020 5:00,BETHLEHEM___GS3,323562,20.34,0.3,-14.53,1,,,
1/2/2020 5:00,CPV_VALLEY___CC1,323721,15.64,0.28,-9.85,1,,,
1/2/2020 5:00,CPV_VALLEY___CC2,323722,15.64,0.28,-9.85,1,,,
1/2/2020 5:00,INDIAN POINT___3,23531,17.04,0.36,-11.17,1,,,
1/2/2020 5:00,NIAGARA_115E_LBMP,323715,6.99,-0.24,-1.73,1,,,
1/2/2020 5:00,NIAGARA_115W_LBMP,323714,7.08,-0.15,-1.72,1,,,
1/2/2020 5:00,NIAGARA_230_LBMP,323716,7.05,-0.16,-1.7,1,,,
1/2/2020 5:00,NIAGARA____,23760,7,-0.23,-1.73,1,,,
1/2/2020 5:00,NINE_MILE_2,23744,6.1,-0.12,-0.71,1,,,
1/2/2020 5:00,NORTHPORT___1,23551,18.02,0.71,-11.81,1,,,
1/2/2020 5:00,NORTHPORT___2,23552,18.02,0.71,-11.81,1,,,
1/2/2020 5:00,NORTHPORT___3,23553,17.77,0.59,-11.68,1,,,
1/2/2020 5:00,NORTHPORT___4,23650,17.77,0.59,-11.68,1,,,
1/2/2020 5:00,NORTHPORT___IC,23718,18.02,0.71,-11.81,1,,,
1/2/2020 6:00,BETHLEHEM___GRP,23843,23.35,0.42,-14.59,1,,,
1/2/2020 6:00,BETHLEHEM___GS1,323560,23.35,0.42,-14.59,1,,,
1/2/2020 6:00,BETHLEHEM___GS2,323561,23.35,0.42,-14.59,1,,,
1/2/2020 6:00,BETHLEHEM___GS3,323562,23.35,0.42,-14.59,1,,,
1/2/2020 6:00,CPV_VALLEY___CC1,323721,18.67,0.45,-9.89,1,,,
1/2/2020 6:00,CPV_VALLEY___CC2,323722,18.67,0.45,-9.89,1,,,
1/2/2020 6:00,INDIAN POINT___3,23531,20.12,0.57,-11.22,1,,,
1/2/2020 6:00,NIAGARA_115E_LBMP,323715,9.48,-0.58,-1.73,1,,,
1/2/2020 6:00,NIAGARA_115W_LBMP,323714,9.46,-0.6,-1.73,1,,,
1/2/2020 6:00,NIAGARA_230_LBMP,323716,9.58,-0.46,-1.71,1,,,
1/2/2020 6:00,NIAGARA____,23760,9.47,-0.59,-1.73,1,,,
1/2/2020 6:00,NINE_MILE_2,23744,8.87,-0.18,-0.71,1,,,
1/2/2020 6:00,NORTHPORT___1,23551,21.31,1.08,-11.9,1,,,
1/2/2020 6:00,NORTHPORT___2,23552,21.31,1.08,-11.9,1,,,
1/2/2020 6:00,NORTHPORT___3,23553,21.08,0.97,-11.77,1,,,
1/2/2020 6:00,NORTHPORT___4,23650,21.08,0.97,-11.77,1,,,
1/2/2020 6:00,NORTHPORT___IC,23718,21.31,1.08,-11.9,1,,,
1/2/2020 7:00,BETHLEHEM___GRP,23843,22.97,0.51,-8.77,1,,,
1/2/2020 7:00,BETHLEHEM___GS1,323560,22.97,0.51,-8.77,1,,,
1/2/2020 7:00,BETHLEHEM___GS2,323561,22.97,0.51,-8.77,1,,,
1/2/2020 7:00,BETHLEHEM___GS3,323562,22.97,0.51,-8.77,1,,,
1/2/2020 7:00,CPV_VALLEY___CC1,323721,20.5,0.86,-5.95,1,,,
1/2/2020 7:00,CPV_VALLEY___CC2,323722,20.5,0.86,-5.95,1,,,
1/2/2020 7:00,INDIAN POINT___3,23531,21.53,1.1,-6.74,1,,,
1/2/2020 7:00,NIAGARA_115E_LBMP,323715,13.72,-1.01,-1.04,1,,,
1/2/2020 7:00,NIAGARA_115W_LBMP,323714,13.69,-1.04,-1.04,1,,,
1/2/2020 7:00,NIAGARA_230_LBMP,323716,13.87,-0.85,-1.03,1,,,
1/2/2020 7:00,NIAGARA____,23760,13.76,-0.97,-1.04,1,,,
1/2/2020 7:00,NINE_MILE_2,23744,13.81,-0.31,-0.43,1,,,
1/2/2020 7:00,NORTHPORT___1,23551,24.65,1.9,-9.06,1,,,
1/2/2020 7:00,NORTHPORT___2,23552,24.65,1.9,-9.06,1,,,
1/2/2020 7:00,NORTHPORT___3,23553,24.41,1.75,-8.96,1,,,
1/2/2020 7:00,NORTHPORT___4,23650,24.41,1.75,-8.96,1,,,
1/2/2020 7:00,NORTHPORT___IC,23718,24.65,1.9,-9.06,1,,,
1/2/2020 8:00,BETHLEHEM___GRP,23843,22.23,0.59,-6.47,1,,,
1/2/2020 8:00,BETHLEHEM___GS1,323560,22.23,0.59,-6.47,1,,,
1/2/2020 8:00,BETHLEHEM___GS2,323561,22.23,0.59,-6.47,1,,,
1/2/2020 8:00,BETHLEHEM___GS3,323562,22.23,0.59,-6.47,1,,,
1/2/2020 8:00,CPV_VALLEY___CC1,323721,20.62,1.06,-4.38,1,,,
1/2/2020 8:00,CPV_VALLEY___CC2,323722,20.62,1.06,-4.38,1,,,
1/2/2020 8:00,INDIAN POINT___3,23531,21.49,1.35,-4.97,1,,,
1/2/2020 8:00,NIAGARA_115E_LBMP,323715,14.65,-1.29,-0.77,1,,,
1/2/2020 8:00,NIAGARA_115W_LBMP,323714,14.63,-1.3,-0.77,1,,,
1/2/2020 8:00,NIAGARA_230_LBMP,323716,14.84,-1.09,-0.76,1,,,
1/2/2020 8:00,NIAGARA____,23760,14.71,-1.23,-0.76,1,,,
1/2/2020 8:00,NINE_MILE_2,23744,15.12,-0.36,-0.32,1,,,
1/2/2020 8:00,NORTHPORT___1,23551,23.28,2.23,-5.87,1,,,
1/2/2020 8:00,NORTHPORT___2,23552,23.28,2.23,-5.87,1,,,
1/2/2020 8:00,NORTHPORT___3,23553,22.98,2.05,-5.77,1,,,
1/2/2020 8:00,NORTHPORT___4,23650,22.98,2.05,-5.77,1,,,
1/2/2020 8:00,NORTHPORT___IC,23718,23.28,2.23,-5.87,1,,,
1/2/2020 9:00,BETHLEHEM___GRP,23843,22.9,0.6,-7,1,,,
1/2/2020 9:00,BETHLEHEM___GS1,323560,22.9,0.6,-7,1,,,
1/2/2020 9:00,BETHLEHEM___GS2,323561,22.9,0.6,-7,1,,,
1/2/2020 9:00,BETHLEHEM___GS3,323562,22.9,0.6,-7,1,,,
1/2/2020 9:00,CPV_VALLEY___CC1,323721,21.12,1.07,-4.74,1,,,
1/2/2020 9:00,CPV_VALLEY___CC2,323722,21.12,1.07,-4.74,1,,,
1/2/2020 9:00,INDIAN POINT___3,23531,22.04,1.36,-5.38,1,,,
1/2/2020 9:00,NIAGARA_115E_LBMP,323715,14.79,-1.35,-0.83,1,,,
1/2/2020 9:00,NIAGARA_115W_LBMP,323714,14.77,-1.36,-0.83,1,,,
1/2/2020 9:00,NIAGARA_230_LBMP,323716,14.97,-1.15,-0.82,1,,,
1/2/2020 9:00,NIAGARA____,23760,14.84,-1.29,-0.83,1,,,
1/2/2020 9:00,NINE_MILE_2,23744,15.28,-0.37,-0.34,1,,,
1/2/2020 9:00,NORTHPORT___1,23551,23.49,2.26,-5.92,1,,,
1/2/2020 9:00,NORTHPORT___2,23552,23.49,2.26,-5.92,1,,,
1/2/2020 9:00,NORTHPORT___3,23553,23.18,2.06,-5.82,1,,,
1/2/2020 9:00,NORTHPORT___4,23650,23.18,2.06,-5.82,1,,,
1/2/2020 9:00,NORTHPORT___IC,23718,23.49,2.26,-5.92,1,,,
1/2/2020 10:00,BETHLEHEM___GRP,23843,21.61,0.67,-5.6,1,,,
1/2/2020 10:00,BETHLEHEM___GS1,323560,21.61,0.67,-5.6,1,,,
1/2/2020 10:00,BETHLEHEM___GS2,323561,21.61,0.67,-5.6,1,,,
1/2/2020 10:00,BETHLEHEM___GS3,323562,21.61,0.67,-5.6,1,,,
1/2/2020 10:00,CPV_VALLEY___CC1,323721,20.28,1.15,-3.79,1,,,
1/2/2020 10:00,CPV_VALLEY___CC2,323722,20.28,1.15,-3.79,1,,,
1/2/2020 10:00,INDIAN POINT___3,23531,21.11,1.47,-4.3,1,,,
1/2/2020 10:00,NIAGARA_115E_LBMP,323715,14.61,-1.4,-0.66,1,,,
1/2/2020 10:00,NIAGARA_115W_LBMP,323714,14.59,-1.41,-0.67,1,,,
1/2/2020 10:00,NIAGARA_230_LBMP,323716,14.8,-1.2,-0.66,1,,,
1/2/2020 10:00,NIAGARA____,23760,14.67,-1.33,-0.66,1,,,
1/2/2020 10:00,NINE_MILE_2,23744,15.18,-0.43,-0.27,1,,,
1/2/2020 10:00,NORTHPORT___1,23551,24.9,2.27,-7.29,1,,,
1/2/2020 10:00,NORTHPORT___2,23552,24.9,2.27,-7.29,1,,,
1/2/2020 10:00,NORTHPORT___3,23553,24.56,2.06,-7.16,1,,,
1/2/2020 10:00,NORTHPORT___4,23650,24.56,2.06,-7.16,1,,,
1/2/2020 10:00,NORTHPORT___IC,23718,24.9,2.27,-7.29,1,,,
1/2/2020 11:00,BETHLEHEM___GRP,23843,20.41,0.65,-4.7,1,,,
1/2/2020 11:00,BETHLEHEM___GS1,323560,20.41,0.65,-4.7,1,,,
1/2/2020 11:00,BETHLEHEM___GS2,323561,20.41,0.65,-4.7,1,,,
1/2/2020 11:00,BETHLEHEM___GS3,323562,20.41,0.65,-4.7,1,,,
1/2/2020 11:00,CPV_VALLEY___CC1,323721,19.39,1.14,-3.19,1,,,
1/2/2020 11:00,CPV_VALLEY___CC2,323722,19.39,1.14,-3.19,1,,,
1/2/2020 11:00,INDIAN POINT___3,23531,20.13,1.46,-3.61,1,,,
1/2/2020 11:00,NIAGARA_115E_LBMP,323715,14.35,-1.27,-0.56,1,,,
1/2/2020 11:00,NIAGARA_115W_LBMP,323714,14.32,-1.3,-0.56,1,,,
1/2/2020 11:00,NIAGARA_230_LBMP,323716,14.54,-1.07,-0.55,1,,,
1/2/2020 11:00,NIAGARA____,23760,14.4,-1.22,-0.56,1,,,
1/2/2020 11:00,NINE_MILE_2,23744,14.85,-0.44,-0.23,1,,,
1/2/2020 11:00,NORTHPORT___1,23551,24.22,2.24,-6.92,1,,,
1/2/2020 11:00,NORTHPORT___2,23552,24.22,2.24,-6.92,1,,,
1/2/2020 11:00,NORTHPORT___3,23553,23.88,2.03,-6.79,1,,,
1/2/2020 11:00,NORTHPORT___4,23650,23.88,2.03,-6.79,1,,,
1/2/2020 11:00,NORTHPORT___IC,23718,24.22,2.24,-6.92,1,,,
1/2/2020 12:00,BETHLEHEM___GRP,23843,19.79,0.65,-4.42,1,,,
1/2/2020 12:00,BETHLEHEM___GS1,323560,19.79,0.65,-4.42,1,,,
1/2/2020 12:00,BETHLEHEM___GS2,323561,19.79,0.65,-4.42,1,,,
1/2/2020 12:00,BETHLEHEM___GS3,323562,19.79,0.65,-4.42,1,,,
1/2/2020 12:00,CPV_VALLEY___CC1,323721,18.83,1.11,-2.99,1,,,
1/2/2020 12:00,CPV_VALLEY___CC2,323722,18.83,1.11,-2.99,1,,,
1/2/2020 12:00,INDIAN POINT___3,23531,19.52,1.4,-3.39,1,,,
1/2/2020 12:00,NIAGARA_115E_LBMP,323715,14.01,-1.24,-0.52,1,,,
1/2/2020 12:00,NIAGARA_115W_LBMP,323714,14,-1.25,-0.53,1,,,
1/2/2020 12:00,NIAGARA_230_LBMP,323716,14.2,-1.05,-0.52,1,,,
1/2/2020 12:00,NIAGARA____,23760,14.06,-1.19,-0.52,1,,,
1/2/2020 12:00,NINE_MILE_2,23744,14.52,-0.43,-0.22,1,,,
1/2/2020 12:00,NORTHPORT___1,23551,22.52,2.19,-5.6,1,,,
1/2/2020 12:00,NORTHPORT___2,23552,22.52,2.19,-5.6,1,,,
1/2/2020 12:00,NORTHPORT___3,23553,22.15,1.97,-5.45,1,,,
