State,Facility Name,Facility ID,Unit ID,Associated Stacks,Date,Hour,Operating Time,Gross Load (MW),Steam Load (1000 lb/hr),SO2 Mass (lbs),SO2 Mass Measure Indicator,SO2 Rate (lbs/mmBtu),SO2 Rate Measure Indicator,CO2 Mass (short tons),CO2 Mass Measure Indicator,CO2 Rate (short tons/mmBtu),CO2 Rate Measure Indicator,NOx Mass (lbs),NOx Mass Measure Indicator,NOx Rate (lbs/mmBtu),NOx Rate Measure Indicator,Heat Input (mmBtu),Heat Input Measure Indicator,Primary Fuel Type,Secondary Fuel Type,Unit Type,SO2 Controls,NOx Controls,PM Controls,Hg Controls,Program Code,source_row_number,source_record_sha256,source_record_base64
NY,Arthur Kill,2490,20,CS0002,2019-07-20,15,1,308,,1.728,Measured,0.001,Calculated,171.1,Measured,0.059,Calculated,299.49,Calculated,0.104,Calculated,2879.8,Measured,Pipeline Natural Gas,,Dry bottom wall-fired boiler,,,,,"ARP, CSNOX, CSOSG2, CSSO2G1, RGGI",39857,49ac4ab4e7278b65313b5c2c49399bdff8e2df2257bf86f96ecb0984268f0f58,Ik5ZIiwiQXJ0aHVyIEtpbGwiLDI0OTAsIjIwIiwiQ1MwMDAyIiwiMjAxOS0wNy0yMCIsMTUsMSwzMDgsLDEuNzI4LCJNZWFzdXJlZCIsMC4wMDEsIkNhbGN1bGF0ZWQiLDE3MS4xLCJNZWFzdXJlZCIsMC4wNTksIkNhbGN1bGF0ZWQiLDI5OS40OSwiQ2FsY3VsYXRlZCIsMC4xMDQsIkNhbGN1bGF0ZWQiLDI4NzkuOCwiTWVhc3VyZWQiLCJQaXBlbGluZSBOYXR1cmFsIEdhcyIsLCJEcnkgYm90dG9tIHdhbGwtZmlyZWQgYm9pbGVyIiwsLCwsIkFSUCwgQ1NOT1gsIENTT1NHMiwgQ1NTTzJHMSwgUkdHSSIK
NY,Arthur Kill,2490,20,CS0002,2019-07-27,1,0,,,,,,,,,,,,,,,,,Pipeline Natural Gas,,Dry bottom wall-fired boiler,,,,,"ARP, CSNOX, CSOSG2, CSSO2G1, RGGI",40011,c866d5177f37f5aad09c26419aa972b964e6c70a924c3c7a504dc9986bac21f9,Ik5ZIiwiQXJ0aHVyIEtpbGwiLDI0OTAsIjIwIiwiQ1MwMDAyIiwiMjAxOS0wNy0yNyIsMSwwLCwsLCwsLCwsLCwsLCwsLCwiUGlwZWxpbmUgTmF0dXJhbCBHYXMiLCwiRHJ5IGJvdHRvbSB3YWxsLWZpcmVkIGJvaWxlciIsLCwsLCJBUlAsIENTTk9YLCBDU09TRzIsIENTU08yRzEsIFJHR0kiCg==
NY,Arthur Kill,2490,30,CS0002,2019-01-21,18,1,256,,1.563,Measured,0.001,Calculated,154.8,Measured,0.059,Calculated,161.5,Calculated,0.062,Calculated,2604.2,Measured,Pipeline Natural Gas,,Tangentially-fired,,,,,"ARP, CSNOX, CSOSG2, CSSO2G1, RGGI",44300,47792824d86a2404ba771b0024e3e565e6f229f06ea3ecc80bba652e3c392bb6,Ik5ZIiwiQXJ0aHVyIEtpbGwiLDI0OTAsIjMwIiwiQ1MwMDAyIiwiMjAxOS0wMS0yMSIsMTgsMSwyNTYsLDEuNTYzLCJNZWFzdXJlZCIsMC4wMDEsIkNhbGN1bGF0ZWQiLDE1NC44LCJNZWFzdXJlZCIsMC4wNTksIkNhbGN1bGF0ZWQiLDE2MS41LCJDYWxjdWxhdGVkIiwwLjA2MiwiQ2FsY3VsYXRlZCIsMjYwNC4yLCJNZWFzdXJlZCIsIlBpcGVsaW5lIE5hdHVyYWwgR2FzIiwsIlRhbmdlbnRpYWxseS1maXJlZCIsLCwsLCJBUlAsIENTTk9YLCBDU09TRzIsIENTU08yRzEsIFJHR0kiCg==
NY,Arthur Kill,2490,30,CS0002,2019-04-21,3,0,,,,,,,,,,,,,,,,,Pipeline Natural Gas,,Tangentially-fired,,,,,"ARP, CSNOX, CSOSG2, CSSO2G1, RGGI",46445,86c8dc2b76afb56bf33fcd5c5b993816176b36cdc7639a2524696e0dee73b337,Ik5ZIiwiQXJ0aHVyIEtpbGwiLDI0OTAsIjMwIiwiQ1MwMDAyIiwiMjAxOS0wNC0yMSIsMywwLCwsLCwsLCwsLCwsLCwsLCwiUGlwZWxpbmUgTmF0dXJhbCBHYXMiLCwiVGFuZ2VudGlhbGx5LWZpcmVkIiwsLCwsIkFSUCwgQ1NOT1gsIENTT1NHMiwgQ1NTTzJHMSwgUkdHSSIK
NY,Arthur Kill,2490,30,CS0002,2019-07-17,7,1,10,,0.258,Measured,0.001,Calculated,25.5,Measured,0.059,Calculated,18.922,Calculated,0.044,Calculated,429.8,Measured,Pipeline Natural Gas,,Tangentially-fired,,,,,"ARP, CSNOX, CSOSG2, CSSO2G1, RGGI",48537,6c575ac195ee7d8b72654a3c580f2340e4258c10d73bab0a9f86fc5f4ccd2ff4,Ik5ZIiwiQXJ0aHVyIEtpbGwiLDI0OTAsIjMwIiwiQ1MwMDAyIiwiMjAxOS0wNy0xNyIsNywxLDEwLCwwLjI1OCwiTWVhc3VyZWQiLDAuMDAxLCJDYWxjdWxhdGVkIiwyNS41LCJNZWFzdXJlZCIsMC4wNTksIkNhbGN1bGF0ZWQiLDE4LjkyMiwiQ2FsY3VsYXRlZCIsMC4wNDQsIkNhbGN1bGF0ZWQiLDQyOS44LCJNZWFzdXJlZCIsIlBpcGVsaW5lIE5hdHVyYWwgR2FzIiwsIlRhbmdlbnRpYWxseS1maXJlZCIsLCwsLCJBUlAsIENTTk9YLCBDU09TRzIsIENTU08yRzEsIFJHR0kiCg==
NY,Arthur Kill,2490,30,CS0002,2019-07-17,15,1,440,,2.467,Measured,0.001,Calculated,244.4,Measured,0.059,Calculated,427.661,Calculated,0.104,Calculated,4112.3,Measured,Pipeline Natural Gas,,Tangentially-fired,,,,,"ARP, CSNOX, CSOSG2, CSSO2G1, RGGI",48545,7d3a3454cf9fb50e7708886bfec51881f689ec20f4200bf0b8ae4a4c8d0c365d,Ik5ZIiwiQXJ0aHVyIEtpbGwiLDI0OTAsIjMwIiwiQ1MwMDAyIiwiMjAxOS0wNy0xNyIsMTUsMSw0NDAsLDIuNDY3LCJNZWFzdXJlZCIsMC4wMDEsIkNhbGN1bGF0ZWQiLDI0NC40LCJNZWFzdXJlZCIsMC4wNTksIkNhbGN1bGF0ZWQiLDQyNy42NjEsIkNhbGN1bGF0ZWQiLDAuMTA0LCJDYWxjdWxhdGVkIiw0MTEyLjMsIk1lYXN1cmVkIiwiUGlwZWxpbmUgTmF0dXJhbCBHYXMiLCwiVGFuZ2VudGlhbGx5LWZpcmVkIiwsLCwsIkFSUCwgQ1NOT1gsIENTT1NHMiwgQ1NTTzJHMSwgUkdHSSIK
NY,Arthur Kill,2490,30,CS0002,2019-07-20,15,1,408,,2.302,Measured,0.001,Calculated,228,Measured,0.059,Calculated,398.91,Calculated,0.104,Calculated,3835.8,Measured,Pipeline Natural Gas,,Tangentially-fired,,,,,"ARP, CSNOX, CSOSG2, CSSO2G1, RGGI",48617,4351b203e3c4145426b52450457deec588684d6e43052b61004be68d30fbc658,Ik5ZIiwiQXJ0aHVyIEtpbGwiLDI0OTAsIjMwIiwiQ1MwMDAyIiwiMjAxOS0wNy0yMCIsMTUsMSw0MDgsLDIuMzAyLCJNZWFzdXJlZCIsMC4wMDEsIkNhbGN1bGF0ZWQiLDIyOCwiTWVhc3VyZWQiLDAuMDU5LCJDYWxjdWxhdGVkIiwzOTguOTEsIkNhbGN1bGF0ZWQiLDAuMTA0LCJDYWxjdWxhdGVkIiwzODM1LjgsIk1lYXN1cmVkIiwiUGlwZWxpbmUgTmF0dXJhbCBHYXMiLCwiVGFuZ2VudGlhbGx5LWZpcmVkIiwsLCwsIkFSUCwgQ1NOT1gsIENTT1NHMiwgQ1NTTzJHMSwgUkdHSSIK
NY,Arthur Kill,2490,30,CS0002,2019-07-27,1,1,159,,1.095,Measured,0.001,Calculated,108.5,Measured,0.059,Calculated,118.7,Calculated,0.065,Calculated,1825.4,Measured,Pipeline Natural Gas,,Tangentially-fired,,,,,"ARP, CSNOX, CSOSG2, CSSO2G1, RGGI",48771,41dd8dc73b6311115ae3d469800340e41dcee44fcf729f9f03b8b3cac34df1de,Ik5ZIiwiQXJ0aHVyIEtpbGwiLDI0OTAsIjMwIiwiQ1MwMDAyIiwiMjAxOS0wNy0yNyIsMSwxLDE1OSwsMS4wOTUsIk1lYXN1cmVkIiwwLjAwMSwiQ2FsY3VsYXRlZCIsMTA4LjUsIk1lYXN1cmVkIiwwLjA1OSwiQ2FsY3VsYXRlZCIsMTE4LjcsIkNhbGN1bGF0ZWQiLDAuMDY1LCJDYWxjdWxhdGVkIiwxODI1LjQsIk1lYXN1cmVkIiwiUGlwZWxpbmUgTmF0dXJhbCBHYXMiLCwiVGFuZ2VudGlhbGx5LWZpcmVkIiwsLCwsIkFSUCwgQ1NOT1gsIENTT1NHMiwgQ1NTTzJHMSwgUkdHSSIK
NY,Arthur Kill,2490,CT0001,,2019-04-21,3,,,,,,,,,,,,,,,,,,Pipeline Natural Gas,,Combustion turbine,,,,,SIPNOX,53045,d0d65b150e7f0ca16fe82df617751f25b1200accb2ea7007072951a32418cd29,Ik5ZIiwiQXJ0aHVyIEtpbGwiLDI0OTAsIkNUMDAwMSIsLCIyMDE5LTA0LTIxIiwzLCwsLCwsLCwsLCwsLCwsLCwsIlBpcGVsaW5lIE5hdHVyYWwgR2FzIiwsIkNvbWJ1c3Rpb24gdHVyYmluZSIsLCwsLCJTSVBOT1giCg==
NY,Arthur Kill,2490,CT0001,,2019-07-17,7,0,,,,,,,,,,,,,,,,,Pipeline Natural Gas,,Combustion turbine,,,,,SIPNOX,55137,c4e4875da43cce41166dd359d9660d1c5238369e3505f278811f381380546a27,Ik5ZIiwiQXJ0aHVyIEtpbGwiLDI0OTAsIkNUMDAwMSIsLCIyMDE5LTA3LTE3Iiw3LDAsLCwsLCwsLCwsLCwsLCwsLCJQaXBlbGluZSBOYXR1cmFsIEdhcyIsLCJDb21idXN0aW9uIHR1cmJpbmUiLCwsLCwiU0lQTk9YIgo=
NY,Arthur Kill,2490,CT0001,,2019-07-17,15,0,,,,,,,,,,,,,,,,,Pipeline Natural Gas,,Combustion turbine,,,,,SIPNOX,55145,e2389aab6f98240059c9627fd95465e33e3e53197d0827d5132c5a37502e6fdd,Ik5ZIiwiQXJ0aHVyIEtpbGwiLDI0OTAsIkNUMDAwMSIsLCIyMDE5LTA3LTE3IiwxNSwwLCwsLCwsLCwsLCwsLCwsLCwiUGlwZWxpbmUgTmF0dXJhbCBHYXMiLCwiQ29tYnVzdGlvbiB0dXJiaW5lIiwsLCwsIlNJUE5PWCIK
NY,Arthur Kill,2490,CT0001,,2019-07-20,15,0,,,,,,,,,,,,,,,,,Pipeline Natural Gas,,Combustion turbine,,,,,SIPNOX,55217,c6da4ba95235345abcfcb5e56bcbb680965e7f723c892a54247cfb155498e6b6,Ik5ZIiwiQXJ0aHVyIEtpbGwiLDI0OTAsIkNUMDAwMSIsLCIyMDE5LTA3LTIwIiwxNSwwLCwsLCwsLCwsLCwsLCwsLCwiUGlwZWxpbmUgTmF0dXJhbCBHYXMiLCwiQ29tYnVzdGlvbiB0dXJiaW5lIiwsLCwsIlNJUE5PWCIK
NY,Arthur Kill,2490,CT0001,,2019-07-27,1,0,,,,,,,,,,,,,,,,,Pipeline Natural Gas,,Combustion turbine,,,,,SIPNOX,55371,8164307957a6961a709a4284d9a5bdd4cf737b2fed09c0b962b6d26aa706d5bd,Ik5ZIiwiQXJ0aHVyIEtpbGwiLDI0OTAsIkNUMDAwMSIsLCIyMDE5LTA3LTI3IiwxLDAsLCwsLCwsLCwsLCwsLCwsLCJQaXBlbGluZSBOYXR1cmFsIEdhcyIsLCJDb21idXN0aW9uIHR1cmJpbmUiLCwsLCwiU0lQTk9YIgo=
NY,East River,2493,1,,2019-01-21,18,1,217,,1.285,Measured,0.001,Calculated,127.3,Measured,0.059,Calculated,21.4,Measured,0.01,Measured,2141.3,Measured,Pipeline Natural Gas,,Combined cycle,,Ammonia Injection|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, RGGI",57452,ffee71e52d2a74a75501741b5e517943f29cf832a817482654e3e8fa9db0245b,Ik5ZIiwiRWFzdCBSaXZlciIsMjQ5MywiMSIsLCIyMDE5LTAxLTIxIiwxOCwxLDIxNywsMS4yODUsIk1lYXN1cmVkIiwwLjAwMSwiQ2FsY3VsYXRlZCIsMTI3LjMsIk1lYXN1cmVkIiwwLjA1OSwiQ2FsY3VsYXRlZCIsMjEuNCwiTWVhc3VyZWQiLDAuMDEsIk1lYXN1cmVkIiwyMTQxLjMsIk1lYXN1cmVkIiwiUGlwZWxpbmUgTmF0dXJhbCBHYXMiLCwiQ29tYmluZWQgY3ljbGUiLCwiQW1tb25pYSBJbmplY3Rpb258U2VsZWN0aXZlIENhdGFseXRpYyBSZWR1Y3Rpb24iLCwsIkFSUCwgQ1NOT1gsIENTT1NHMiwgQ1NTTzJHMSwgUkdHSSIK
NY,East River,2493,1,,2019-04-21,3,1,135,,0.891,Measured,0.001,Calculated,88.2,Measured,0.059,Calculated,8.9,Measured,0.006,Measured,1484.8,Measured,Pipeline Natural Gas,,Combined cycle,,Ammonia Injection|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, RGGI",59597,195c91f1559a18f72354d51427c21afd5aaa5c4be3617a228eb631bafc0628ef,Ik5ZIiwiRWFzdCBSaXZlciIsMjQ5MywiMSIsLCIyMDE5LTA0LTIxIiwzLDEsMTM1LCwwLjg5MSwiTWVhc3VyZWQiLDAuMDAxLCJDYWxjdWxhdGVkIiw4OC4yLCJNZWFzdXJlZCIsMC4wNTksIkNhbGN1bGF0ZWQiLDguOSwiTWVhc3VyZWQiLDAuMDA2LCJNZWFzdXJlZCIsMTQ4NC44LCJNZWFzdXJlZCIsIlBpcGVsaW5lIE5hdHVyYWwgR2FzIiwsIkNvbWJpbmVkIGN5Y2xlIiwsIkFtbW9uaWEgSW5qZWN0aW9ufFNlbGVjdGl2ZSBDYXRhbHl0aWMgUmVkdWN0aW9uIiwsLCJBUlAsIENTTk9YLCBDU09TRzIsIENTU08yRzEsIFJHR0kiCg==
NY,East River,2493,1,,2019-07-17,7,1,175,,1.095,Measured,0.001,Calculated,108.5,Measured,0.059,Calculated,16.4,Measured,0.009,Measured,1825,Measured,Pipeline Natural Gas,,Combined cycle,,Ammonia Injection|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, RGGI",61689,e8f20e731945b92e57e436eb9171ccf52c165b953ef9eb3afc49f7379a2950be,Ik5ZIiwiRWFzdCBSaXZlciIsMjQ5MywiMSIsLCIyMDE5LTA3LTE3Iiw3LDEsMTc1LCwxLjA5NSwiTWVhc3VyZWQiLDAuMDAxLCJDYWxjdWxhdGVkIiwxMDguNSwiTWVhc3VyZWQiLDAuMDU5LCJDYWxjdWxhdGVkIiwxNi40LCJNZWFzdXJlZCIsMC4wMDksIk1lYXN1cmVkIiwxODI1LCJNZWFzdXJlZCIsIlBpcGVsaW5lIE5hdHVyYWwgR2FzIiwsIkNvbWJpbmVkIGN5Y2xlIiwsIkFtbW9uaWEgSW5qZWN0aW9ufFNlbGVjdGl2ZSBDYXRhbHl0aWMgUmVkdWN0aW9uIiwsLCJBUlAsIENTTk9YLCBDU09TRzIsIENTU08yRzEsIFJHR0kiCg==
NY,East River,2493,1,,2019-07-17,15,1,169,,1.067,Measured,0.001,Calculated,105.7,Measured,0.059,Calculated,16,Measured,0.009,Measured,1779.1,Measured,Pipeline Natural Gas,,Combined cycle,,Ammonia Injection|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, RGGI",61697,285b3217e31f4545276b4fed33b24fb12658e9ca74805b6097799d0770df2632,Ik5ZIiwiRWFzdCBSaXZlciIsMjQ5MywiMSIsLCIyMDE5LTA3LTE3IiwxNSwxLDE2OSwsMS4wNjcsIk1lYXN1cmVkIiwwLjAwMSwiQ2FsY3VsYXRlZCIsMTA1LjcsIk1lYXN1cmVkIiwwLjA1OSwiQ2FsY3VsYXRlZCIsMTYsIk1lYXN1cmVkIiwwLjAwOSwiTWVhc3VyZWQiLDE3NzkuMSwiTWVhc3VyZWQiLCJQaXBlbGluZSBOYXR1cmFsIEdhcyIsLCJDb21iaW5lZCBjeWNsZSIsLCJBbW1vbmlhIEluamVjdGlvbnxTZWxlY3RpdmUgQ2F0YWx5dGljIFJlZHVjdGlvbiIsLCwiQVJQLCBDU05PWCwgQ1NPU0cyLCBDU1NPMkcxLCBSR0dJIgo=
NY,East River,2493,1,,2019-07-20,15,1,159,,1.009,Measured,0.001,Calculated,99.9,Measured,0.059,Calculated,15.1,Measured,0.009,Measured,1681.3,Measured,Pipeline Natural Gas,,Combined cycle,,Ammonia Injection|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, RGGI",61769,b884c81bafbfabde0c09ddcd8c8958a2b8d344b65422b57cbcc8ce352f426737,Ik5ZIiwiRWFzdCBSaXZlciIsMjQ5MywiMSIsLCIyMDE5LTA3LTIwIiwxNSwxLDE1OSwsMS4wMDksIk1lYXN1cmVkIiwwLjAwMSwiQ2FsY3VsYXRlZCIsOTkuOSwiTWVhc3VyZWQiLDAuMDU5LCJDYWxjdWxhdGVkIiwxNS4xLCJNZWFzdXJlZCIsMC4wMDksIk1lYXN1cmVkIiwxNjgxLjMsIk1lYXN1cmVkIiwiUGlwZWxpbmUgTmF0dXJhbCBHYXMiLCwiQ29tYmluZWQgY3ljbGUiLCwiQW1tb25pYSBJbmplY3Rpb258U2VsZWN0aXZlIENhdGFseXRpYyBSZWR1Y3Rpb24iLCwsIkFSUCwgQ1NOT1gsIENTT1NHMiwgQ1NTTzJHMSwgUkdHSSIK
NY,East River,2493,1,,2019-07-27,1,1,98,,0.726,Measured,0.001,Calculated,71.9,Measured,0.059,Calculated,7.3,Measured,0.006,Measured,1210,Measured,Pipeline Natural Gas,,Combined cycle,,Ammonia Injection|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, RGGI",61923,6ca7523d3ca67ee779da49b62ed14143c3651a00e43e0dbfb71ac9c0810c5d2b,Ik5ZIiwiRWFzdCBSaXZlciIsMjQ5MywiMSIsLCIyMDE5LTA3LTI3IiwxLDEsOTgsLDAuNzI2LCJNZWFzdXJlZCIsMC4wMDEsIkNhbGN1bGF0ZWQiLDcxLjksIk1lYXN1cmVkIiwwLjA1OSwiQ2FsY3VsYXRlZCIsNy4zLCJNZWFzdXJlZCIsMC4wMDYsIk1lYXN1cmVkIiwxMjEwLCJNZWFzdXJlZCIsIlBpcGVsaW5lIE5hdHVyYWwgR2FzIiwsIkNvbWJpbmVkIGN5Y2xlIiwsIkFtbW9uaWEgSW5qZWN0aW9ufFNlbGVjdGl2ZSBDYXRhbHl0aWMgUmVkdWN0aW9uIiwsLCJBUlAsIENTTk9YLCBDU09TRzIsIENTU08yRzEsIFJHR0kiCg==
NY,East River,2493,2,,2019-01-21,18,1,201,,1.181,Measured,0.001,Calculated,117,Measured,0.059,Calculated,13.8,Measured,0.007,Measured,1968.1,Measured,Pipeline Natural Gas,,Combined cycle,,Ammonia Injection|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, RGGI",66212,4df3599851803a466ddadf739e67391334c74de65ab7ad229e6f2a4e6be5fc86,Ik5ZIiwiRWFzdCBSaXZlciIsMjQ5MywiMiIsLCIyMDE5LTAxLTIxIiwxOCwxLDIwMSwsMS4xODEsIk1lYXN1cmVkIiwwLjAwMSwiQ2FsY3VsYXRlZCIsMTE3LCJNZWFzdXJlZCIsMC4wNTksIkNhbGN1bGF0ZWQiLDEzLjgsIk1lYXN1cmVkIiwwLjAwNywiTWVhc3VyZWQiLDE5NjguMSwiTWVhc3VyZWQiLCJQaXBlbGluZSBOYXR1cmFsIEdhcyIsLCJDb21iaW5lZCBjeWNsZSIsLCJBbW1vbmlhIEluamVjdGlvbnxTZWxlY3RpdmUgQ2F0YWx5dGljIFJlZHVjdGlvbiIsLCwiQVJQLCBDU05PWCwgQ1NPU0cyLCBDU1NPMkcxLCBSR0dJIgo=
NY,East River,2493,2,,2019-04-21,3,0,,,,,,,,,,,,,,,,,Pipeline Natural Gas,,Combined cycle,,Ammonia Injection|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, RGGI",68357,363bb44a233675f5f6108a9373a00ed33807bd11237831165cdbca1d93e46dac,Ik5ZIiwiRWFzdCBSaXZlciIsMjQ5MywiMiIsLCIyMDE5LTA0LTIxIiwzLDAsLCwsLCwsLCwsLCwsLCwsLCJQaXBlbGluZSBOYXR1cmFsIEdhcyIsLCJDb21iaW5lZCBjeWNsZSIsLCJBbW1vbmlhIEluamVjdGlvbnxTZWxlY3RpdmUgQ2F0YWx5dGljIFJlZHVjdGlvbiIsLCwiQVJQLCBDU05PWCwgQ1NPU0cyLCBDU1NPMkcxLCBSR0dJIgo=
NY,East River,2493,2,,2019-07-17,7,1,177,,1.092,Measured,0.001,Calculated,108.1,Measured,0.059,Calculated,16.4,Measured,0.009,Measured,1819.4,Measured,Pipeline Natural Gas,,Combined cycle,,Ammonia Injection|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, RGGI",70449,1ec9730dac5cda6d6306bb80d96b125590b0aa7005e9b61ce5adae781d040cd7,Ik5ZIiwiRWFzdCBSaXZlciIsMjQ5MywiMiIsLCIyMDE5LTA3LTE3Iiw3LDEsMTc3LCwxLjA5MiwiTWVhc3VyZWQiLDAuMDAxLCJDYWxjdWxhdGVkIiwxMDguMSwiTWVhc3VyZWQiLDAuMDU5LCJDYWxjdWxhdGVkIiwxNi40LCJNZWFzdXJlZCIsMC4wMDksIk1lYXN1cmVkIiwxODE5LjQsIk1lYXN1cmVkIiwiUGlwZWxpbmUgTmF0dXJhbCBHYXMiLCwiQ29tYmluZWQgY3ljbGUiLCwiQW1tb25pYSBJbmplY3Rpb258U2VsZWN0aXZlIENhdGFseXRpYyBSZWR1Y3Rpb24iLCwsIkFSUCwgQ1NOT1gsIENTT1NHMiwgQ1NTTzJHMSwgUkdHSSIK
NY,East River,2493,2,,2019-07-17,15,1,170,,1.063,Measured,0.001,Calculated,105.3,Measured,0.059,Calculated,17.7,Measured,0.01,Measured,1771.3,Measured,Pipeline Natural Gas,,Combined cycle,,Ammonia Injection|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, RGGI",70457,340c95fda43be850b36d5212b8b55dabb6c0ae82b68193866ca0bd78f30845a3,Ik5ZIiwiRWFzdCBSaXZlciIsMjQ5MywiMiIsLCIyMDE5LTA3LTE3IiwxNSwxLDE3MCwsMS4wNjMsIk1lYXN1cmVkIiwwLjAwMSwiQ2FsY3VsYXRlZCIsMTA1LjMsIk1lYXN1cmVkIiwwLjA1OSwiQ2FsY3VsYXRlZCIsMTcuNywiTWVhc3VyZWQiLDAuMDEsIk1lYXN1cmVkIiwxNzcxLjMsIk1lYXN1cmVkIiwiUGlwZWxpbmUgTmF0dXJhbCBHYXMiLCwiQ29tYmluZWQgY3ljbGUiLCwiQW1tb25pYSBJbmplY3Rpb258U2VsZWN0aXZlIENhdGFseXRpYyBSZWR1Y3Rpb24iLCwsIkFSUCwgQ1NOT1gsIENTT1NHMiwgQ1NTTzJHMSwgUkdHSSIK
NY,East River,2493,2,,2019-07-20,15,1,151,,0.951,Measured,0.001,Calculated,94.2,Measured,0.059,Calculated,11.1,Measured,0.007,Measured,1584.9,Measured,Pipeline Natural Gas,,Combined cycle,,Ammonia Injection|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, RGGI",70529,775a5182df19b89825d27b6c96588fab72cf4d23dee38782aaf4d2ac5276ad9d,Ik5ZIiwiRWFzdCBSaXZlciIsMjQ5MywiMiIsLCIyMDE5LTA3LTIwIiwxNSwxLDE1MSwsMC45NTEsIk1lYXN1cmVkIiwwLjAwMSwiQ2FsY3VsYXRlZCIsOTQuMiwiTWVhc3VyZWQiLDAuMDU5LCJDYWxjdWxhdGVkIiwxMS4xLCJNZWFzdXJlZCIsMC4wMDcsIk1lYXN1cmVkIiwxNTg0LjksIk1lYXN1cmVkIiwiUGlwZWxpbmUgTmF0dXJhbCBHYXMiLCwiQ29tYmluZWQgY3ljbGUiLCwiQW1tb25pYSBJbmplY3Rpb258U2VsZWN0aXZlIENhdGFseXRpYyBSZWR1Y3Rpb24iLCwsIkFSUCwgQ1NOT1gsIENTT1NHMiwgQ1NTTzJHMSwgUkdHSSIK
NY,East River,2493,2,,2019-07-27,1,1,83,,0.659,Measured,0.001,Calculated,65.2,Measured,0.059,Calculated,7.7,Measured,0.007,Measured,1097.7,Measured,Pipeline Natural Gas,,Combined cycle,,Ammonia Injection|Selective Catalytic Reduction,,,"ARP, CSNOX, CSOSG2, CSSO2G1, RGGI",70683,a3bd0fa3a4e0baecd44186802096c2930daa779378e8ba6fb55fd651fa1c9b31,Ik5ZIiwiRWFzdCBSaXZlciIsMjQ5MywiMiIsLCIyMDE5LTA3LTI3IiwxLDEsODMsLDAuNjU5LCJNZWFzdXJlZCIsMC4wMDEsIkNhbGN1bGF0ZWQiLDY1LjIsIk1lYXN1cmVkIiwwLjA1OSwiQ2FsY3VsYXRlZCIsNy43LCJNZWFzdXJlZCIsMC4wMDcsIk1lYXN1cmVkIiwxMDk3LjcsIk1lYXN1cmVkIiwiUGlwZWxpbmUgTmF0dXJhbCBHYXMiLCwiQ29tYmluZWQgY3ljbGUiLCwiQW1tb25pYSBJbmplY3Rpb258U2VsZWN0aXZlIENhdGFseXRpYyBSZWR1Y3Rpb24iLCwsIkFSUCwgQ1NOT1gsIENTT1NHMiwgQ1NTTzJHMSwgUkdHSSIK
NY,East River,2493,60,,2019-01-21,18,1,,999,148.811,Measured,0.098,Calculated,100.5,Measured,0.067,Calculated,278,Measured,0.184,Measured,1510.9,Measured,Pipeline Natural Gas,Residual Oil,Dry bottom wall-fired boiler,,,,,"ARP, CSNOX, CSOSG2, CSSO2G1, MATS, RGGI",74972,aeafdf279655e234f365b09f0b559e903f19f15dc227d3b8c51868cb992a446c,Ik5ZIiwiRWFzdCBSaXZlciIsMjQ5MywiNjAiLCwiMjAxOS0wMS0yMSIsMTgsMSwsOTk5LDE0OC44MTEsIk1lYXN1cmVkIiwwLjA5OCwiQ2FsY3VsYXRlZCIsMTAwLjUsIk1lYXN1cmVkIiwwLjA2NywiQ2FsY3VsYXRlZCIsMjc4LCJNZWFzdXJlZCIsMC4xODQsIk1lYXN1cmVkIiwxNTEwLjksIk1lYXN1cmVkIiwiUGlwZWxpbmUgTmF0dXJhbCBHYXMiLCJSZXNpZHVhbCBPaWwiLCJEcnkgYm90dG9tIHdhbGwtZmlyZWQgYm9pbGVyIiwsLCwsIkFSUCwgQ1NOT1gsIENTT1NHMiwgQ1NTTzJHMSwgTUFUUywgUkdHSSIK
